CustomerID,CustomerSupportTickets,IssueResolutionTime,ComplaintSeverity,RefundRequests
15619465.0,1.0,12,Low,2
15774744.0,1.0,12,Low,2
15651352.0,1.0,12,Low,2
15568120.0,1.0,12,Low,3
15787161.0,1.0,12,Low,3
15761670.0,1.0,12,Low,2
15571958.0,1.0,12,Low,3
15643865.0,1.0,12,Low,2
15606133.0,1.0,12,Low,2
15662626.0,1.0,12,Low,3
15669204.0,1.0,12,Low,2
15702138.0,1.0,12,Low,2
15787597.0,1.0,12,Low,3
15806913.0,1.0,12,Low,2
15641170.0,1.0,12,Low,3
15655298.0,1.0,12,Low,3
15662500.0,1.0,12,Low,3
15775430.0,1.0,12,Low,2
15632826.0,1.0,12,Low,3
15690540.0,1.0,12,Low,3
,1.0,12,Low,2
15664897.0,1.0,12,Low,3
15583073.0,1.0,12,Low,2
15782879.0,1.0,12,Low,3
15784286.0,1.0,12,Low,3
15623649.0,1.0,12,Low,2
15611612.0,1.0,12,Low,2
15666430.0,1.0,12,Low,3
15602845.0,1.0,12,Low,2
15791172.0,1.0,12,Low,2
15731412.0,1.0,12,Low,2
15566030.0,1.0,12,Low,3
15749328.0,1.0,12,Low,3
15814267.0,1.0,12,Low,2
,1.0,12,Low,3
15766734.0,1.0,12,Low,3
15796413.0,1.0,12,Low,2
15619340.0,1.0,12,Low,2
15647333.0,1.0,12,Low,2
15737489.0,1.0,12,Low,3
15807568.0,1.0,12,Low,3
15804104.0,1.0,12,Low,2
15801414.0,1.0,12,Low,2
15790489.0,1.0,12,Low,3
15802118.0,1.0,12,Low,3
,1.0,12,Low,3
15676810.0,1.0,12,Low,2
15691543.0,1.0,12,Low,2
15791501.0,1.0,12,Low,3
15686743.0,1.0,12,Low,3
15678057.0,1.0,12,Low,2
15640507.0,1.0,12,Low,3
15814690.0,1.0,12,Low,2
15657771.0,1.0,12,Low,3
15581736.0,1.0,12,Low,3
,1.0,12,Low,3
,1.0,12,Low,2
15736112.0,1.0,16,Medium,2
15669516.0,1.0,16,Medium,2
15681554.0,1.0,16,Medium,2
15686137.0,1.0,16,Medium,2
15697311.0,1.0,16,Medium,2
15774931.0,1.0,16,Medium,2
,1.0,16,Medium,2
15697214.0,1.0,16,Medium,2
15621893.0,1.0,16,Medium,2
,1.0,16,Medium,2
15769917.0,1.0,16,Medium,2
15685300.0,1.0,16,Medium,2
15581036.0,1.0,16,Medium,2
15618765.0,1.0,16,Medium,2
15730161.0,1.0,16,Medium,2
15695356.0,1.0,16,Medium,2
15764335.0,1.0,16,Medium,2
15785385.0,1.0,16,Medium,2
15790596.0,1.0,16,Medium,2
15706170.0,1.0,16,Medium,2
15666163.0,1.0,16,Medium,2
15622321.0,1.0,16,Medium,2
15654489.0,1.0,16,Medium,2
15694890.0,1.0,16,Medium,2
15759067.0,1.0,16,Medium,2
15575858.0,1.0,16,Medium,2
15654408.0,1.0,16,Medium,2
15595153.0,1.0,16,Medium,2
15623499.0,1.0,16,Medium,2
15652700.0,1.0,16,Medium,2
15567919.0,1.0,16,Medium,2
15572022.0,1.0,16,Medium,2
15572356.0,1.0,16,Medium,2
15630349.0,1.0,16,Medium,2
15777046.0,1.0,16,Medium,2
15806327.0,1.0,16,Medium,2
,1.0,16,Medium,2
15623143.0,1.0,16,Medium,2
15800116.0,1.0,19,High,1
15646372.0,1.0,19,High,1
15732674.0,1.0,19,High,1
15566091.0,1.0,19,High,1
15686936.0,1.0,19,High,1
15714993.0,1.0,19,High,1
15723053.0,1.0,19,High,1
15737265.0,1.0,19,High,1
15694192.0,1.0,19,High,1
15626684.0,1.0,19,High,1
15681402.0,1.0,19,High,1
15654390.0,1.0,19,High,1
15612071.0,1.0,19,High,1
15748473.0,1.0,19,High,1
15606472.0,1.0,19,High,1
15646091.0,1.0,19,High,1
15800215.0,1.0,19,High,1
15574122.0,1.0,19,High,1
15778861.0,1.0,19,High,1
15720338.0,1.0,19,High,1
15602731.0,1.0,19,High,1
15809777.0,1.0,19,High,1
15695225.0,1.0,19,High,1
15610105.0,1.0,19,High,1
15596228.0,1.0,19,High,1
15612893.0,1.0,19,High,1
15717290.0,1.0,19,High,1
15715673.0,1.0,19,High,1
15738220.0,1.0,19,High,1
15567013.0,1.0,19,High,1
15634180.0,1.0,19,High,1
15754526.0,1.0,19,High,1
15674637.0,1.0,19,High,1
15641285.0,1.0,19,High,1
15680843.0,1.0,19,High,1
15587210.0,1.0,19,High,1
15728542.0,1.0,19,High,1
15618203.0,1.0,19,High,1
15653952.0,1.0,19,High,1
15758451.0,1.0,19,High,1
15617657.0,1.0,19,High,1
15645600.0,1.0,19,High,1
15810010.0,1.0,19,High,1
15578098.0,1.0,19,High,1
15792365.0,1.0,21,High,3
15633059.0,1.0,21,High,3
15651022.0,1.0,21,High,3
15592386.0,1.0,21,High,3
15745417.0,1.0,21,High,3
15571973.0,1.0,21,High,3
15664521.0,1.0,21,High,3
15649280.0,1.0,21,High,3
15630725.0,1.0,21,High,3
15659651.0,1.0,21,High,3
15769216.0,1.0,21,High,3
15662151.0,1.0,21,High,3
15770174.0,1.0,21,High,-3
15570835.0,1.0,21,High,3
15813144.0,1.0,21,High,3
15588701.0,1.0,21,High,3
15679294.0,1.0,21,High,3
15634974.0,1.0,21,High,3
15576044.0,1.0,21,High,3
15811177.0,1.0,21,High,3
15694510.0,1.0,21,High,3
15662063.0,1.0,21,High,3
15707674.0,1.0,21,High,3
15628279.0,1.0,21,High,3
15715744.0,1.0,21,High,3
15702337.0,1.0,21,High,3
15598894.0,1.0,21,High,3
15708422.0,1.0,21,High,3
15691817.0,1.0,21,High,3
15652469.0,1.0,21,High,3
15783007.0,1.0,21,High,3
15651144.0,1.0,21,High,3
15677184.0,1.0,21,High,3
15716218.0,1.0,21,High,3
15714380.0,1.0,21,High,3
15746183.0,1.0,21,High,3
15687413.0,1.0,21,High,3
15642448.0,1.0,21,High,3
15778694.0,1.0,21,High,3
15571873.0,1.0,21,High,3
,1.0,21,High,3
,1.0,21,High,3
15811415.0,1.0,21,High,3
15701936.0,1.0,21,High,3
15694717.0,1.0,29,High,1
15584766.0,1.0,29,High,1
15571816.0,1.0,29,High,1
,1.0,29,High,1
15805449.0,1.0,29,High,1
15710404.0,1.0,29,High,1
15724620.0,1.0,29,High,1
15590146.0,1.0,29,High,1
15675896.0,1.0,29,High,1
15770101.0,1.0,29,High,1
15727384.0,1.0,29,High,1
15588219.0,1.0,29,High,1
15671789.0,1.0,29,High,1
15768387.0,1.0,29,High,1
15714634.0,1.0,29,High,1
15650034.0,1.0,29,High,1
15742820.0,1.0,29,High,1
15782806.0,1.0,29,High,1
15744279.0,1.0,29,High,1
15724402.0,1.0,29,High,1
15596522.0,1.0,29,High,1
15785170.0,1.0,29,High,1
15814998.0,1.0,29,High,1
15674929.0,1.0,29,High,1
15735788.0,1.0,29,High,1
15566633.0,1.0,29,High,1
15685654.0,1.0,29,High,1
15809901.0,1.0,29,High,1
15782360.0,1.0,29,High,1
15567078.0,1.0,29,High,1
15569670.0,1.0,29,High,1
15703106.0,1.0,29,High,1
15650432.0,1.0,29,High,1
15811026.0,1.0,29,High,1
15626322.0,1.0,29,High,1
15724719.0,1.0,29,High,1
15602979.0,1.0,29,High,1
15623220.0,1.0,29,High,1
,1.0,29,High,1
15686835.0,1.0,29,High,1
15642912.0,1.0,29,High,1
15711251.0,1.0,29,High,1
15694530.0,1.0,29,High,1
15594305.0,1.0,29,High,1
15652658.0,1.0,29,High,1
15632275.0,1.0,29,High,1
15700693.0,1.0,29,High,1
15671165.0,1.0,29,High,1
,1.0,29,High,1
15722037.0,1.0,29,High,1
15780716.0,1.0,29,High,1
15671973.0,1.0,29,High,1
15788183.0,1.0,29,High,1
15600399.0,1.0,29,High,1
15677117.0,1.0,29,High,1
15728043.0,1.0,29,High,1
15744914.0,1.0,29,High,1
15693131.0,1.0,29,High,1
15574584.0,1.0,29,High,1
,1.0,29,High,1
,1.0,30,High,2
15684042.0,1.0,30,High,2
15582741.0,1.0,30,High,2
15585255.0,1.0,30,High,2
15633419.0,1.0,30,High,2
15693381.0,1.0,30,High,2
15716609.0,1.0,30,High,2
15654409.0,1.0,30,High,2
15648702.0,1.0,30,High,2
15713379.0,1.0,30,High,2
15775662.0,1.0,30,High,2
15699550.0,1.0,30,High,2
15684861.0,1.0,30,High,2
15733014.0,1.0,30,High,2
15625151.0,1.0,30,High,2
15604576.0,1.0,30,High,2
15763895.0,1.0,30,High,2
15811970.0,1.0,30,High,2
15773260.0,1.0,30,High,2
15578783.0,1.0,30,High,2
15787322.0,1.0,30,High,2
15772341.0,1.0,30,High,2
15642709.0,1.0,30,High,2
15620000.0,1.0,30,High,2
15738954.0,1.0,30,High,2
15794187.0,1.0,30,High,2
15572801.0,1.0,30,High,2
15661626.0,1.0,30,High,2
15711733.0,1.0,30,High,2
15674368.0,1.0,30,High,2
15616122.0,1.0,30,High,2
15748360.0,1.0,30,High,2
15691504.0,1.0,30,High,2
15795936.0,1.0,30,High,2
15641110.0,1.0,30,High,2
15601012.0,1.0,30,High,2
15689953.0,1.0,30,High,2
15690337.0,1.0,30,High,2
15570073.0,1.0,30,High,2
15716085.0,1.0,30,High,2
15570533.0,1.0,30,High,2
15626012.0,1.0,30,High,2
,1.0,30,High,2
,1.0,31,Low,0
15687946.0,1.0,31,Low,0
15634632.0,1.0,31,Low,0
15580684.0,1.0,31,Low,0
15599268.0,1.0,31,Low,0
15594864.0,1.0,31,Low,0
15615032.0,1.0,31,Low,0
15719958.0,1.0,31,Low,0
15664523.0,1.0,31,Low,0
15684267.0,1.0,31,Low,0
15602034.0,1.0,31,Low,0
15764174.0,1.0,31,Low,0
15622117.0,1.0,31,Low,0
15789863.0,1.0,31,Low,0
15619653.0,1.0,31,Low,0
15604792.0,1.0,31,Low,0
15634310.0,1.0,31,Low,0
15779414.0,1.0,31,Low,0
15581811.0,1.0,31,Low,0
15746461.0,1.0,31,Low,0
15777599.0,1.0,31,Low,0
15689201.0,1.0,31,Low,0
15796958.0,1.0,31,Low,0
15732265.0,1.0,31,Low,0
15800746.0,1.0,31,Low,0
15644501.0,1.0,31,Low,0
,1.0,31,Low,0
15597536.0,1.0,31,Low,0
15781875.0,1.0,31,Low,0
15771409.0,1.0,31,Low,0
15751177.0,1.0,31,Low,0
15713426.0,1.0,31,Low,0
15654870.0,1.0,31,Low,0
15753895.0,1.0,31,Low,0
15614936.0,1.0,31,Low,0
15754569.0,1.0,31,Low,0
15647546.0,1.0,31,Low,0
15774507.0,1.0,31,Low,0
15627195.0,1.0,31,Low,0
15760662.0,1.0,31,Low,0
15792650.0,1.0,31,Low,0
15806455.0,1.0,31,Low,0
,1.0,31,Low,0
15613854.0,1.0,32,Medium,1
15724623.0,1.0,32,Medium,1
15574692.0,1.0,32,Medium,1
15777892.0,1.0,32,Medium,1
15636684.0,1.0,32,Medium,1
15614215.0,1.0,32,Medium,1
15690007.0,1.0,32,Medium,1
,1.0,32,Medium,1
15575410.0,1.0,32,Medium,1
15714466.0,1.0,32,Medium,1
15670823.0,1.0,32,Medium,1
,1.0,32,Medium,1
15704746.0,1.0,32,Medium,1
15807481.0,1.0,32,Medium,1
15768816.0,1.0,32,Medium,1
15758116.0,1.0,32,Medium,1
15629094.0,1.0,32,Medium,1
15665460.0,1.0,32,Medium,1
15713769.0,1.0,32,Medium,1
15764432.0,1.0,32,Medium,1
15749947.0,1.0,32,Medium,1
15591091.0,1.0,32,Medium,1
15662232.0,1.0,32,Medium,1
15730345.0,1.0,32,Medium,1
15712772.0,1.0,32,Medium,1
15624611.0,1.0,32,Medium,1
15766458.0,1.0,32,Medium,1
15716800.0,1.0,32,Medium,1
15618243.0,1.0,32,Medium,1
15807473.0,1.0,32,Medium,1
15793688.0,1.0,32,Medium,1
15732235.0,1.0,32,Medium,1
15690546.0,1.0,32,Medium,1
15629128.0,1.0,32,Medium,1
15683657.0,1.0,32,Medium,1
15708193.0,1.0,32,Medium,1
15676645.0,1.0,32,Medium,1
15584899.0,1.0,32,Medium,1
15749688.0,1.0,32,Medium,1
15698816.0,1.0,32,Medium,1
15656141.0,1.0,32,Medium,1
15700540.0,1.0,32,Medium,1
15803202.0,1.0,32,Medium,1
15572294.0,1.0,32,Medium,1
15763415.0,1.0,32,Medium,1
15736250.0,1.0,32,Medium,1
15673180.0,1.0,32,Medium,1
15646168.0,1.0,32,Medium,1
15734917.0,1.0,32,Medium,1
15647800.0,1.0,32,Medium,1
15774586.0,1.0,32,Medium,1
15579969.0,1.0,32,Medium,1
,1.0,32,Medium,1
15679531.0,1.0,33,Medium,3
15658032.0,1.0,33,Medium,3
15668958.0,1.0,33,Medium,3
15592229.0,1.0,33,Medium,3
15733387.0,1.0,33,Medium,3
,1.0,33,Medium,3
15799966.0,1.0,33,Medium,3
15711015.0,1.0,33,Medium,3
15806049.0,1.0,33,Medium,3
15800062.0,1.0,33,Medium,3
15678168.0,1.0,33,Medium,3
15762605.0,1.0,33,Medium,3
15751333.0,1.0,33,Medium,3
15623062.0,1.0,33,Medium,3
15652192.0,1.0,33,Medium,3
15601184.0,1.0,33,Medium,3
15723263.0,1.0,33,Medium,3
15724955.0,1.0,33,Medium,3
15679733.0,1.0,33,Medium,3
15672640.0,1.0,33,Medium,3
15741092.0,1.0,33,Medium,3
15705034.0,1.0,33,Medium,3
15747168.0,1.0,33,Medium,3
15810454.0,1.0,33,Medium,3
15648967.0,1.0,33,Medium,3
15787051.0,1.0,33,Medium,3
15593976.0,1.0,33,Medium,3
15683027.0,1.0,33,Medium,3
15615896.0,1.0,33,Medium,3
15722122.0,1.0,33,Medium,3
15646756.0,1.0,33,Medium,3
15668323.0,1.0,33,Medium,3
15746028.0,1.0,33,Medium,3
15798385.0,1.0,33,Medium,3
15695078.0,1.0,33,Medium,3
15742824.0,1.0,33,Medium,3
15781409.0,1.0,33,Medium,3
15795429.0,1.0,33,Medium,3
15785975.0,1.0,33,Medium,3
,1.0,33,Medium,3
15706232.0,1.0,33,Medium,3
15706762.0,1.0,33,Medium,3
15661412.0,1.0,33,Medium,3
15647295.0,1.0,33,Medium,3
15781975.0,1.0,33,Medium,3
15588535.0,1.0,33,Medium,3
,1.0,33,Medium,3
15729246.0,1.0,33,Medium,3
15599182.0,1.0,33,Medium,3
,1.0,33,Medium,3
15605534.0,1.0,33,Medium,3
15711457.0,1.0,33,Medium,3
15590676.0,1.0,33,Medium,3
15585466.0,1.0,33,Medium,3
15712807.0,1.0,33,Medium,3
15791316.0,1.0,33,Medium,3
15815534.0,1.0,33,Medium,3
15626042.0,1.0,33,Medium,3
15569526.0,1.0,33,Medium,3
15769959.0,1.0,33,Medium,3
,1.0,33,Medium,3
,1.0,34,Low,0
15641732.0,1.0,34,Low,0
15712403.0,1.0,34,Low,0
15677305.0,1.0,34,Low,0
15578866.0,1.0,34,Low,0
15774155.0,1.0,34,Low,0
15615012.0,1.0,34,Low,0
15679024.0,1.0,34,Low,0
15606267.0,1.0,34,Low,0
15644962.0,1.0,34,Low,0
15682547.0,1.0,34,Low,0
15733876.0,1.0,34,Low,0
15618936.0,1.0,34,Low,0
15785782.0,1.0,34,Low,0
15603246.0,1.0,34,Low,0
15724423.0,1.0,34,Low,0
15767871.0,1.0,34,Low,0
15601550.0,1.0,34,Low,0
15734609.0,1.0,34,Low,0
,1.0,34,Low,0
15567335.0,1.0,34,Low,0
15572547.0,1.0,34,Low,0
15760121.0,1.0,34,Low,0
15596870.0,1.0,34,Low,0
15764661.0,1.0,34,Low,0
15645184.0,1.0,34,Low,0
,1.0,34,Low,0
15727605.0,1.0,34,Low,0
15725302.0,1.0,34,Low,0
15627848.0,1.0,34,Low,0
15650538.0,1.0,34,Low,0
15601351.0,1.0,34,Low,0
15644446.0,1.0,34,Low,0
15813718.0,1.0,34,Low,0
15611318.0,1.0,34,Low,0
15660871.0,1.0,34,Low,0
15765846.0,1.0,34,Low,0
15603749.0,1.0,34,Low,0
15646969.0,1.0,34,Low,0
15728608.0,1.0,34,Low,0
15620750.0,1.0,34,Low,0
15590213.0,1.0,34,Low,0
,1.0,34,Low,0
,1.0,36,Medium,3
15597945.0,1.0,36,Medium,3
15812518.0,1.0,36,Medium,3
15585388.0,1.0,36,Medium,3
15613085.0,1.0,36,Medium,3
15776780.0,1.0,36,Medium,3
15754605.0,1.0,36,Medium,3
15590993.0,1.0,36,Medium,3
15669293.0,1.0,36,Medium,3
15582259.0,1.0,36,Medium,3
15592116.0,1.0,36,Medium,3
15727251.0,1.0,36,Medium,3
15623791.0,1.0,36,Medium,3
15571305.0,1.0,36,Medium,3
15569503.0,1.0,36,Medium,3
15689147.0,1.0,36,Medium,3
15671124.0,1.0,36,Medium,3
15671591.0,1.0,36,Medium,3
15739160.0,1.0,36,Medium,3
,1.0,36,Medium,3
15618255.0,1.0,36,Medium,3
15698716.0,1.0,36,Medium,3
15792064.0,1.0,36,Medium,3
,1.0,36,Medium,3
15682995.0,1.0,36,Medium,3
15733842.0,1.0,36,Medium,3
15633274.0,1.0,36,Medium,3
15633818.0,1.0,36,Medium,3
15698703.0,1.0,36,Medium,3
15697567.0,1.0,36,Medium,3
15706810.0,1.0,36,Medium,3
15701522.0,1.0,36,Medium,3
15728823.0,1.0,36,Medium,3
15697042.0,1.0,36,Medium,3
15642336.0,1.0,36,Medium,3
15683993.0,1.0,36,Medium,3
15607746.0,1.0,36,Medium,3
15660528.0,1.0,36,Medium,3
15580366.0,1.0,36,Medium,3
15741633.0,1.0,36,Medium,3
15751524.0,1.0,36,Medium,3
15814675.0,1.0,36,Medium,3
15706537.0,1.0,36,Medium,3
15602354.0,1.0,36,Medium,3
15611729.0,1.0,36,Medium,3
15801436.0,1.0,36,Medium,3
15619953.0,1.0,36,Medium,3
15688984.0,1.0,36,Medium,3
15586522.0,1.0,36,Medium,3
15603111.0,1.0,36,Medium,3
15752467.0,1.0,36,Medium,3
,1.0,36,Medium,3
15685226.0,1.0,39,High,1
15715142.0,1.0,39,High,1
15628936.0,1.0,39,High,1
15640627.0,1.0,39,High,1
15782736.0,1.0,39,High,1
15568106.0,1.0,39,High,1
15595303.0,1.0,39,High,1
15607381.0,1.0,39,High,1
15814536.0,1.0,39,High,1
15593295.0,1.0,39,High,1
15684951.0,1.0,39,High,1
15765902.0,1.0,39,High,1
15614878.0,1.0,39,High,1
15741094.0,1.0,39,High,1
15610140.0,1.0,39,High,1
15754919.0,1.0,39,High,1
,1.0,39,High,1
15630661.0,1.0,39,High,1
15688337.0,1.0,39,High,1
15663964.0,1.0,39,High,1
15777504.0,1.0,39,High,1
15659399.0,1.0,39,High,1
15712121.0,1.0,39,High,1
15687372.0,1.0,39,High,1
15654025.0,1.0,39,High,1
15745624.0,1.0,39,High,1
15783882.0,1.0,39,High,1
15700650.0,1.0,39,High,1
15814236.0,1.0,39,High,1
15813327.0,1.0,39,High,1
15759741.0,1.0,39,High,1
15726634.0,1.0,39,High,1
15626507.0,1.0,39,High,1
15632345.0,1.0,39,High,1
15640686.0,1.0,39,High,1
15721569.0,1.0,39,High,1
15790113.0,1.0,39,High,1
15766552.0,1.0,39,High,1
15734177.0,1.0,39,High,1
15781347.0,1.0,39,High,1
15769353.0,1.0,39,High,1
15738088.0,1.0,39,High,1
15714832.0,1.0,39,High,1
15630857.0,1.0,39,High,1
15578156.0,1.0,39,High,1
15684645.0,1.0,39,High,1
15666095.0,1.0,39,High,1
15650244.0,1.0,39,High,1
15775826.0,1.0,39,High,1
15671137.0,1.0,46,High,0
15642004.0,1.0,46,High,0
15650237.0,1.0,46,Medium,1
15811589.0,1.0,46,High,0
15719377.0,1.0,46,Medium,1
15676895.0,1.0,46,Medium,1
15715941.0,1.0,46,High,0
15737741.0,1.0,46,High,0
15614782.0,1.0,46,Medium,1
15683503.0,1.0,46,High,0
15653780.0,1.0,46,High,0
15766741.0,1.0,46,High,0
15719856.0,1.0,46,Medium,1
15624347.0,1.0,46,High,0
15589358.0,1.0,46,Medium,1
15589754.0,1.0,46,High,0
15638806.0,1.0,46,Medium,1
15568360.0,1.0,46,High,0
15711378.0,1.0,46,High,0
15675501.0,1.0,46,High,0
15578603.0,1.0,46,High,0
15788539.0,1.0,46,High,0
15669922.0,1.0,46,High,0
15783398.0,1.0,46,High,0
15649418.0,1.0,46,High,0
15573309.0,1.0,46,Medium,1
15813022.0,1.0,46,High,0
15665438.0,1.0,46,Medium,1
15599251.0,1.0,46,High,0
15770420.0,1.0,46,Medium,1
15660866.0,1.0,46,Medium,1
15778219.0,1.0,46,High,0
15748034.0,1.0,46,High,0
15757628.0,1.0,46,Medium,1
15783541.0,1.0,46,High,0
15680449.0,1.0,46,Medium,1
15678129.0,1.0,46,Medium,1
15740283.0,1.0,46,Medium,1
15792180.0,1.0,46,High,0
15765266.0,1.0,46,Medium,1
15771087.0,1.0,46,Medium,1
15734202.0,1.0,46,High,0
15624995.0,1.0,46,High,0
15752885.0,1.0,46,High,0
15759991.0,1.0,46,High,0
15656263.0,1.0,46,Medium,1
15750569.0,1.0,46,High,0
15647965.0,1.0,46,Medium,1
15812230.0,1.0,46,Medium,1
15625584.0,1.0,46,High,0
15663234.0,1.0,46,High,0
15626156.0,1.0,46,Medium,1
15813862.0,1.0,46,High,0
15645744.0,1.0,46,High,0
15658577.0,1.0,46,Medium,1
15611186.0,1.0,46,High,0
15808851.0,1.0,46,Medium,1
,1.0,46,Medium,1
,1.0,46,High,0
15570912.0,1.0,46,Medium,1
15811978.0,1.0,46,Medium,1
15609823.0,1.0,46,High,0
15631451.0,1.0,46,Medium,1
15589541.0,1.0,46,Medium,1
15642063.0,1.0,46,Medium,1
15581700.0,1.0,46,High,0
15621466.0,1.0,46,Medium,1
15628144.0,1.0,46,High,0
15775886.0,1.0,46,High,0
15637366.0,1.0,46,Medium,1
,1.0,46,Medium,1
15705735.0,1.0,46,Medium,1
15607690.0,1.0,46,Medium,1
15791452.0,1.0,46,High,0
15645593.0,1.0,46,Medium,1
15707696.0,1.0,46,Medium,1
15690330.0,1.0,46,High,0
15680611.0,1.0,46,Medium,1
15686242.0,1.0,46,High,0
15641091.0,1.0,46,High,0
15646366.0,1.0,46,Medium,1
15615330.0,1.0,46,Medium,1
,1.0,46,Medium,1
15789339.0,1.0,46,High,0
15796370.0,1.0,46,High,0
15605622.0,1.0,46,Medium,1
15682355.0,1.0,46,Medium,1
,1.0,46,Medium,1
15810845.0,1.0,47,Medium,2
15612087.0,1.0,47,Medium,2
15661629.0,1.0,47,Medium,2
15566111.0,1.0,47,Medium,2
15649992.0,1.0,47,Medium,2
15585888.0,1.0,47,Medium,2
15671139.0,1.0,47,Medium,2
15589805.0,1.0,47,Medium,2
15752731.0,1.0,47,Medium,2
15740494.0,1.0,47,Medium,2
15681843.0,1.0,47,Medium,2
15745827.0,1.0,47,Medium,2
15792660.0,1.0,47,Medium,2
15747174.0,1.0,47,Medium,2
15671917.0,1.0,47,Medium,2
15671249.0,1.0,47,Medium,2
15610903.0,1.0,47,Medium,2
15748673.0,1.0,47,Medium,2
15678944.0,1.0,47,Medium,2
15769272.0,1.0,47,Medium,2
15662203.0,1.0,47,Medium,2
15751193.0,1.0,47,Medium,2
15604818.0,1.0,47,Medium,2
15796231.0,1.0,47,Medium,2
,1.0,47,Medium,2
15694129.0,1.0,47,Medium,2
15648933.0,1.0,47,Medium,2
15611848.0,1.0,47,Medium,2
15605742.0,1.0,47,Medium,2
15602479.0,1.0,47,Medium,2
15804797.0,1.0,47,Medium,2
15809279.0,1.0,47,Medium,2
15781451.0,1.0,47,Medium,2
15810167.0,1.0,47,Medium,2
15590286.0,1.0,47,Medium,2
15737104.0,1.0,47,Medium,2
15584967.0,1.0,47,Medium,2
15766183.0,1.0,47,Medium,2
15571081.0,1.0,47,Medium,2
15807889.0,1.0,47,Medium,2
15628272.0,1.0,47,Medium,2
15715988.0,1.0,47,Medium,2
15620746.0,1.0,47,Medium,2
15709531.0,1.0,47,Medium,2
15772383.0,1.0,47,Medium,2
15611223.0,1.0,47,Medium,2
,1.0,47,Medium,2
15759915.0,1.0,47,Medium,2
15794056.0,1.0,56,High,3
15657566.0,1.0,56,High,3
15682757.0,1.0,56,High,3
15591509.0,1.0,56,High,3
15689081.0,1.0,56,High,3
15569451.0,1.0,56,High,3
15769005.0,1.0,56,High,3
15777904.0,1.0,56,High,3
15794122.0,1.0,56,High,3
15573741.0,1.0,56,High,3
15622454.0,1.0,56,High,3
15776631.0,1.0,56,High,3
15808044.0,1.0,56,High,3
15594762.0,1.0,56,High,3
15784097.0,1.0,56,High,3
15768451.0,1.0,56,High,3
15691647.0,1.0,56,High,3
,1.0,56,High,3
15615254.0,1.0,56,High,3
15753837.0,1.0,56,High,3
15721207.0,1.0,56,High,3
15606435.0,1.0,56,High,3
15693764.0,1.0,56,High,3
15784491.0,1.0,56,High,3
15809558.0,1.0,56,High,3
15783859.0,1.0,56,High,3
15636521.0,1.0,56,High,3
15586174.0,1.0,56,High,3
15707025.0,1.0,56,High,3
15769412.0,1.0,56,High,3
15628715.0,1.0,56,High,3
15682489.0,1.0,56,High,3
15568164.0,1.0,56,High,3
15753161.0,1.0,56,High,3
15569452.0,1.0,56,High,3
15658211.0,1.0,56,High,3
15784042.0,1.0,56,High,3
15603674.0,1.0,56,High,3
,1.0,56,High,3
15627360.0,1.0,57,High,2
15697307.0,1.0,57,High,2
15653849.0,1.0,57,High,2
15601589.0,1.0,57,High,2
15656333.0,1.0,57,High,2
15789546.0,1.0,57,High,2
15700212.0,1.0,57,High,2
15788483.0,1.0,57,High,2
15674851.0,1.0,57,High,2
15778320.0,1.0,57,High,2
15602735.0,1.0,57,High,2
15724858.0,1.0,57,High,2
15631912.0,1.0,57,High,2
,1.0,57,High,2
,1.0,57,High,2
15779522.0,1.0,57,High,2
15587690.0,1.0,57,High,2
15814923.0,1.0,57,High,2
15688612.0,1.0,57,High,2
15672966.0,1.0,57,High,2
15737961.0,1.0,57,High,2
15656921.0,1.0,57,High,2
15804211.0,1.0,57,High,2
15677243.0,1.0,57,High,2
15694143.0,1.0,57,High,2
15701037.0,1.0,57,High,2
15713160.0,1.0,57,High,2
15694677.0,1.0,57,High,2
15664720.0,1.0,57,High,2
15631267.0,1.0,57,High,2
15687540.0,1.0,57,High,2
15756299.0,1.0,57,High,2
15711602.0,1.0,57,High,2
15631217.0,1.0,57,High,2
15690744.0,1.0,57,High,2
15580043.0,1.0,57,High,2
15570485.0,1.0,57,High,2
15794178.0,1.0,57,High,2
15810227.0,1.0,57,High,2
15780909.0,1.0,57,High,2
,1.0,57,High,2
15676869.0,1.0,57,High,2
,1.0,57,High,2
,1.0,57,High,2
,1.0,57,High,2
15594408.0,1.0,61,Medium,3
15767432.0,1.0,61,Medium,3
15730038.0,1.0,61,Medium,3
15749482.0,1.0,61,Medium,3
15662291.0,1.0,61,Medium,3
15796334.0,1.0,61,Medium,3
15716994.0,1.0,61,Medium,3
15594902.0,1.0,61,Medium,3
15744843.0,1.0,61,Medium,3
15746594.0,1.0,61,Medium,3
15751336.0,1.0,61,Medium,3
15748123.0,1.0,61,Medium,3
15591179.0,1.0,61,Medium,3
15567114.0,1.0,61,Medium,3
15711716.0,1.0,61,Medium,3
15633666.0,1.0,61,Medium,3
15633378.0,1.0,61,Medium,3
15664555.0,1.0,61,Medium,3
15610930.0,1.0,61,Medium,3
15767908.0,1.0,61,Medium,3
15572762.0,1.0,61,Medium,3
15649793.0,1.0,61,Medium,3
15760849.0,1.0,61,Medium,3
15592707.0,1.0,61,Medium,3
15657830.0,1.0,61,Medium,3
15625586.0,1.0,61,Medium,3
15585379.0,1.0,61,Medium,3
15704378.0,1.0,61,Medium,3
15697045.0,1.0,61,Medium,3
15654372.0,1.0,61,Medium,3
15670866.0,1.0,61,Medium,3
