CustomerID,MobileAppUsage,WebPortalUsage,AvgSessionDuration,DeviceType
15799128.0,13.0,7,32,Tablet
15624611.0,13.0,7,32,Tablet
15735080.0,13.0,7,32,Tablet
15760641.0,13.0,7,32,Tablet
15591512.0,13.0,7,32,Tablet
15806249.0,13.0,7,32,Tablet
15704209.0,13.0,7,32,Tablet
15575619.0,13.0,7,32,Tablet
15565878.0,13.0,7,32,Tablet
15640074.0,13.0,7,32,Tablet
15770255.0,13.0,7,32,Tablet
15727811.0,13.0,7,32,Tablet
,13.0,7,32,Tablet
15757607.0,13.0,7,32,Tablet
15623630.0,13.0,7,32,Tablet
,13.0,7,32,Tablet
15607560.0,13.0,7,32,Tablet
15677136.0,13.0,7,32,Tablet
15616833.0,13.0,7,32,Tablet
15754940.0,13.0,7,32,Tablet
15600280.0,13.0,7,32,Tablet
15606552.0,13.0,7,32,Tablet
15591724.0,13.0,7,32,Tablet
15762708.0,13.0,7,32,Tablet
15757535.0,13.0,6,46,Tablet
15636684.0,13.0,6,46,Tablet
,13.0,6,46,Tablet
15642041.0,13.0,6,46,Tablet
15649744.0,13.0,6,46,Tablet
15799350.0,13.0,6,46,Tablet
15779738.0,13.0,6,46,Tablet
15808044.0,13.0,6,46,Tablet
15592765.0,13.0,6,46,Tablet
15711789.0,13.0,6,46,Tablet
15789425.0,13.0,6,46,Tablet
15793813.0,13.0,6,46,Tablet
15721835.0,13.0,6,46,Tablet
15608344.0,13.0,6,46,Tablet
15685290.0,13.0,6,46,Tablet
15720637.0,13.0,6,46,Tablet
15734524.0,13.0,6,46,Tablet
15717706.0,13.0,6,46,Tablet
15575935.0,13.0,6,46,Tablet
15594409.0,13.0,6,46,Tablet
15721779.0,13.0,6,46,Tablet
15746664.0,13.0,6,46,Tablet
15662426.0,13.0,6,46,Tablet
15682728.0,13.0,6,46,Tablet
15636330.0,13.0,6,46,Tablet
15578375.0,13.0,6,46,Tablet
15613945.0,13.0,6,46,Tablet
15608873.0,13.0,6,46,Tablet
15616221.0,13.0,6,46,Tablet
15700325.0,13.0,6,46,Tablet
15570414.0,13.0,6,46,Tablet
15762123.0,13.0,6,46,Tablet
15802274.0,13.0,6,46,Tablet
15748499.0,13.0,6,46,Tablet
,13.0,6,46,Tablet
15788189.0,13.0,6,46,Tablet
15681476.0,13.0,6,46,Smartwatch
15573045.0,13.0,6,46,Tablet
,13.0,6,46,Tablet
15766552.0,13.0,6,46,Tablet
15785920.0,13.0,6,46,Tablet
15783025.0,13.0,6,46,Tablet
15777459.0,13.0,6,46,Tablet
15576216.0,13.0,6,46,Tablet
15603481.0,13.0,6,46,Tablet
15658980.0,13.0,6,46,Tablet
15806455.0,13.0,6,46,Tablet
15645621.0,13.0,13,52,Mobile
15711378.0,13.0,13,52,Mobile
15765520.0,13.0,13,52,Mobile
,13.0,13,52,Mobile
15778190.0,13.0,13,52,Mobile
15633108.0,13.0,13,52,Mobile
15698349.0,13.0,13,52,Mobile
15787907.0,13.0,13,52,Mobile
15716284.0,13.0,13,52,Mobile
15672144.0,13.0,13,52,Mobile
15566708.0,13.0,13,52,Mobile
15739160.0,13.0,13,52,Mobile
15696514.0,13.0,13,52,Mobile
15656096.0,13.0,13,52,Mobile
15750867.0,13.0,13,52,Mobile
15651264.0,13.0,13,52,Mobile
15579808.0,13.0,13,52,Mobile
15626795.0,13.0,13,52,Mobile
15763922.0,13.0,13,52,Mobile
15684960.0,13.0,13,52,Mobile
15674765.0,13.0,13,52,Mobile
15651664.0,13.0,13,52,Mobile
15643439.0,13.0,13,52,Mobile
15574558.0,13.0,13,52,Mobile
15792305.0,13.0,13,52,Mobile
15798200.0,13.0,13,52,Mobile
15756743.0,13.0,13,52,Mobile
15796569.0,13.0,13,52,Mobile
15699238.0,13.0,13,52,Mobile
15651460.0,13.0,13,52,Mobile
15718921.0,13.0,13,52,Mobile
15674750.0,13.0,13,52,Mobile
,13.0,13,52,Mobile
15679818.0,13.0,13,52,Mobile
15737414.0,13.0,13,52,Mobile
15568164.0,13.0,13,52,Mobile
15696371.0,13.0,13,52,Mobile
15611767.0,13.0,13,52,Mobile
15659305.0,13.0,13,52,Mobile
15720083.0,13.0,13,52,Mobile
,13.0,13,52,Mobile
15651022.0,14.0,25,11,Tablet
15619955.0,14.0,25,11,Tablet
,14.0,25,11,Tablet
15688074.0,14.0,25,11,Tablet
15732628.0,14.0,25,11,Tablet
15715527.0,14.0,25,11,Tablet
15780628.0,14.0,25,11,Tablet
15605965.0,14.0,25,11,Tablet
15697625.0,14.0,25,11,Tablet
15749004.0,14.0,25,11,Tablet
15788483.0,14.0,25,11,Tablet
15570601.0,14.0,25,11,Tablet
15599722.0,14.0,25,11,Tablet
15765518.0,14.0,25,11,Tablet
15783615.0,14.0,25,11,Tablet
15619889.0,14.0,25,11,Tablet
15613326.0,14.0,25,11,Tablet
15592645.0,14.0,25,11,Tablet
15769522.0,14.0,25,11,Tablet
15764195.0,14.0,25,11,Tablet
15582066.0,14.0,25,11,Tablet
15628219.0,14.0,25,11,Tablet
15754919.0,14.0,25,11,Tablet
15679733.0,14.0,25,11,Tablet
15698664.0,14.0,25,11,Tablet
15689492.0,14.0,25,11,Tablet
15706463.0,14.0,25,11,Tablet
15727317.0,14.0,25,11,Tablet
,14.0,25,11,Tablet
15633818.0,14.0,25,11,Tablet
15803840.0,14.0,25,11,Tablet
15636423.0,14.0,25,11,Tablet
15804950.0,14.0,25,11,Tablet
15576196.0,14.0,25,11,Tablet
15722583.0,14.0,25,11,Tablet
15804853.0,14.0,25,11,Tablet
15737998.0,14.0,25,11,Tablet
15649379.0,14.0,25,11,Tablet
15729718.0,14.0,25,11,Tablet
15801920.0,14.0,25,11,Tablet
15767488.0,14.0,25,11,Tablet
15661380.0,14.0,25,11,Tablet
15653050.0,14.0,25,11,Tablet
15620577.0,14.0,25,11,Tablet
15736371.0,14.0,25,11,Tablet
15674551.0,14.0,23,44,Tablet
15718443.0,14.0,23,44,Tablet
15734674.0,14.0,23,44,Tablet
15692926.0,14.0,23,44,Tablet
15788659.0,14.0,23,44,Tablet
,14.0,23,44,Tablet
15643696.0,14.0,23,44,Tablet
15651369.0,14.0,23,44,Tablet
15808228.0,14.0,23,44,Tablet
15650391.0,14.0,23,44,Tablet
15781210.0,14.0,23,44,Tablet
15576676.0,14.0,23,44,Tablet
15718247.0,14.0,23,44,Tablet
15642002.0,14.0,23,44,Tablet
15761374.0,14.0,23,44,Tablet
15755678.0,14.0,23,44,Tablet
15594349.0,14.0,23,44,Tablet
15627352.0,14.0,23,44,Tablet
,14.0,23,44,Tablet
15618566.0,14.0,23,44,Tablet
15631800.0,14.0,23,44,Tablet
15764431.0,14.0,23,44,Tablet
15795151.0,14.0,23,44,Tablet
15575748.0,14.0,23,44,Tablet
15679075.0,14.0,23,44,Tablet
15767129.0,14.0,23,44,Tablet
15772030.0,14.0,23,44,Tablet
15665861.0,14.0,23,44,Tablet
15788930.0,14.0,23,44,Tablet
15619801.0,14.0,23,44,Tablet
15767626.0,14.0,23,44,Tablet
15750014.0,14.0,23,44,Tablet
15707479.0,14.0,23,44,Tablet
15796434.0,14.0,23,44,Tablet
15683416.0,14.0,23,44,Tablet
15795132.0,14.0,23,44,Tablet
15727041.0,14.0,23,44,Tablet
15664270.0,14.0,23,44,Tablet
15607629.0,14.0,23,44,Tablet
15626507.0,14.0,23,44,Tablet
15803633.0,14.0,23,44,Tablet
15723671.0,14.0,23,44,Tablet
15724924.0,14.0,23,44,Tablet
15579109.0,14.0,23,44,Tablet
15683993.0,14.0,23,44,Tablet
,14.0,23,44,Tablet
15611756.0,14.0,23,44,Tablet
15614936.0,14.0,23,44,Tablet
15760450.0,14.0,23,44,Tablet
15770375.0,14.0,23,44,Tablet
15655368.0,14.0,23,44,Tablet
15749093.0,14.0,23,44,Tablet
15661708.0,14.0,23,44,Tablet
15693690.0,14.0,23,44,Tablet
15659710.0,14.0,23,44,Tablet
15687946.0,14.0,20,47,Desktop
15641732.0,14.0,20,47,Desktop
15701164.0,14.0,20,47,Desktop
15694717.0,14.0,20,47,Desktop
15657284.0,14.0,20,47,Desktop
15814035.0,14.0,20,47,Desktop
15668886.0,14.0,20,47,Desktop
15654060.0,14.0,20,47,Desktop
15585362.0,14.0,20,47,Desktop
15620981.0,14.0,20,47,Desktop
15807008.0,14.0,20,47,Desktop
15617982.0,14.0,20,47,Desktop
15584364.0,14.0,20,47,Desktop
15682533.0,14.0,20,47,Desktop
15712319.0,14.0,20,47,Desktop
15754999.0,14.0,20,47,Desktop
15646764.0,14.0,20,47,Desktop
15716518.0,14.0,20,47,Desktop
15628170.0,14.0,20,47,Desktop
15663826.0,14.0,20,47,Desktop
15660200.0,14.0,20,47,Desktop
15736228.0,14.0,20,47,Desktop
,14.0,20,47,Desktop
15603465.0,14.0,20,47,Desktop
15767921.0,14.0,20,47,Desktop
15630106.0,14.0,20,47,Desktop
15653306.0,14.0,20,47,Desktop
15684147.0,14.0,20,47,Desktop
15757952.0,14.0,20,47,Desktop
,14.0,20,47,Desktop
15710543.0,14.0,20,47,Desktop
15646490.0,14.0,20,47,Desktop
15713346.0,14.0,20,47,Desktop
15682084.0,14.0,20,47,Desktop
15640377.0,14.0,20,47,Desktop
15665811.0,14.0,20,47,Desktop
15672185.0,14.0,20,47,Desktop
15770543.0,14.0,20,47,Desktop
15776985.0,14.0,20,47,Desktop
15645839.0,14.0,20,47,Desktop
15689061.0,14.0,20,47,Desktop
15698271.0,14.0,20,47,Desktop
15805212.0,14.0,20,47,Desktop
15642098.0,14.0,20,47,Desktop
15623369.0,14.0,20,47,Desktop
15709531.0,14.0,20,47,Desktop
15587573.0,14.0,20,47,Desktop
,14.0,20,47,Desktop
15717307.0,14.0,20,47,Desktop
15764153.0,14.0,20,47,Desktop
15791316.0,14.0,20,47,Desktop
15722845.0,14.0,20,47,Desktop
15659355.0,14.0,20,47,Desktop
15682839.0,14.0,20,47,Desktop
,14.0,20,47,Desktop
15751208.0,14.0,24,49,Desktop
15628112.0,14.0,24,49,Desktop
15685226.0,14.0,24,49,Desktop
15679587.0,14.0,24,49,Desktop
,14.0,24,49,Desktop
15743007.0,14.0,24,49,Desktop
15739189.0,14.0,24,49,Desktop
15609510.0,14.0,24,49,Desktop
15722578.0,14.0,24,49,Desktop
15658459.0,14.0,24,49,Desktop
15780254.0,14.0,24,49,Desktop
15790235.0,14.0,24,49,Desktop
15673619.0,14.0,24,49,Desktop
15594041.0,14.0,24,49,Desktop
15572291.0,14.0,24,49,Desktop
15632272.0,14.0,24,49,Desktop
15689031.0,14.0,24,49,Desktop
15705001.0,14.0,24,49,Desktop
15697702.0,14.0,24,49,Desktop
15764294.0,14.0,24,49,Desktop
15621064.0,14.0,24,49,Desktop
15738220.0,14.0,24,49,Desktop
15580068.0,14.0,24,49,Desktop
,14.0,24,49,Desktop
15572956.0,14.0,24,49,Desktop
15625586.0,14.0,24,49,Desktop
15790067.0,14.0,24,49,Desktop
15815043.0,14.0,24,49,Desktop
15607065.0,14.0,24,49,Desktop
15786680.0,14.0,24,49,Desktop
,14.0,24,49,Desktop
15708610.0,14.0,24,49,Desktop
15632576.0,14.0,24,49,Desktop
15595010.0,14.0,24,49,Desktop
15755416.0,14.0,24,49,Desktop
,14.0,24,49,Desktop
15613292.0,14.0,24,49,Desktop
15597591.0,14.0,24,49,Desktop
15765345.0,14.0,24,49,Desktop
15635703.0,14.0,24,49,Desktop
15802823.0,14.0,24,49,Desktop
,14.0,24,49,Desktop
15788183.0,14.0,24,49,Desktop
15641688.0,14.0,24,49,Desktop
15720924.0,14.0,24,49,Desktop
15711572.0,14.0,24,49,Desktop
15589329.0,14.0,24,49,Desktop
,14.0,24,49,Desktop
,14.0,24,49,Desktop
,14.0,24,49,Desktop
15671137.0,14.0,29,60,Tablet
15674398.0,14.0,29,60,Tablet
15677512.0,14.0,29,60,Tablet
15689614.0,14.0,29,60,Tablet
15756026.0,14.0,29,60,Tablet
15706186.0,14.0,29,60,Tablet
15768006.0,14.0,29,60,Tablet
15710295.0,14.0,29,60,Tablet
15607827.0,14.0,29,60,Tablet
15603914.0,14.0,29,60,Tablet
15635240.0,14.0,29,60,Tablet
15703205.0,14.0,29,60,Tablet
15713463.0,14.0,29,60,Tablet
15662063.0,14.0,29,60,Tablet
15738166.0,14.0,29,60,Tablet
15680449.0,14.0,29,60,Tablet
15678034.0,14.0,29,60,Tablet
15797204.0,14.0,29,60,Tablet
,14.0,29,60,Tablet
15763980.0,14.0,29,60,Tablet
15616555.0,14.0,29,60,Tablet
15696301.0,14.0,29,60,Tablet
15815131.0,14.0,29,60,Tablet
15694518.0,14.0,29,60,Tablet
15641822.0,14.0,29,60,Tablet
15567802.0,14.0,29,60,Tablet
15671610.0,14.0,29,60,Tablet
15749540.0,14.0,29,60,Tablet
15610379.0,14.0,29,60,Tablet
15579777.0,14.0,29,60,Tablet
15609254.0,14.0,29,60,Tablet
15610653.0,14.0,29,60,Tablet
15716276.0,14.0,29,60,Tablet
15645820.0,14.0,29,60,Tablet
15735221.0,14.0,29,60,Tablet
15757306.0,14.0,29,60,Tablet
15588019.0,14.0,29,60,Tablet
15798885.0,14.0,29,60,Tablet
15697201.0,14.0,29,60,Tablet
15769412.0,14.0,29,60,Tablet
15760177.0,14.0,29,60,Tablet
15567147.0,14.0,29,60,Tablet
15567506.0,14.0,29,60,Tablet
15570192.0,14.0,29,60,Tablet
15683339.0,14.0,29,60,Tablet
15672082.0,14.0,29,60,Tablet
15648638.0,14.0,29,60,Tablet
15601787.0,14.0,29,60,Tablet
15716085.0,14.0,29,60,Tablet
15716431.0,14.0,29,60,Tablet
15722532.0,14.0,29,60,Tablet
15777076.0,15.0,3,37,Desktop
15585215.0,15.0,3,37,Desktop
15706647.0,15.0,3,37,Desktop
15566292.0,15.0,3,37,Desktop
15672692.0,15.0,3,37,Desktop
15641675.0,15.0,3,37,Desktop
15757811.0,15.0,3,37,Desktop
15746490.0,15.0,3,37,Desktop
,15.0,3,37,Desktop
,15.0,3,37,Desktop
,15.0,3,37,Desktop
15582180.0,15.0,3,37,Desktop
15796313.0,15.0,3,37,Desktop
15678727.0,15.0,3,37,Desktop
15654390.0,15.0,3,37,Desktop
15660688.0,15.0,3,37,Desktop
15571148.0,15.0,3,37,Desktop
15582944.0,15.0,3,37,Desktop
15774872.0,15.0,3,37,Desktop
15695679.0,15.0,3,37,Desktop
15748597.0,15.0,3,37,Desktop
15620111.0,15.0,3,37,Desktop
15634936.0,15.0,3,37,Desktop
15709412.0,15.0,3,37,Desktop
,15.0,3,37,Desktop
15693996.0,15.0,3,37,Desktop
15799910.0,15.0,3,37,Desktop
15669219.0,15.0,3,37,Desktop
15730418.0,15.0,3,37,Desktop
15795933.0,15.0,3,37,Desktop
15613463.0,15.0,3,37,Desktop
15617348.0,15.0,3,37,Desktop
15788442.0,15.0,3,37,Desktop
15643056.0,15.0,3,37,Desktop
15593959.0,15.0,3,37,Desktop
15706637.0,15.0,3,37,Desktop
,15.0,3,37,Desktop
,15.0,3,37,Desktop
15569595.0,15.0,3,37,Desktop
15796413.0,15.0,3,37,Desktop
15582847.0,15.0,3,37,Desktop
15744695.0,15.0,3,37,Desktop
15740043.0,15.0,3,37,Desktop
15813140.0,15.0,3,37,Desktop
15587133.0,15.0,3,37,Desktop
15672754.0,15.0,3,37,Desktop
,15.0,3,37,Desktop
,15.0,3,37,Desktop
15811589.0,15.0,5,40,Mobile
15680920.0,15.0,5,40,Mobile
,15.0,5,40,Mobile
15773890.0,15.0,5,40,Mobile
15699637.0,15.0,5,40,Mobile
15585595.0,15.0,5,40,Mobile
15605284.0,15.0,5,40,Mobile
15668747.0,15.0,5,40,Mobile
15609824.0,15.0,5,40,Mobile
15694409.0,15.0,5,40,Mobile
,15.0,5,40,Mobile
15713644.0,15.0,5,40,Mobile
,15.0,5,40,Mobile
15802351.0,15.0,5,40,Mobile
15813144.0,15.0,5,40,Mobile
15588701.0,15.0,5,40,Mobile
15657342.0,15.0,5,40,Mobile
15715920.0,15.0,5,40,Mobile
15641480.0,15.0,5,40,Mobile
15697020.0,15.0,5,40,Mobile
15599533.0,15.0,5,40,Mobile
15750335.0,15.0,5,40,Mobile
15724527.0,15.0,5,40,Mobile
15701908.0,15.0,5,40,Mobile
15663446.0,15.0,5,40,Mobile
15759140.0,15.0,5,40,Mobile
15695356.0,15.0,5,40,Mobile
15610165.0,15.0,5,40,Mobile
15591747.0,15.0,5,40,Mobile
15756871.0,15.0,5,40,Mobile
15661330.0,15.0,5,40,Mobile
15805429.0,15.0,5,40,Mobile
15589296.0,15.0,5,40,Mobile
15679813.0,15.0,5,40,Mobile
15730044.0,15.0,5,40,Mobile
15718231.0,15.0,5,40,Mobile
15567991.0,15.0,5,40,Mobile
,15.0,5,40,Mobile
15646632.0,15.0,5,40,Mobile
15718039.0,15.0,5,40,Mobile
15587299.0,15.0,5,40,Mobile
15793491.0,15.0,5,40,Mobile
15638610.0,15.0,5,40,Mobile
15777893.0,15.0,5,40,Mobile
15779586.0,15.0,5,40,Mobile
15569394.0,15.0,5,40,Mobile
15665783.0,15.0,5,40,Mobile
15797710.0,15.0,5,40,Mobile
,15.0,5,40,Mobile
15766683.0,15.0,5,40,Mobile
15665159.0,15.0,5,40,Mobile
15603764.0,15.0,5,40,Mobile
15715078.0,15.0,5,40,Mobile
15767818.0,15.0,5,40,Mobile
15758513.0,15.0,5,40,Mobile
15601977.0,15.0,5,40,Mobile
15566531.0,15.0,5,40,Mobile
15694628.0,15.0,5,40,Mobile
15600106.0,15.0,5,40,Mobile
15648032.0,15.0,5,40,Mobile
,15.0,5,40,Mobile
,15.0,5,40,Mobile
15739438.0,15.0,2,44,Tablet
15566594.0,15.0,2,44,Tablet
15634245.0,15.0,2,44,Tablet
15656333.0,15.0,2,44,Tablet
15628674.0,15.0,2,44,Tablet
15646513.0,15.0,2,44,Tablet
15760774.0,15.0,2,44,Tablet
15600821.0,15.0,2,44,Tablet
15814846.0,15.0,2,44,Tablet
15789548.0,15.0,2,44,Tablet
15746970.0,15.0,2,44,Tablet
15756305.0,15.0,2,44,Tablet
15569222.0,15.0,2,44,Tablet
15576760.0,15.0,2,44,Tablet
15747503.0,15.0,2,44,Tablet
,15.0,2,44,Tablet
,15.0,2,44,Tablet
15662901.0,15.0,2,44,Tablet
15667742.0,15.0,2,44,Tablet
15800814.0,15.0,2,44,Tablet
15691703.0,15.0,2,44,Tablet
15665327.0,15.0,2,44,Tablet
15674929.0,15.0,2,44,Tablet
15737647.0,15.0,2,44,Tablet
15593094.0,15.0,2,44,Tablet
15619616.0,15.0,2,44,Tablet
15654025.0,15.0,2,44,Tablet
15736124.0,15.0,2,44,Tablet
15697028.0,15.0,2,44,Tablet
15752409.0,15.0,2,44,Tablet
15679738.0,15.0,2,44,Tablet
15781234.0,15.0,2,44,Tablet
15790247.0,15.0,2,44,Tablet
15688498.0,15.0,2,44,Tablet
15706232.0,15.0,2,44,Tablet
15807546.0,15.0,2,44,Tablet
15796111.0,15.0,2,44,Tablet
15660144.0,15.0,2,44,Tablet
15691513.0,15.0,2,44,Tablet
15609928.0,15.0,2,44,Tablet
15678067.0,15.0,2,44,Tablet
15605534.0,15.0,2,44,Tablet
15582116.0,15.0,2,44,Tablet
15801436.0,15.0,2,44,Tablet
15745201.0,15.0,2,44,Tablet
15658435.0,15.0,2,44,Tablet
15617434.0,15.0,2,44,Tablet
15702442.0,15.0,2,44,Tablet
15621644.0,15.0,2,44,Tablet
,15.0,2,44,Tablet
15688951.0,15.0,2,44,Tablet
15742091.0,15.0,2,44,Tablet
,15.0,2,44,Tablet
15605461.0,15.0,3,46,Mobile
15622003.0,15.0,3,46,Mobile
15613630.0,15.0,3,46,Mobile
15732199.0,15.0,3,46,Mobile
15724620.0,15.0,3,46,Mobile
15792222.0,15.0,3,46,Mobile
15641835.0,15.0,3,46,Mobile
15630551.0,15.0,3,46,Mobile
15693267.0,15.0,3,46,Mobile
15679297.0,15.0,3,46,Mobile
15617877.0,15.0,3,46,Mobile
15753102.0,15.0,3,46,Mobile
15764654.0,15.0,3,46,Mobile
15601796.0,15.0,3,46,Mobile
15672246.0,15.0,3,46,Mobile
15584505.0,15.0,3,46,Mobile
15712409.0,15.0,3,46,Mobile
,15.0,3,46,Mobile
15605293.0,15.0,3,46,Mobile
15779522.0,15.0,3,46,Mobile
15658158.0,15.0,3,46,Mobile
15669204.0,15.0,3,46,Mobile
,15.0,3,46,Mobile
15568487.0,15.0,3,46,Mobile
15622442.0,15.0,3,46,Mobile
15643671.0,15.0,3,46,Mobile
15718242.0,15.0,3,46,Mobile
15611331.0,15.0,3,46,Mobile
15574369.0,15.0,3,46,Mobile
,15.0,3,46,Mobile
,15.0,3,46,Mobile
15720725.0,15.0,3,46,Mobile
,15.0,3,46,Mobile
15628308.0,15.0,3,46,Mobile
15644699.0,15.0,3,46,Mobile
15706557.0,15.0,3,46,Mobile
15702541.0,15.0,3,46,Mobile
15635502.0,15.0,3,46,Mobile
,15.0,3,46,Mobile
15659002.0,15.0,3,46,Mobile
15682454.0,15.0,3,46,Mobile
,15.0,3,46,Mobile
,15.0,3,46,Mobile
,15.0,3,46,Mobile
15667871.0,16.0,8,20,Mobile
15743040.0,16.0,8,20,Mobile
15709737.0,16.0,8,20,Mobile
15573086.0,16.0,8,20,Mobile
15742378.0,16.0,8,20,Mobile
15775082.0,16.0,8,20,Mobile
15812338.0,16.0,8,20,Mobile
15740164.0,16.0,8,20,Mobile
15675185.0,16.0,8,20,Mobile
15800890.0,16.0,8,20,Mobile
15643967.0,16.0,8,20,Mobile
15637993.0,16.0,8,20,Mobile
15663164.0,16.0,8,20,Mobile
15743673.0,16.0,8,20,Mobile
15804822.0,16.0,8,20,Mobile
15716381.0,16.0,8,20,Mobile
15803456.0,16.0,8,20,Mobile
15629744.0,16.0,8,20,Mobile
15645184.0,16.0,8,20,Mobile
15792989.0,16.0,8,20,Mobile
15726855.0,16.0,8,20,Mobile
15789055.0,16.0,8,20,Mobile
15567442.0,16.0,8,20,Mobile
15704771.0,16.0,8,20,Mobile
,16.0,8,20,Mobile
15657396.0,16.0,8,20,Mobile
15742798.0,16.0,8,20,Mobile
15696141.0,16.0,8,20,Mobile
15700937.0,16.0,8,20,Mobile
15675431.0,16.0,8,20,Mobile
15720463.0,16.0,8,20,Mobile
15677550.0,16.0,8,20,Mobile
15578546.0,16.0,8,20,Mobile
15621550.0,16.0,8,20,Mobile
15756625.0,16.0,8,20,Mobile
15768600.0,16.0,8,20,Mobile
15662189.0,16.0,8,20,Mobile
15778589.0,16.0,8,20,Mobile
,16.0,8,20,Mobile
15681332.0,16.0,8,20,Mobile
15761717.0,16.0,8,20,Mobile
15652030.0,16.0,8,20,Mobile
15722632.0,16.0,8,20,Mobile
15607269.0,16.0,8,20,Mobile
15603749.0,16.0,8,20,Mobile
15664311.0,16.0,8,20,Mobile
15777060.0,16.0,8,20,Mobile
15776939.0,16.0,8,20,Mobile
15752388.0,16.0,8,20,Mobile
15684934.0,16.0,8,20,Mobile
15737194.0,16.0,8,20,Mobile
15716984.0,16.0,8,20,Mobile
15791040.0,16.0,8,20,Mobile
15749114.0,16.0,8,20,Mobile
,16.0,8,20,Mobile
15679145.0,16.0,24,21,Tablet
15682757.0,16.0,24,21,Tablet
15585865.0,16.0,24,21,Tablet
15600651.0,16.0,24,21,Tablet
15603925.0,16.0,24,21,Tablet
,16.0,24,21,Tablet
,16.0,24,21,Tablet
15747222.0,16.0,24,21,Tablet
15746708.0,16.0,24,21,Tablet
15652808.0,16.0,24,21,Tablet
15778155.0,16.0,24,21,Tablet
15814209.0,16.0,24,21,Tablet
15725698.0,16.0,24,21,Tablet
15610765.0,16.0,24,21,Tablet
,16.0,24,21,Tablet
15750638.0,16.0,24,21,Tablet
15758755.0,16.0,24,21,Tablet
,16.0,24,21,Tablet
15751943.0,16.0,24,21,Tablet
15571261.0,16.0,24,21,Tablet
15658670.0,16.0,24,21,Tablet
15667476.0,16.0,24,21,Tablet
15748069.0,16.0,24,21,Tablet
15601417.0,16.0,24,21,Tablet
15795186.0,16.0,24,21,Tablet
15697035.0,16.0,24,21,Tablet
15615050.0,16.0,24,21,Tablet
15794472.0,16.0,24,21,Tablet
15765732.0,16.0,24,21,Tablet
,16.0,24,21,Tablet
,16.0,24,21,Tablet
15778142.0,16.0,24,21,Tablet
15810723.0,16.0,24,21,Tablet
15568878.0,16.0,24,21,Tablet
15765846.0,16.0,24,21,Tablet
15678206.0,16.0,24,21,Tablet
15635500.0,16.0,24,21,Tablet
15658100.0,16.0,24,21,Tablet
15647572.0,16.0,24,21,Tablet
15749583.0,16.0,24,21,Tablet
15785183.0,16.0,24,21,Tablet
15664860.0,16.0,24,21,Tablet
,16.0,24,21,Tablet
,16.0,24,21,Tablet
,16.0,24,21,Tablet
15689294.0,16.0,1,32,Mobile
15678886.0,16.0,1,32,Mobile
15585367.0,16.0,1,32,Mobile
15645544.0,16.0,1,32,Mobile
15772601.0,16.0,1,32,Mobile
15651093.0,16.0,1,32,Mobile
15595917.0,16.0,1,32,Mobile
15580988.0,16.0,1,32,Mobile
15736990.0,16.0,1,32,Mobile
15807961.0,16.0,1,32,Mobile
15734970.0,16.0,1,32,Mobile
15794276.0,16.0,1,32,Mobile
15614716.0,16.0,1,32,Mobile
15684319.0,16.0,1,32,Mobile
15567630.0,16.0,1,32,Mobile
15779174.0,16.0,1,32,Mobile
15583392.0,16.0,1,32,Mobile
15665222.0,16.0,1,32,Mobile
15598744.0,16.0,1,32,Mobile
15657540.0,16.0,1,32,Mobile
15667451.0,16.0,1,32,Mobile
15801473.0,16.0,1,32,Mobile
15788224.0,16.0,1,32,Mobile
15615176.0,16.0,1,32,Mobile
15773789.0,16.0,1,32,Mobile
15705506.0,16.0,1,32,Mobile
15606232.0,16.0,1,32,Mobile
15785352.0,16.0,1,32,Mobile
15600912.0,16.0,1,32,Mobile
15656330.0,16.0,1,32,Mobile
,16.0,1,32,Mobile
15649297.0,16.0,1,32,Mobile
15658258.0,16.0,1,32,Mobile
15672481.0,16.0,1,32,Mobile
15787204.0,16.0,1,32,Mobile
15589200.0,16.0,1,32,Mobile
15647890.0,16.0,1,32,Mobile
15610226.0,16.0,1,32,Mobile
15569624.0,16.0,1,32,Mobile
15663650.0,16.0,1,32,Mobile
15655175.0,16.0,1,32,Mobile
15601857.0,16.0,1,32,Mobile
15658409.0,16.0,1,32,Mobile
15603135.0,16.0,1,32,Mobile
15724200.0,16.0,1,32,Mobile
15792077.0,16.0,1,32,Mobile
15746569.0,16.0,1,32,Mobile
15778959.0,16.0,1,32,Mobile
15776518.0,16.0,1,32,Mobile
15602280.0,16.0,6,45,Desktop
15631868.0,16.0,6,45,Desktop
,16.0,6,45,Desktop
15789158.0,16.0,6,45,Desktop
15698442.0,16.0,6,45,Desktop
15599131.0,16.0,6,45,Desktop
15722364.0,16.0,6,45,Desktop
15590146.0,16.0,6,45,Desktop
15725024.0,16.0,6,45,Desktop
15670602.0,16.0,6,45,Desktop
15796969.0,16.0,6,45,Desktop
15694192.0,16.0,6,45,Desktop
,16.0,6,45,Desktop
15635078.0,16.0,6,45,Desktop
15639415.0,16.0,6,45,Desktop
15596088.0,16.0,6,45,Desktop
15592816.0,16.0,6,45,Desktop
15812513.0,16.0,6,45,Desktop
15649136.0,16.0,6,45,Desktop
15807525.0,16.0,6,45,Desktop
15807993.0,16.0,6,45,Desktop
15728456.0,16.0,6,45,Desktop
15568120.0,16.0,6,45,Desktop
15626985.0,16.0,6,45,Desktop
15800736.0,16.0,6,45,Desktop
15596575.0,16.0,6,45,Desktop
15734202.0,16.0,6,45,Desktop
15622321.0,16.0,6,45,Desktop
