CustomerID,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance
15576124.0,73.0,8,No,9551
15710726.0,73.0,8,No,9551
15803526.0,-38.0,2,Yes,9955
15627000.0,-38.0,2,Yes,9955
15807709.0,-38.0,2,Yes,9955
15730076.0,-38.0,2,Yes,9955
15613630.0,-38.0,2,Yes,9955
15719348.0,-38.0,2,Yes,9955
15682834.0,-38.0,2,Yes,9955
15619029.0,-38.0,2,Yes,9955
15576517.0,-38.0,2,Yes,9955
15735222.0,-38.0,2,Yes,9955
15731478.0,-38.0,2,Yes,9955
15780124.0,-38.0,2,Yes,9955
15732476.0,-38.0,2,Yes,9955
15724402.0,-38.0,2,Yes,9955
15706071.0,-38.0,2,Yes,9955
15585280.0,-38.0,2,Yes,9955
15660505.0,-38.0,2,Yes,9955
15812262.0,-38.0,2,Yes,9955
15715597.0,-38.0,2,Yes,9955
15622527.0,-38.0,2,Yes,9955
15623053.0,-38.0,2,Yes,9955
15720583.0,-38.0,2,Yes,9955
15617790.0,-38.0,2,Yes,9955
15763922.0,-38.0,2,Yes,9955
15624323.0,-38.0,2,Yes,9955
15681075.0,-38.0,2,Yes,9955
15797627.0,-38.0,2,Yes,9955
15814236.0,-38.0,2,Yes,9955
15606435.0,-38.0,2,Yes,9955
15611644.0,-38.0,2,Yes,9955
15797475.0,-38.0,2,Yes,9955
15574237.0,-38.0,2,Yes,9955
15593510.0,-38.0,2,Yes,9955
15589210.0,-38.0,2,Yes,9955
15618410.0,-38.0,2,Yes,9955
15789611.0,-38.0,2,Yes,9955
15690492.0,-38.0,2,Yes,9955
15748532.0,-38.0,2,Yes,9955
15609928.0,-38.0,2,Yes,9955
15707025.0,-38.0,2,Yes,9955
15708139.0,-38.0,2,Yes,9955
15692931.0,-38.0,2,Yes,9955
15717191.0,-38.0,2,Yes,9955
15685947.0,-38.0,2,Yes,9955
15711386.0,-38.0,2,Yes,9955
15781914.0,-38.0,2,Yes,9955
15621870.0,-38.0,2,Yes,9955
15657306.0,-38.0,2,Yes,9955
15752626.0,-38.0,2,Yes,9955
15613880.0,,6,Yes,180
15667458.0,,6,Yes,180
,,6,Yes,180
15566378.0,,6,Yes,180
15593778.0,,6,Yes,180
15763431.0,,1,No,236
15790267.0,,1,No,236
15639117.0,,1,No,236
15691625.0,,4,No,265
15706163.0,,4,No,265
15626044.0,,4,No,265
15671358.0,,4,No,265
15777826.0,,1,Yes,271
15799652.0,,1,Yes,271
15752912.0,,1,Yes,271
15757759.0,,1,Yes,271
15755225.0,,2,Yes,301
15592197.0,,2,Yes,301
15647266.0,,6,No,303
15749905.0,,6,No,303
15663263.0,,6,No,303
15757577.0,,6,No,312
15583850.0,,6,No,312
15773804.0,,6,No,312
15586699.0,,6,No,312
15590234.0,,6,No,312
15638487.0,,6,No,312
15645029.0,,9,Yes,342
15664881.0,,9,No,412
15579915.0,,9,No,412
15677135.0,,9,No,417
15791114.0,,9,No,417
15662488.0,,9,No,417
15586629.0,,7,No,424
15653937.0,,7,No,424
15596647.0,,7,No,424
15771668.0,,7,No,424
15659486.0,,5,No,529
15586680.0,,5,No,529
15714391.0,,8,Yes,601
15705379.0,,8,Yes,601
,,8,Yes,601
15604138.0,,8,Yes,601
,,3,Yes,648
15766137.0,,3,Yes,648
15801169.0,,2,Yes,691
15655464.0,,2,Yes,691
15623471.0,,10,No,692
15795298.0,,10,No,692
15614137.0,,10,No,692
15807728.0,,10,No,692
15736778.0,,10,No,692
15722965.0,,1,No,716
15773098.0,,1,No,716
15694366.0,,10,Yes,767
15711901.0,,10,Yes,767
15740557.0,,10,Yes,767
15689176.0,,4,Yes,852
15738835.0,,4,Yes,852
15640905.0,,1,No,858
15626147.0,,1,No,858
15726490.0,,1,No,858
15672091.0,,1,No,858
15813422.0,,1,No,858
,,1,No,858
15569945.0,,1,No,858
15674156.0,,1,No,858
15720910.0,,1,No,873
15612064.0,,1,No,873
15569178.0,,1,No,873
15805690.0,,1,No,873
15740264.0,,1,No,873
15737506.0,,10,No,1059
15685314.0,,10,No,1059
15762716.0,,10,No,1059
15696287.0,,10,No,1059
15580953.0,,10,No,1059
15691863.0,,10,Yes,1085
15614220.0,,3,Yes,1104
15607598.0,,3,Yes,1104
15694408.0,,6,Yes,1129
15801701.0,,6,Yes,1129
15783501.0,,1,Yes,1131
15704651.0,,1,Yes,1131
15658233.0,,1,Yes,1131
15677538.0,,1,No,1156
15747927.0,,1,No,1156
15769586.0,,10,Yes,1217
15600911.0,,10,Yes,1217
15580872.0,,10,Yes,1217
15721507.0,,10,Yes,1217
15708904.0,,10,Yes,1217
15718588.0,,1,No,1432
15802381.0,,8,No,1465
,,8,No,1465
15815530.0,,8,No,1465
,,8,No,1465
15650889.0,,2,Yes,1587
15666711.0,,2,Yes,1587
15771211.0,,6,No,1593
15727311.0,,6,No,1593
15672152.0,,6,No,1593
15797190.0,,6,No,1593
15596021.0,,2,Yes,1660
15668058.0,,2,Yes,1660
15623346.0,,2,Yes,1660
15588566.0,,2,Yes,1660
15795124.0,,2,Yes,1725
15726354.0,,8,No,1824
15600813.0,,8,No,1824
15705383.0,,8,No,1824
15600103.0,,5,Yes,1835
15674343.0,,5,Yes,1835
15647259.0,,10,No,1898
15621140.0,,10,No,1898
15668943.0,,1,No,1938
15800688.0,,3,No,1983
15631201.0,,2,Yes,2063
15662751.0,,2,Yes,2063
15669783.0,,2,Yes,2063
15639549.0,,2,Yes,2063
15670943.0,,5,Yes,2097
15700083.0,,5,Yes,2097
15638730.0,,5,Yes,2097
15596414.0,,7,No,2132
15767804.0,,7,No,2132
15654625.0,,7,No,2132
15619898.0,,7,No,2132
15608726.0,,6,No,2174
15741865.0,,2,No,2217
15790810.0,,2,No,2217
15809999.0,,2,No,2217
15598802.0,,4,No,2254
15594594.0,,8,No,2346
15750497.0,,8,No,2346
15807768.0,,8,No,2346
15611599.0,,8,No,2346
15585961.0,,9,No,2608
15767894.0,,9,No,2608
,,9,No,2608
15723217.0,,9,No,2608
,,9,No,2608
15589147.0,,3,No,2644
15650258.0,,2,No,2691
15793196.0,,2,No,2691
15655875.0,,2,No,2691
15800295.0,,2,No,2691
15579074.0,,2,No,2691
15775627.0,,2,No,2691
15735837.0,,8,Yes,2698
,,8,Yes,2698
,,8,Yes,2698
15790412.0,,10,Yes,2717
15702462.0,,10,Yes,2717
15763194.0,,10,Yes,2717
15710034.0,,10,Yes,2717
15702741.0,,2,Yes,2720
15712287.0,,2,Yes,2720
15614635.0,,2,Yes,2720
15720644.0,,2,Yes,2720
15581505.0,,6,No,2770
15628767.0,,1,No,2779
15700511.0,,1,No,2779
,,4,No,2791
15656912.0,,4,No,2791
15761554.0,,4,No,2791
15781034.0,,6,No,2853
15693906.0,,6,No,2853
15771742.0,,3,Yes,2992
15810457.0,,6,Yes,3006
15589643.0,,6,Yes,3006
15707596.0,,6,Yes,3006
15643359.0,,6,Yes,3006
15698872.0,,8,Yes,3012
15780961.0,,4,No,3074
15624186.0,,4,No,3074
15740345.0,,4,No,3074
15687431.0,,4,No,3074
15616931.0,,8,Yes,3077
15724150.0,,8,Yes,3077
15633840.0,,8,Yes,3077
15590637.0,,6,No,3147
15690772.0,,6,No,3147
15815443.0,,6,No,3147
15638494.0,,6,No,3147
15642824.0,,7,Yes,3301
15624374.0,,7,Yes,3301
15743818.0,,4,Yes,3302
15791321.0,,4,Yes,3302
15661670.0,,5,Yes,3317
15593365.0,,5,Yes,3317
15590820.0,,5,Yes,3317
15589221.0,,5,Yes,3317
15640917.0,,2,Yes,3326
15654000.0,,2,Yes,3326
15716449.0,,8,No,3413
15689633.0,,8,No,3413
15677324.0,,8,No,3413
15719294.0,,8,No,3413
15705448.0,,9,Yes,3428
15598044.0,,4,No,3552
15573926.0,,4,No,3552
,,4,No,3552
15754599.0,,4,No,3552
,,4,No,3552
15693233.0,,10,Yes,3586
15757140.0,,10,Yes,3586
15807239.0,,10,Yes,3586
15615296.0,,2,No,3722
15588986.0,,1,Yes,3772
15771417.0,,1,Yes,3772
,,1,Yes,3772
,,1,Yes,3772
15605926.0,,8,Yes,3914
15766609.0,,8,Yes,3914
15612769.0,,5,Yes,3942
15570051.0,,5,Yes,3942
15668142.0,,5,Yes,3942
15572735.0,,5,Yes,3942
15662067.0,,10,Yes,3988
15571529.0,,10,Yes,3988
15614818.0,,5,Yes,4042
15687477.0,,5,Yes,4042
15622518.0,,5,Yes,4042
15612043.0,,5,Yes,4042
15796787.0,,5,Yes,4042
15589312.0,,5,Yes,4042
15700654.0,,1,No,4084
15586029.0,,1,No,4084
15645904.0,,8,Yes,4204
,,8,Yes,4204
15719309.0,,9,Yes,4282
15737977.0,,9,Yes,4282
15784918.0,,9,Yes,4282
15794360.0,,9,No,4371
15654463.0,,4,Yes,4430
15806027.0,,4,Yes,4430
15629787.0,,2,No,4430
15678427.0,,2,No,4430
15774847.0,,4,Yes,4430
15649359.0,,2,No,4430
15797960.0,,8,No,4447
15676519.0,,8,No,4447
15703482.0,,8,No,4447
15751926.0,,8,No,4447
15668669.0,,1,No,4544
15750099.0,,1,No,4544
15693817.0,,1,No,4544
15765287.0,,4,Yes,4600
15729377.0,,2,Yes,4604
15601848.0,,6,Yes,4663
,,6,Yes,4663
15714920.0,,6,Yes,4663
,,6,Yes,4663
15798906.0,,6,Yes,4710
15740458.0,,6,Yes,4710
,,9,No,4768
15718465.0,,9,No,4768
15795878.0,,9,No,4768
,,9,Yes,4876
15748691.0,,9,Yes,4876
15574743.0,,9,Yes,4876
15733964.0,,5,Yes,4957
,,5,Yes,4957
15792986.0,,5,Yes,4957
,,5,Yes,4957
15659366.0,,5,No,5031
15749381.0,,5,No,5031
15638257.0,,5,No,5031
15585451.0,,10,Yes,5053
15794895.0,,10,Yes,5053
15706131.0,,10,Yes,5053
15730759.0,,10,Yes,5053
15737025.0,,10,Yes,5053
15626898.0,,7,Yes,5115
,,6,Yes,5117
15629739.0,,8,No,5186
15803790.0,,5,No,5229
15713370.0,,5,No,5229
15594878.0,,5,No,5229
15754084.0,,1,Yes,5241
15724944.0,,9,Yes,5261
15579334.0,,9,Yes,5261
15640953.0,,9,Yes,5261
15658813.0,,9,Yes,5261
15723481.0,,9,Yes,5261
15595036.0,,9,Yes,5261
15617705.0,,5,No,5364
15669606.0,,5,No,5364
15571244.0,,5,No,5364
15757897.0,,5,No,5364
15809837.0,,5,No,5364
15785339.0,,5,No,5364
15674000.0,,5,No,5364
15668472.0,,1,No,5383
15571843.0,,1,No,5383
15775703.0,,1,Yes,5535
15687162.0,,9,Yes,5592
15662854.0,,9,Yes,5592
15814772.0,,9,Yes,5592
15778604.0,,7,No,5706
15599301.0,,1,Yes,5712
15634491.0,,1,Yes,5712
15596624.0,,1,Yes,5712
15696098.0,,9,Yes,5734
15717231.0,,9,Yes,5734
15772329.0,,9,Yes,5734
15810942.0,,9,Yes,5734
15609286.0,,8,Yes,5900
15616380.0,,8,Yes,5900
15567431.0,,8,Yes,5900
15770995.0,,8,Yes,5900
15739476.0,,8,Yes,5900
15809087.0,,4,Yes,5940
15605672.0,,4,Yes,5940
15571002.0,,2,No,6003
15586133.0,,2,No,6003
15580914.0,,2,No,6003
15785326.0,,2,No,6003
15640034.0,,6,Yes,6017
15709846.0,,2,No,6032
15715047.0,,2,No,6032
15663939.0,,1,Yes,6067
15759751.0,,1,Yes,6067
15770711.0,,1,Yes,6067
15743709.0,,1,Yes,6067
15640635.0,,2,Yes,6105
,,2,Yes,6105
15745324.0,,2,Yes,6105
15762351.0,,2,Yes,6105
,,2,Yes,6105
15664498.0,,8,Yes,6115
15743149.0,,8,Yes,6115
15641366.0,,8,No,6158
15643828.0,,8,No,6158
15576615.0,,8,No,6158
15674678.0,,3,No,6234
,,1,Yes,6250
15698927.0,,1,Yes,6250
15572461.0,,6,No,6276
15703778.0,,6,No,6276
,,5,No,6332
15751203.0,,5,No,6332
,,5,No,6332
15723169.0,,6,No,6425
15585907.0,,6,No,6425
15565806.0,,10,No,6431
15692408.0,,10,No,6431
15688059.0,,10,No,6431
15715541.0,,1,Yes,6437
15571689.0,,1,Yes,6437
15713890.0,,1,Yes,6437
15795458.0,,1,Yes,6437
15634896.0,,1,Yes,6439
15602851.0,,1,Yes,6439
15646374.0,,1,Yes,6439
15769974.0,,5,No,6454
15785519.0,,9,Yes,6501
15720662.0,,9,Yes,6501
15685096.0,,9,Yes,6501
15581229.0,,1,No,6545
15603665.0,,1,No,6545
15686963.0,,5,Yes,6546
15621457.0,,5,Yes,6546
15684173.0,,9,No,6552
15616929.0,,1,No,6575
,,1,No,6575
15724834.0,,5,No,6715
15594928.0,,5,No,6715
15782096.0,,7,No,6779
15725665.0,,7,No,6779
15757467.0,,7,No,6779
15689322.0,,7,No,6779
15754113.0,,8,No,6793
15684995.0,,8,No,6793
15740104.0,,3,No,6797
15649033.0,,3,No,6797
15597033.0,,7,No,6839
15660636.0,,7,No,6839
15605666.0,,8,No,6903
15786170.0,,9,Yes,6997
15587013.0,,9,Yes,6997
,,9,Yes,6997
,,9,Yes,6997
15773503.0,,6,No,7013
15792722.0,,7,No,7104
15693468.0,,2,No,7238
15799357.0,,2,No,7238
15686099.0,,2,No,7238
15659149.0,,2,No,7318
15790935.0,,2,No,7318
15598838.0,,2,No,7318
15654238.0,,10,No,7344
15624729.0,,10,No,7344
15579892.0,,10,No,7344
15613141.0,,2,No,7385
15660417.0,,2,No,7385
15675522.0,,6,No,7395
15632899.0,,6,No,7395
15587584.0,,6,No,7395
15730590.0,,6,No,7395
15689980.0,,7,No,7488
15704910.0,,7,No,7488
15794849.0,,7,No,7488
15759021.0,,1,No,7558
15753861.0,,1,No,7558
15687884.0,,1,No,7558
15573171.0,,1,No,7558
15735636.0,,1,No,7558
15779496.0,,1,No,7558
15621021.0,,1,No,7558
15612030.0,,3,No,7621
15601873.0,,7,Yes,7641
15585599.0,,7,Yes,7641
15780989.0,,7,Yes,7641
15612187.0,,10,Yes,7717
15631072.0,,10,Yes,7717
15639946.0,,10,Yes,7717
15588928.0,,10,Yes,7717
15720050.0,,10,Yes,7717
15621432.0,,10,No,7855
15751774.0,,10,No,7855
15734005.0,,2,Yes,7926
15701280.0,,2,Yes,7926
15673367.0,,1,Yes,7938
15684925.0,,1,Yes,7938
15796074.0,,1,Yes,7938
15699532.0,,8,Yes,7942
15643635.0,,8,Yes,7942
15722701.0,,8,Yes,7942
15701074.0,,2,No,7978
15723989.0,,2,No,7978
15724466.0,,6,Yes,8007
15765192.0,,6,Yes,8007
15730059.0,,6,No,8035
15643824.0,,6,No,8035
15576550.0,,6,No,8035
15597610.0,,6,No,8035
15813504.0,,6,No,8207
15582591.0,,6,No,8207
15573893.0,,4,Yes,8212
15713374.0,,4,Yes,8212
15743076.0,,1,No,8289
15577107.0,,8,No,8328
15661036.0,,7,No,8381
,,7,No,8381
15672397.0,,7,No,8381
,,7,No,8381
15680772.0,,4,Yes,8412
15739054.0,,4,Yes,8412
15810385.0,,4,Yes,8412
15805676.0,,4,Yes,8412
15586848.0,,3,No,8541
15793854.0,,5,Yes,8542
15670914.0,,5,Yes,8542
15683521.0,,5,Yes,8542
15627262.0,,7,No,8565
15637644.0,,7,No,8565
15789201.0,,8,No,8579
15746258.0,,8,No,8579
15709643.0,,8,No,8579
15781777.0,,1,Yes,8592
15703979.0,,1,Yes,8592
15636860.0,,1,Yes,8592
15739357.0,,2,Yes,8661
15782404.0,,2,Yes,8661
15768777.0,,2,Yes,8661
15756125.0,,10,No,8673
15650933.0,,7,No,8815
15730339.0,,7,No,8815
15744622.0,,7,No,8815
,,7,No,8815
,,7,No,8815
15756932.0,,9,Yes,8829
15668521.0,,9,Yes,8829
15758073.0,,9,Yes,8829
15680046.0,,9,Yes,8829
15578809.0,,1,No,8897
15568915.0,,9,Yes,8909
15773277.0,,9,Yes,8909
15770516.0,,9,Yes,8909
,,6,No,8923
15762110.0,,1,No,9085
,,1,No,9085
15611682.0,,1,No,9085
15681174.0,,4,No,9089
15681697.0,,4,No,9089
15784000.0,,4,No,9089
15644878.0,,4,No,9089
15599329.0,,4,No,9089
15791302.0,,7,Yes,9095
15565706.0,,7,Yes,9095
15789014.0,,7,Yes,9095
15781553.0,,8,Yes,9271
,,8,Yes,9271
15670584.0,,8,Yes,9271
15710087.0,,8,Yes,9271
,,8,Yes,9271
15748995.0,,4,No,9387
15570002.0,,4,No,9387
15669490.0,,5,Yes,9609
15675518.0,,5,Yes,9609
15732448.0,,1,Yes,9646
15725478.0,,1,Yes,9646
15702298.0,,10,No,9666
15733247.0,,10,No,9666
15709861.0,,10,No,9666
15603454.0,,10,No,9666
15809006.0,,3,No,9931
15602841.0,,3,No,9931
15603088.0,,2,Yes,9955
15785798.0,,8,Yes,9959
15653776.0,,8,Yes,9959
15737452.0,-99.0,4,No,2254
15759618.0,-99.0,4,No,2254
15813163.0,-99.0,4,No,2254
15592937.0,-99.0,4,No,2254
15605286.0,-99.0,4,No,2254
15612050.0,-99.0,4,No,2254
15579166.0,-99.0,4,No,2254
15627212.0,-99.0,4,No,2254
15760294.0,-99.0,4,No,2254
15787318.0,-99.0,4,No,2254
15788946.0,-99.0,4,No,2254
15753332.0,-99.0,4,No,2254
15750867.0,-99.0,4,No,2254
15698031.0,-99.0,4,No,2254
15742504.0,-99.0,4,No,2254
,-99.0,4,No,2254
15747168.0,-99.0,4,No,2254
15748327.0,-99.0,4,No,2254
15797113.0,-99.0,4,No,2254
15790282.0,-99.0,4,No,2254
15620341.0,-99.0,4,No,2254
15679813.0,-99.0,4,No,2254
15801316.0,-99.0,4,No,2254
15812184.0,-99.0,4,No,2254
15790247.0,-99.0,4,No,2254
15585867.0,-99.0,4,No,2254
15761340.0,-99.0,4,No,2254
15782608.0,-99.0,4,No,2254
15610912.0,-99.0,4,No,2254
15714087.0,-99.0,4,No,2254
15618258.0,-99.0,4,No,2254
15637977.0,-99.0,4,No,2254
15631406.0,-99.0,4,No,2254
15708193.0,-99.0,4,No,2254
15675626.0,-99.0,4,No,2254
15637829.0,-99.0,4,No,2254
,-99.0,4,No,2254
15791452.0,-99.0,4,No,2254
15768120.0,-99.0,4,No,2254
15703682.0,-99.0,4,No,2254
15740160.0,-99.0,4,No,2254
15809585.0,-99.0,4,No,2254
15603221.0,-99.0,4,No,2254
15651958.0,-99.0,4,No,2254
15572182.0,-99.0,4,No,2254
15578865.0,-99.0,4,No,2254
15723886.0,-99.0,4,No,3074
15587913.0,-99.0,4,No,3074
15729970.0,-99.0,4,No,3074
15720284.0,-99.0,4,No,3074
15752838.0,-99.0,4,No,3074
15763665.0,-99.0,4,No,3074
15809178.0,-99.0,4,No,3074
15595388.0,-99.0,4,No,3074
15744919.0,-99.0,4,No,3074
15565796.0,-99.0,4,No,3074
15620030.0,-99.0,4,No,3074
15674929.0,-99.0,4,No,3074
15678129.0,-99.0,4,No,3074
15597914.0,-99.0,4,No,3074
15795963.0,-99.0,4,No,3074
15625092.0,-99.0,4,No,3074
15706729.0,-99.0,4,No,3074
15692406.0,-99.0,4,No,3074
15788068.0,-99.0,4,No,3074
15700627.0,-99.0,4,No,3074
15733476.0,-99.0,4,No,3074
15694381.0,-99.0,4,No,3074
15656100.0,-99.0,4,No,3074
,-99.0,4,No,3074
15723786.0,-99.0,4,No,3074
15667462.0,-99.0,4,No,3074
15651883.0,-99.0,4,No,3074
15581332.0,-99.0,4,No,3074
15668767.0,-99.0,4,No,3074
15610653.0,-99.0,4,No,3074
,-99.0,4,No,3074
15772941.0,-99.0,4,No,3074
15636454.0,-99.0,4,No,3074
15727811.0,-99.0,4,No,3074
15788215.0,-99.0,4,No,3074
15672357.0,-99.0,4,No,3074
15702715.0,-99.0,4,No,3074
15699753.0,-99.0,4,No,3074
15777046.0,-99.0,4,No,3074
15768465.0,-99.0,4,No,3074
15793425.0,-99.0,4,No,3074
15639665.0,-99.0,4,No,3074
15721715.0,-99.0,4,No,3074
15792077.0,-99.0,4,No,3074
15719541.0,-99.0,4,No,3074
15707861.0,-99.0,4,No,3074
15605622.0,-99.0,4,No,3074
15702014.0,-99.0,1,Yes,3772
15571816.0,-99.0,1,Yes,3772
15644753.0,-99.0,1,Yes,3772
15667215.0,-99.0,1,Yes,3772
15672692.0,-99.0,1,Yes,3772
15566156.0,-99.0,1,Yes,3772
15592229.0,-99.0,1,Yes,3772
15750258.0,-99.0,1,Yes,3772
15801767.0,-99.0,1,Yes,3772
15808846.0,-99.0,1,Yes,3772
15635939.0,-99.0,1,Yes,3772
15791836.0,-99.0,1,Yes,3772
15716284.0,-99.0,1,Yes,3772
15574886.0,-99.0,1,Yes,3772
15727021.0,-99.0,1,Yes,3772
15602735.0,-99.0,1,Yes,3772
15624510.0,-99.0,1,Yes,3772
15635893.0,-99.0,1,Yes,3772
15614302.0,-99.0,1,Yes,3772
15778154.0,-99.0,1,Yes,3772
15680436.0,-99.0,1,Yes,3772
15796114.0,-99.0,1,Yes,3772
15780779.0,-99.0,1,Yes,3772
15628279.0,-99.0,1,Yes,3772
15630580.0,-99.0,1,Yes,3772
15672875.0,-99.0,1,Yes,3772
15711028.0,-99.0,1,Yes,3772
15666173.0,-99.0,1,Yes,3772
15768124.0,-99.0,1,Yes,3772
,-99.0,1,Yes,3772
15696812.0,-99.0,1,Yes,3772
15805104.0,-99.0,1,Yes,3772
15698703.0,-99.0,1,Yes,3772
15580249.0,-99.0,1,Yes,3772
15761525.0,-99.0,1,Yes,3772
15731751.0,-99.0,1,Yes,3772
15730673.0,-99.0,1,Yes,3772
15764444.0,-99.0,1,Yes,3772
15807546.0,-99.0,1,Yes,3772
15660528.0,-99.0,1,Yes,3772
15604196.0,-99.0,1,Yes,3772
15596013.0,-99.0,1,Yes,3772
15616530.0,-99.0,1,Yes,3772
15582149.0,-99.0,1,Yes,3772
15635125.0,-99.0,1,Yes,3772
15755521.0,-99.0,1,Yes,3772
15649060.0,-99.0,1,Yes,3772
15650454.0,-99.0,1,Yes,3772
15770375.0,-99.0,1,Yes,3772
15770548.0,-99.0,1,Yes,3772
15570681.0,-99.0,1,Yes,3772
15632143.0,-99.0,1,Yes,3772
15777067.0,-99.0,1,Yes,3772
,-99.0,1,Yes,3772
15636624.0,-99.0,5,Yes,8542
15605447.0,-99.0,5,Yes,8542
15570134.0,-99.0,5,Yes,8542
,-99.0,5,Yes,8542
15600700.0,-99.0,5,Yes,8542
15662291.0,-99.0,5,Yes,8542
15794874.0,-99.0,5,Yes,8542
15683124.0,-99.0,5,Yes,8542
15780954.0,-99.0,5,Yes,8542
15630913.0,-99.0,5,Yes,8542
15725835.0,-99.0,5,Yes,8542
15571305.0,-99.0,5,Yes,8542
15630551.0,-99.0,5,Yes,8542
15581440.0,-99.0,5,Yes,8542
15764105.0,-99.0,5,Yes,8542
15735263.0,-99.0,5,Yes,8542
15693347.0,-99.0,5,Yes,8542
15718071.0,-99.0,5,Yes,8542
15610801.0,-99.0,5,Yes,8542
15583137.0,-99.0,5,Yes,8542
15793693.0,-99.0,5,Yes,8542
15703541.0,-99.0,5,Yes,8542
15662532.0,-99.0,5,Yes,8542
15803685.0,-99.0,5,Yes,8542
15811970.0,-99.0,5,Yes,8542
15802617.0,-99.0,5,Yes,8542
15753174.0,-99.0,5,Yes,8542
15687648.0,-99.0,5,Yes,8542
15768219.0,-99.0,5,Yes,8542
15794941.0,-99.0,5,Yes,8542
15566740.0,-99.0,5,Yes,8542
15806945.0,-99.0,5,Yes,8542
15708534.0,-99.0,5,Yes,8542
15690695.0,-99.0,5,Yes,8542
15651955.0,-99.0,5,Yes,8542
15686964.0,-99.0,5,Yes,8542
15686885.0,-99.0,5,Yes,8542
15655859.0,-99.0,5,Yes,8542
15663808.0,-99.0,5,Yes,8542
15793070.0,-99.0,5,Yes,8542
15628144.0,-99.0,5,Yes,8542
15800524.0,-99.0,5,Yes,8542
15659807.0,-99.0,5,Yes,8542
15585106.0,-99.0,5,Yes,8542
15699095.0,-99.0,5,Yes,8542
15570857.0,-99.0,5,Yes,8542
15584928.0,-99.0,5,Yes,8542
15780256.0,-99.0,5,Yes,8542
15701932.0,-99.0,5,Yes,8542
15768495.0,-99.0,5,Yes,8542
15578878.0,-99.0,5,Yes,8542
15800440.0,-93.0,9,Yes,6997
15587451.0,-93.0,9,Yes,6997
15650391.0,-93.0,9,Yes,6997
15780254.0,-93.0,9,Yes,6997
15719561.0,-93.0,9,Yes,6997
15777923.0,-93.0,9,Yes,6997
15588219.0,-93.0,9,Yes,6997
15630698.0,-93.0,9,Yes,6997
15641250.0,-93.0,9,Yes,6997
15711218.0,-93.0,9,Yes,6997
15617877.0,-93.0,9,Yes,6997
15671387.0,-93.0,9,Yes,6997
15624775.0,-93.0,9,Yes,6997
15652789.0,-93.0,9,Yes,6997
15782778.0,-93.0,9,Yes,6997
,-93.0,9,Yes,6997
15711991.0,-93.0,9,Yes,6997
15644356.0,-93.0,9,Yes,6997
15664214.0,-93.0,9,Yes,6997
15722425.0,-93.0,9,Yes,6997
15743490.0,-93.0,9,Yes,6997
15674541.0,-93.0,9,Yes,6997
,-93.0,9,Yes,6997
15812850.0,-93.0,9,Yes,6997
15725882.0,-93.0,9,Yes,6997
15571995.0,-93.0,9,Yes,6997
15683363.0,-93.0,9,Yes,6997
15780359.0,-93.0,9,Yes,6997
,-93.0,9,Yes,6997
15655213.0,-93.0,9,Yes,6997
15584749.0,-93.0,9,Yes,6997
15576706.0,-93.0,9,Yes,6997
15640266.0,-93.0,9,Yes,6997
15772618.0,-93.0,9,Yes,6997
15609160.0,-93.0,9,Yes,6997
15599440.0,-93.0,9,Yes,6997
15768600.0,-93.0,9,Yes,6997
15603683.0,-93.0,9,Yes,6997
15573520.0,-93.0,9,Yes,6997
15730360.0,-93.0,9,Yes,6997
15809909.0,-93.0,9,Yes,6997
15575146.0,-93.0,9,Yes,6997
15807889.0,-93.0,9,Yes,6997
15763029.0,-93.0,9,Yes,6997
15814237.0,-93.0,9,Yes,6997
15584453.0,-93.0,9,Yes,6997
15605215.0,-93.0,9,Yes,6997
15813660.0,-93.0,9,Yes,6997
15647572.0,-93.0,9,Yes,6997
15703394.0,-93.0,9,Yes,6997
15790019.0,-93.0,9,Yes,6997
15631063.0,-93.0,9,Yes,6997
15711396.0,-93.0,9,Yes,6997
15806327.0,-93.0,9,Yes,6997
15742668.0,-93.0,10,No,9666
15684042.0,-93.0,10,No,9666
15653547.0,-93.0,10,No,9666
15815364.0,-93.0,10,No,9666
15715003.0,-93.0,10,No,9666
,-93.0,10,No,9666
15626485.0,-93.0,10,No,9666
15574879.0,-93.0,10,No,9666
15734999.0,-93.0,10,No,9666
15756875.0,-93.0,10,No,9666
15782659.0,-93.0,10,No,9666
15689616.0,-93.0,10,No,9666
15617482.0,-93.0,10,No,9666
15775335.0,-93.0,10,No,9666
15801395.0,-93.0,10,No,9666
15612633.0,-93.0,10,No,9666
15665008.0,-93.0,10,No,9666
15618774.0,-93.0,10,No,9666
15721460.0,-93.0,10,No,9666
15734058.0,-93.0,10,No,9666
15705663.0,-93.0,10,No,9666
15737961.0,-93.0,10,No,9666
15773071.0,-93.0,10,No,9666
15656471.0,-93.0,10,No,9666
15588406.0,-93.0,10,No,9666
,-93.0,10,No,9666
15706223.0,-93.0,10,No,9666
15670029.0,-93.0,10,No,9666
15638871.0,-93.0,10,No,9666
15707042.0,-93.0,10,No,9666
15667588.0,-93.0,10,No,9666
,-93.0,10,No,9666
15670528.0,-93.0,10,No,9666
15728709.0,-93.0,10,No,9666
15611365.0,-93.0,10,No,9666
15679551.0,-93.0,10,No,9666
15780215.0,-93.0,10,No,9666
15743760.0,-93.0,10,No,9666
15634146.0,-93.0,10,No,9666
15776229.0,-93.0,10,No,9666
,-93.0,10,No,9666
