CustomerID,CustomerSupportTickets,IssueResolutionTime,ComplaintSeverity,RefundRequests
15603674,1,56,High,3
15627360,1,57,High,2
15697307,1,57,High,2
15653849,1,57,High,2
15601589,1,57,High,2
15656333,1,57,High,2
15789546,1,57,High,2
15700212,1,57,High,2
15788483,1,57,High,2
15674851,1,57,High,2
15778320,1,57,High,2
15602735,1,57,High,2
15724858,1,57,High,2
15631912,1,57,High,2
15779522,1,57,High,2
15587690,1,57,High,2
15814923,1,57,High,2
15688612,1,57,High,2
15672966,1,57,High,2
15737961,1,57,High,2
15656921,1,57,High,2
15804211,1,57,High,2
15677243,1,57,High,2
15694143,1,57,High,2
15701037,1,57,High,2
15713160,1,57,High,2
15694677,1,57,High,2
15664720,1,57,High,2
15631267,1,57,High,2
15687540,1,57,High,2
15756299,1,57,High,2
15711602,1,57,High,2
15631217,1,57,High,2
15690744,1,57,High,2
15580043,1,57,High,2
15570485,1,57,High,2
15794178,1,57,High,2
15810227,1,57,High,2
15780909,1,57,High,2
15676869,1,57,High,2
15594408,1,61,Medium,3
15767432,1,61,Medium,3
15730038,1,61,Medium,3
15749482,1,61,Medium,3
15662291,1,61,Medium,3
15796334,1,61,Medium,3
15716994,1,61,Medium,3
15594902,1,61,Medium,3
15744843,1,61,Medium,3
15746594,1,61,Medium,3
15751336,1,61,Medium,3
15748123,1,61,Medium,3
15591179,1,61,Medium,3
15567114,1,61,Medium,3
15711716,1,61,Medium,3
15633666,1,61,Medium,3
15633378,1,61,Medium,3
15664555,1,61,Medium,3
15610930,1,61,Medium,3
15767908,1,61,Medium,3
15572762,1,61,Medium,3
15649793,1,61,Medium,3
15760849,1,61,Medium,3
15592707,1,61,Medium,3
15657830,1,61,Medium,3
15625586,1,61,Medium,3
15585379,1,61,Medium,3
15704378,1,61,Medium,3
15697045,1,61,Medium,3
15654372,1,61,Medium,3
15670866,1,61,Medium,3
15780056,1,61,Medium,3
15667392,1,61,Medium,3
15621244,1,61,Medium,3
15689786,1,61,Medium,3
15567834,1,61,Medium,3
15732791,1,61,Medium,3
15573045,1,61,Medium,3
15585106,1,61,Medium,3
15570141,1,61,Medium,3
15632609,1,61,Medium,3
15636353,1,61,Medium,3
15633227,1,61,Medium,3
15705085,1,61,Medium,3
15649618,1,61,Medium,3
15623989,1,61,Medium,3
15638247,1,61,Medium,3
15683007,1,61,Medium,3
15569266,1,61,Medium,3
15679145,1,62,High,0
15785819,1,62,High,0
15742668,1,62,High,0
15785611,1,62,Low,3
15592300,1,62,High,0
15645569,1,62,High,0
15607040,1,62,Low,3
15642937,1,62,Low,3
15810218,1,62,Low,3
15644200,1,62,High,0
15651369,1,62,Low,3
15597131,1,62,Low,3
15765520,1,62,High,0
15643438,1,62,Low,3
15712319,1,62,High,0
15772243,1,62,Low,3
15623277,1,62,Low,3
15635776,1,62,High,0
15690231,1,62,High,0
15646566,1,62,Low,3
15701318,1,62,Low,3
15654495,1,62,Low,3
15782468,1,62,Low,3
15804002,1,62,Low,3
15697686,1,62,High,0
15617482,1,62,Low,3
15815236,1,62,High,0
15764604,1,62,Low,3
15801904,1,62,Low,3
15576928,1,62,High,0
15626491,1,62,Low,3
15690130,1,62,Low,3
15578211,1,62,High,0
15656454,1,62,Low,3
15738516,1,62,High,0
15698732,1,62,High,0
15737080,1,62,High,0
15717138,1,62,High,0
15678916,1,62,High,0
15607314,1,62,Low,3
15805764,1,62,Low,3
15686780,1,62,High,0
15573278,1,62,Low,3
15805769,1,62,Low,3
15757537,1,62,High,0
15614716,1,62,High,0
15579616,1,62,Low,3
15710421,1,62,High,0
15631436,1,62,High,0
15709653,1,62,Low,3
15697948,1,62,Low,3
15766378,1,62,Low,3
15786680,1,62,Low,3
15697480,1,62,Low,3
15662574,1,62,High,0
15761340,1,62,Low,3
15723216,1,62,Low,3
15675231,1,62,Low,3
15607526,1,62,High,0
15699515,1,62,Low,3
15655213,1,62,Low,3
15665784,1,62,Low,3
15568088,1,62,High,0
15704209,1,62,Low,3
15711181,1,62,Low,3
15763108,1,62,High,0
15566495,1,62,Low,3
15728906,1,62,Low,3
15686670,1,62,High,0
15568878,1,62,High,0
15781574,1,62,High,0
15788634,1,62,High,0
15625445,1,62,High,0
15627042,1,62,Low,3
15736146,1,62,High,0
15666982,1,62,Low,3
15704657,1,62,High,0
15638068,1,62,Low,3
15673971,1,62,High,0
15801293,1,62,Low,3
15657957,1,62,Low,3
15783025,1,62,High,0
15570192,1,62,Low,3
15632816,1,62,High,0
15665579,1,62,High,0
15749679,1,62,High,0
15776558,1,62,Low,3
15615430,1,62,Low,3
15648032,1,62,Low,3
15721469,1,62,Low,3
15709324,1,63,High,2
15813741,1,63,High,2
15810864,1,63,High,2
15666633,1,63,High,2
15599433,1,63,High,2
15806926,1,63,High,2
15685309,1,63,High,2
15732660,1,63,High,2
15645269,1,63,High,2
15588670,1,63,High,2
15634267,1,63,High,2
15778135,1,63,High,2
15665695,1,63,High,2
15711834,1,63,High,2
15664150,1,63,High,2
15689425,1,63,High,2
15759566,1,63,High,2
15710853,1,63,High,2
15698335,1,63,High,2
15657937,1,63,High,2
15607275,1,63,High,2
15618661,1,63,High,2
15575498,1,63,High,2
15694852,1,63,High,2
15568885,1,63,High,2
15632665,1,63,High,2
15766659,1,63,High,2
15665802,1,63,High,2
15577402,1,63,High,2
15617320,1,63,High,2
15794472,1,63,High,2
15702095,1,63,High,2
15808175,1,63,High,2
15796569,1,63,High,2
15709252,1,63,High,2
15705343,1,63,High,2
15746995,1,63,High,2
15648876,1,63,High,2
15768342,1,63,High,2
15649450,1,63,High,2
15577398,1,63,High,2
15793641,1,63,High,2
15605215,1,63,High,2
15673995,1,63,High,2
15784010,1,63,High,2
15621815,1,63,High,2
15595766,1,64,High,1
15678886,1,64,High,1
15721292,1,64,High,1
15789548,1,64,High,1
15589380,1,64,High,1
15806880,1,64,High,1
15610594,1,64,High,1
15644005,1,64,High,1
15775741,1,64,High,1
15697020,1,64,High,1
15694453,1,64,High,1
15722061,1,64,High,1
15761453,1,64,High,1
15614302,1,64,High,1
15632365,1,64,High,1
15811486,1,64,High,1
15577751,1,64,High,1
15697270,1,64,High,1
15668248,1,64,High,1
15746127,1,64,High,1
15703117,1,64,High,1
15631721,1,64,High,1
15616471,1,64,High,1
15606158,1,64,High,1
15608873,1,64,High,1
15675337,1,64,High,1
15779886,1,64,High,1
15721937,1,64,High,1
15795690,1,64,High,1
15706602,1,64,High,1
15701738,1,64,High,1
15731553,1,64,High,1
15654891,1,64,High,1
15603247,1,64,High,1
15610226,1,64,High,1
15717307,1,64,High,1
15585066,1,64,High,1
15649858,1,64,High,1
15778192,1,64,High,1
15764708,1,64,High,1
15815316,1,64,High,1
15658768,1,64,High,1
15733616,1,66,Medium,0
15685320,1,66,Medium,0
15578980,1,66,Medium,0
15645517,1,66,Medium,0
15575581,1,66,Medium,0
15641690,1,66,Medium,0
15609824,1,66,Medium,0
15753969,1,66,Medium,0
15779481,1,66,Medium,0
15640865,1,66,Medium,0
15569423,1,66,Medium,0
15780835,1,66,Medium,0
15649738,1,66,Medium,0
15630551,1,66,Medium,0
15621210,1,66,Medium,0
15581440,1,66,Medium,0
15757837,1,66,Medium,0
15724161,1,66,Medium,0
15611800,1,66,Medium,0
15738907,1,66,Medium,0
15750867,1,66,Medium,0
15629846,1,66,Medium,0
15736495,1,66,Medium,0
15726153,1,66,Medium,0
15632050,1,66,Medium,0
15720511,1,66,Medium,0
15701524,1,66,Medium,0
15608328,1,66,Medium,0
15650026,1,66,Medium,0
15596339,1,66,Medium,0
15667932,1,66,Medium,0
15637646,1,66,Medium,0
15568162,1,66,Medium,0
15671014,1,66,Medium,0
15802071,1,66,Medium,0
15749807,1,66,Medium,0
15762855,1,66,Medium,0
15579189,1,66,Medium,0
15624180,1,66,Medium,0
15713632,1,66,Medium,0
15739692,1,66,Medium,0
15726676,1,68,High,1
15629677,1,68,High,1
15747807,1,68,High,1
15750765,1,68,High,1
15762198,1,68,High,1
15737748,1,68,High,1
15576162,1,68,High,1
15758845,1,68,High,1
15651585,1,68,High,1
15710366,1,68,High,1
15769703,1,68,High,1
15765812,1,68,High,1
15785078,1,68,High,1
15764351,1,68,High,1
15577178,1,68,High,1
15694946,1,68,High,1
15665416,1,68,High,1
15775335,1,68,High,1
15733777,1,68,High,1
15652626,1,68,High,1
15669326,1,68,High,1
15809838,1,68,High,1
15609676,1,68,High,1
15727489,1,68,High,1
15760514,1,68,High,1
15698664,1,68,High,1
15805671,1,68,High,1
15804131,1,68,High,1
15637428,1,68,High,1
15720814,1,68,High,1
15645136,1,68,High,1
15569759,1,68,High,1
15762123,1,68,High,1
15588933,1,68,High,1
15569249,1,68,High,1
15761158,1,68,High,1
15777893,1,68,High,1
15665590,1,68,High,1
15622182,1,68,High,1
15631406,1,68,High,1
15715345,1,68,High,1
15689288,1,68,High,1
15760450,1,68,High,1
15787204,1,68,High,1
15737404,1,68,High,1
15764153,1,68,High,1
15618155,1,68,High,1
15778959,1,68,High,1
15813451,1,68,High,1
15735203,1,69,Low,1
15728505,1,69,Low,1
15622003,1,69,Low,1
15688251,1,69,Low,1
15734886,1,69,Medium,3
15724848,1,69,Medium,3
15743411,1,69,Low,1
15636731,1,69,Low,1
15634141,1,69,Low,1
15779711,1,69,Low,1
15645103,1,69,Medium,3
15690664,1,69,Low,1
15803681,1,69,Medium,3
15813917,1,69,Low,1
15685150,1,69,Low,1
15752508,1,69,Low,1
15747222,1,69,Low,1
15810786,1,69,Medium,3
15600734,1,69,Low,1
15671609,1,69,Low,1
15799211,1,69,Medium,3
15770974,1,69,Medium,3
15713655,1,69,Medium,3
15648577,1,69,Low,1
15613097,1,69,Medium,3
15791102,1,69,Medium,3
15763665,1,69,Medium,3
15591577,1,69,Low,1
15667046,1,69,Medium,3
15573280,1,69,Low,1
15693347,1,69,Medium,3
15726358,1,69,Medium,3
15622833,1,69,Low,1
15622478,1,69,Medium,3
15654456,1,69,Low,1
15608226,1,69,Low,1
15603465,1,69,Low,1
15722404,1,69,Medium,3
15728456,1,69,Low,1
15760825,1,69,Medium,3
15602554,1,69,Low,1
15680436,1,69,Low,1
15625592,1,69,Medium,3
15607278,1,69,Low,1
15609319,1,69,Medium,3
15720774,1,69,Low,1
15579112,1,69,Low,1
15628583,1,69,Medium,3
15624596,1,69,Low,1
15611580,1,69,Low,1
15652084,1,69,Low,1
15737556,1,69,Low,1
15596303,1,69,Medium,3
15624323,1,69,Medium,3
15688973,1,69,Low,1
15801417,1,69,Low,1
15601503,1,69,Critical,3
15671514,1,69,Low,1
15800412,1,69,Low,1
15576935,1,69,Low,1
15684294,1,69,Medium,3
15568742,1,69,Low,1
15754874,1,69,Medium,3
15613180,1,69,Low,1
15776096,1,69,Medium,3
15707441,1,69,Medium,3
15784180,1,69,Medium,3
15625713,1,69,Low,1
15581871,1,69,Low,1
15716347,1,69,Medium,3
15647191,1,69,Low,1
15772941,1,69,Low,1
15792107,1,69,Medium,3
15805162,1,69,Low,1
15659677,1,69,Low,1
15616088,1,69,Low,1
15798053,1,69,Low,1
15701439,1,69,Low,1
15717643,1,69,Low,1
15656330,1,69,Low,1
15727619,1,69,Low,1
15567725,1,69,Low,1
15696371,1,69,Medium,3
15665378,1,69,Medium,3
15807593,1,69,Medium,3
15568849,1,69,Low,1
15645371,1,69,Low,1
15603481,1,69,Low,1
15609804,1,69,Medium,3
15688563,1,69,Low,1
15690456,1,69,Low,1
15603221,1,69,Low,1
15651958,1,69,Low,1
15683553,2,1,Low,2
15589975,2,1,Low,2
15591969,2,1,Low,2
15654673,2,1,Low,2
15705657,2,1,Low,2
15772892,2,1,Low,2
15705991,2,1,Low,2
15764409,2,1,Low,2
15623196,2,1,Low,2
15780212,2,1,Low,2
15591123,2,1,Low,2
15581282,2,1,Low,2
15808334,2,1,Low,2
15653315,2,1,Low,2
15627665,2,1,Low,2
15656613,2,1,Low,2
15760880,2,1,Low,2
15803685,2,1,Low,2
15772412,2,1,Low,2
15781495,2,1,Low,2
15660646,2,1,Low,2
15624451,2,1,Low,2
15568238,2,1,Low,2
15725221,2,1,Low,2
15678725,2,1,Low,2
15783522,2,1,Low,2
15645200,2,1,Low,2
15708534,2,1,Low,2
15796218,2,1,Low,2
15746333,2,1,Low,2
15750602,2,1,Low,2
15771299,2,1,Low,2
15686999,2,1,Low,2
15697510,2,1,Low,2
15633474,2,1,Low,2
15617434,2,1,Low,2
15753229,2,1,Low,2
15807900,2,1,Low,2
15786035,2,1,Low,2
15570145,2,1,Low,2
15619304,2,4,Low,2
15788218,2,4,Low,2
15762418,2,4,Low,2
15634245,2,4,Low,2
15749004,2,4,Low,2
15714227,2,4,Low,2
15757648,2,4,Low,2
15671930,2,4,Low,2
15631333,2,4,Low,2
15631927,2,4,Low,2
15597265,2,4,Low,2
15660200,2,4,Low,2
15749130,2,4,Low,2
15598070,2,4,Low,2
15633854,2,4,Low,2
15662884,2,4,Low,2
15761654,2,4,Low,2
15611024,2,4,Low,2
15746664,2,4,Low,2
15799790,2,4,Low,2
15786196,2,4,Low,2
15775797,2,4,Low,2
15801188,2,4,Low,2
15788224,2,4,Low,2
15750547,2,4,Low,2
15761018,2,4,Low,2
15783097,2,4,Low,2
15635502,2,4,Low,2
15760568,2,4,Low,2
15794323,2,4,Low,2
15802823,2,4,Low,2
15693637,2,4,Low,2
15685476,2,4,Low,2
15758750,2,4,Low,2
15621644,2,4,Low,2
15737732,2,4,Low,2
15584812,2,4,Low,2
15703264,2,8,Medium,2
15699389,2,8,Medium,2
15620505,2,8,Medium,2
15605447,2,8,Medium,2
15623521,2,8,Medium,2
15719302,2,8,Medium,2
15704586,2,8,Medium,2
15634375,2,8,Medium,2
15586880,2,8,Medium,2
15652693,2,8,Medium,2
15775888,2,8,Medium,2
15673529,2,8,Medium,2
15629150,2,8,Medium,2
15721585,2,8,Medium,2
15769829,2,8,Medium,2
15631848,2,8,Medium,2
15569641,2,8,Medium,2
15734312,2,8,Medium,2
15603942,2,8,Medium,2
15679075,2,8,Medium,2
15605333,2,8,Medium,2
15767391,2,8,Medium,2
15732268,2,8,Medium,2
15649150,2,8,Medium,2
15647111,2,8,Medium,2
15575935,2,8,Medium,2
15761497,2,8,Medium,2
15595842,2,8,Medium,2
15814430,2,8,Medium,2
15812888,2,8,Medium,2
15680197,2,8,Medium,2
15734461,2,8,Medium,2
15637411,2,8,Medium,2
15792679,2,8,Medium,2
15797900,2,8,Medium,2
15670889,2,8,Medium,2
15753591,2,8,Medium,2
15716082,2,8,Medium,2
15662189,2,8,Medium,2
15787229,2,8,Medium,2
15776939,2,8,Medium,2
15752388,2,8,Medium,2
15722409,2,8,Medium,2
15768465,2,8,Medium,2
15680201,2,8,Medium,2
15587133,2,8,Medium,2
15699461,2,9,High,1
15682472,2,9,High,1
15630910,2,9,High,1
15808473,2,9,High,1
15640078,2,9,High,1
15814275,2,9,High,1
15698510,2,9,High,1
15814268,2,9,High,1
15576085,2,9,High,1
15758606,2,9,High,1
15762902,2,9,High,1
15695492,2,9,High,1
15631838,2,9,High,1
15620398,2,9,High,1
15775234,2,9,High,1
15795224,2,9,High,1
15584320,2,9,High,1
15750447,2,9,High,1
15766746,2,9,High,1
15694404,2,9,High,1
15778149,2,9,High,1
15577985,2,9,High,1
15680706,2,9,High,1
15595592,2,9,High,1
15745030,2,9,High,1
15733904,2,9,High,1
15580701,2,9,High,1
15598161,2,9,High,1
15648766,2,9,High,1
15571193,2,9,High,1
15588695,2,9,High,1
15809309,2,9,High,1
15808662,2,9,High,1
15646082,2,9,High,1
15713440,2,9,High,1
15814757,2,9,High,1
15588859,2,9,High,1
15637717,2,9,High,1
15589698,2,9,High,1
15719479,2,9,High,1
15603082,2,9,High,1
15690670,2,9,High,1
15606115,2,9,High,1
15603764,2,9,High,1
15626628,2,9,High,1
15606944,2,9,High,1
15763065,2,9,High,1
15781903,2,9,High,1
15735849,2,9,High,1
15752626,2,9,High,1
15600106,2,9,High,1
15696674,2,11,Medium,3
15654060,2,11,Medium,3
15676521,2,11,Medium,3
15687959,2,11,Medium,3
15801548,2,11,Medium,3
15805637,2,11,Medium,3
15724889,2,11,Medium,3
15760294,2,11,Medium,3
15653696,2,11,Medium,3
15681196,2,11,Medium,3
15600575,2,11,Medium,3
15606274,2,11,Medium,3
15636428,2,11,Medium,3
15644296,2,11,Medium,3
15628523,2,11,Medium,3
15801336,2,11,Medium,3
15638646,2,11,Medium,3
15674442,2,11,Medium,3
15749693,2,11,Medium,3
15679983,2,11,Medium,3
15748327,2,11,Medium,3
15788118,2,11,Medium,3
15670416,2,11,Medium,3
15764448,2,11,Medium,3
15737647,2,11,Medium,3
15631882,2,11,Medium,3
15680597,2,11,Medium,3
15704231,2,11,Medium,3
15671104,2,11,Medium,3
15668283,2,11,Medium,3
15656822,2,11,Medium,3
15596011,2,11,Medium,3
15763683,2,11,Medium,3
15702561,2,11,Medium,3
15586517,2,11,Medium,3
15596165,2,11,Medium,3
15786539,2,11,Medium,3
15750441,2,11,Medium,3
15608956,2,11,Medium,3
15615352,2,11,Medium,3
15803801,2,11,Medium,3
15580149,2,11,Medium,3
15801605,2,11,Medium,3
15810660,2,11,Medium,3
15711489,2,11,Medium,3
15700772,2,12,Low,2
15673481,2,12,Low,2
15790678,2,12,Low,2
15723654,2,12,Low,2
15781589,2,12,Low,2
15686611,2,12,Low,2
15730830,2,12,Low,2
15570134,2,12,Low,2
15782390,2,12,Low,2
15798348,2,12,Low,2
15775546,2,12,Low,2
15613282,2,12,Low,2
15648721,2,12,Low,2
15648794,2,12,Low,2
15597901,2,12,Low,2
15791053,2,12,Low,2
15661734,2,12,Low,2
15747265,2,12,Low,2
15630402,2,12,Low,2
15668504,2,12,Low,2
15631800,2,12,Low,2
15805151,2,12,Low,2
15774133,2,12,Low,2
15726484,2,12,Low,2
15715597,2,12,Low,2
15729201,2,12,Low,2
15630709,2,12,Low,2
15694209,2,12,Low,2
15613816,2,12,Low,2
15609011,2,12,Low,2
15773731,2,12,Low,2
15701176,2,12,Low,2
15578073,2,12,Low,2
15651664,2,12,Low,2
15690731,2,12,Low,2
15600392,2,12,Low,2
15737910,2,12,Low,2
15709523,2,12,Low,2
15604706,2,12,Low,2
15795527,2,12,Low,2
15778345,2,12,Low,2
15663808,2,12,Low,2
15705739,2,12,Low,2
15707011,2,12,Low,2
15644849,2,12,Low,2
15723153,2,12,Low,2
15648178,2,12,Low,2
15640855,2,12,Low,2
15758513,2,12,Low,2
15658409,2,12,Low,2
15723484,2,12,Low,2
15674833,2,12,Low,2
15566543,2,12,Low,2
15690673,2,14,High,1
15594917,2,14,High,1
15665834,2,14,High,1
15591995,2,14,High,1
15717046,2,14,High,1
15814035,2,14,High,1
15685357,2,14,High,1
15708063,2,14,High,1
15750776,2,14,High,1
15647402,2,14,High,1
15651802,2,14,High,1
15729668,2,14,High,1
15574783,2,14,High,1
15721426,2,14,High,1
15672598,2,14,High,1
15776733,2,14,High,1
15794493,2,14,High,1
15755018,2,14,High,1
15631339,2,14,High,1
15757821,2,14,High,1
15606915,2,14,High,1
15617655,2,14,High,1
15724099,2,14,High,1
15785815,2,14,High,1
15698528,2,14,High,1
15573888,2,14,High,1
15733447,2,14,High,1
15743490,2,14,High,1
15732610,2,14,High,1
15589563,2,14,High,1
15672798,2,14,High,1
15745826,2,14,High,1
15578546,2,14,High,1
15739972,2,14,High,1
15567893,2,14,High,1
15735909,2,14,High,1
15656188,2,14,High,1
15657228,2,14,High,1
15755416,2,14,High,1
15656286,2,14,High,1
15740237,2,14,High,1
15744770,2,14,High,1
15573854,2,14,High,1
15618950,2,14,High,1
15609521,2,14,High,1
15813140,2,14,High,1
15789484,2,18,High,3
15803136,2,18,High,3
15663706,2,18,High,3
15788126,2,18,Low,0
15808017,2,18,Low,0
15697000,2,18,Low,0
15723685,2,18,High,3
15739131,2,18,Low,0
15582180,2,18,Low,0
15748797,2,18,High,3
15806967,2,18,Low,0
15576714,2,18,High,3
15630321,2,18,Low,0
15713854,2,18,High,3
15713843,2,18,High,3
15613471,2,18,Low,0
15569209,2,18,Low,0
15642787,2,18,High,3
15806307,2,18,Low,0
15628007,2,18,High,3
15652527,2,18,High,3
15733768,2,18,Low,0
15736274,2,18,Low,0
15659475,2,18,High,3
15735878,2,18,Low,0
15589449,2,18,High,3
15654296,2,18,Low,0
15614687,2,18,Low,0
15639357,2,18,High,3
15782456,2,18,High,3
15727197,2,18,Low,0
15662578,2,18,High,3
15613216,2,18,Low,0
15795151,2,18,High,3
15720713,2,18,Low,0
15753847,2,18,Low,0
15664802,2,18,High,3
15667602,2,18,Low,0
15636396,2,18,High,3
15567063,2,18,High,3
15579914,2,18,Low,0
15751748,2,18,High,3
15761775,2,18,Low,0
15770984,2,18,High,3
15664214,2,18,Low,0
15675787,2,18,Low,0
15601263,2,18,Low,0
15797113,2,18,High,3
15799720,2,18,High,3
15749638,2,18,Low,0
15729117,2,18,High,3
15649616,2,18,Low,0
15681887,2,18,Low,0
15641004,2,18,Low,0
15767891,2,18,High,3
15614520,2,18,High,3
15793455,2,18,High,3
15764927,2,18,Low,0
15632125,2,18,Low,0
15666559,2,18,Low,0
15713094,2,18,High,3
15695148,2,18,Low,0
15595447,2,18,Low,0
15689061,2,18,Low,0
15730793,2,18,Low,0
15565714,2,18,Low,0
15590434,2,18,High,3
15694666,2,18,Low,0
15720353,2,18,High,3
15593345,2,18,Low,0
15632669,2,18,Low,0
15748660,2,18,High,3
15609928,2,18,Low,0
15678067,2,18,Low,0
15605916,2,18,High,3
15619045,2,18,Low,0
15626475,2,18,High,3
15590888,2,18,High,3
15576216,2,18,High,3
15767781,2,18,High,3
15577913,2,18,High,3
15756992,2,18,Low,0
15609643,2,18,Low,0
15809124,2,18,Low,0
15607877,2,18,High,3
15587562,2,19,Medium,0
15651674,2,19,Medium,0
15797227,2,19,Medium,0
15653253,2,19,Medium,0
15625881,2,19,Medium,0
15677610,2,19,Medium,0
15625021,2,19,Medium,0
15775625,2,19,Medium,0
15671097,2,19,Medium,0
15718944,2,19,Medium,0
15708048,2,19,Medium,0
15605037,2,19,Medium,0
15574947,2,19,Medium,0
15602551,2,19,Medium,0
15736656,2,19,Medium,0
15574886,2,19,Medium,0
15675422,2,19,Medium,0
15649487,2,19,Medium,0
15764195,2,19,Medium,0
15689237,2,19,Medium,0
15806210,2,19,Medium,0
15593555,2,19,Medium,0
15665008,2,19,Medium,0
15641822,2,19,Medium,0
15632793,2,19,Medium,0
15690743,2,19,Medium,0
15808526,2,19,Medium,0
15778526,2,19,Medium,0
15802390,2,19,Medium,0
15672053,2,19,Medium,0
15813659,2,19,Medium,0
15731781,2,19,Medium,0
15765643,2,19,Medium,0
15673074,2,19,Medium,0
15737169,2,19,Medium,0
15745375,2,19,Medium,0
15679394,2,19,Medium,0
15577771,2,19,Medium,0
15750055,2,19,Medium,0
15711249,2,19,Medium,0
15702030,2,19,Medium,0
15727857,2,19,Medium,0
15577018,2,19,Medium,0
15639265,2,19,Medium,0
15747288,2,19,Medium,0
15739997,2,19,Medium,0
15804009,2,19,Medium,0
15659495,2,19,Medium,0
15594612,2,19,Medium,0
15586914,2,19,Medium,0
15585215,2,23,High,2
15624170,2,23,High,2
15775318,2,23,High,2
15752463,2,23,High,2
15781989,2,23,High,2
15690182,2,23,High,2
15645511,2,23,High,2
15594685,2,23,High,2
15624388,2,23,High,2
15753370,2,23,High,2
15782530,2,23,High,2
15625395,2,23,High,2
15596761,2,23,High,2
15626233,2,23,High,2
15722246,2,23,High,2
15577700,2,23,High,2
15769645,2,23,High,2
15698031,2,23,High,2
15670859,2,23,High,2
15647008,2,23,High,2
15674328,2,23,High,2
15742404,2,23,High,2
15720637,2,23,High,2
15758939,2,23,High,2
15701175,2,23,High,2
15589924,2,23,High,2
15774104,2,23,High,2
15668853,2,23,High,2
15795132,2,23,High,2
15700965,2,23,High,2
15680399,2,23,High,2
15742126,2,23,High,2
15611644,2,23,High,2
15579777,2,23,High,2
15675888,2,23,High,2
15690695,2,23,High,2
15641782,2,23,High,2
15806249,2,23,High,2
15629390,2,23,High,2
15594515,2,23,High,2
15799042,2,23,High,2
15636478,2,23,High,2
15635244,2,23,High,2
15646563,2,23,High,2
15621004,2,23,High,2
15731267,2,23,High,2
15625716,2,23,High,2
15643048,2,23,High,2
15784323,2,23,High,2
15623489,2,23,High,2
15633950,2,28,High,2
15783659,2,28,High,2
15704770,2,28,High,2
15709117,2,28,High,2
15704954,2,28,High,2
15608387,2,28,High,2
15710295,2,28,High,2
15757916,2,28,High,2
15738605,2,28,High,2
15630167,2,28,High,2
15783444,2,28,High,2
15812706,2,28,High,2
15648362,2,28,High,2
15659736,2,28,High,2
15775892,2,28,High,2
15601659,2,28,High,2
15701392,2,28,High,2
15599403,2,28,High,2
15572145,2,28,High,2
15618774,2,28,High,2
15771383,2,28,High,2
15759250,2,28,High,2
15655436,2,28,High,2
15749540,2,28,High,2
15648989,2,28,High,2
15768282,2,28,High,2
15679961,2,28,High,2
15570990,2,28,High,2
15798885,2,28,High,2
15652169,2,28,High,2
15682928,2,28,High,2
15647292,2,28,High,2
15720110,2,28,High,2
15743545,2,28,High,2
15664432,2,28,High,2
15757912,2,28,High,2
15652835,2,28,High,2
15763460,2,28,High,2
15659327,2,28,High,2
15687329,2,28,High,2
15581197,2,32,Medium,1
15611088,2,32,Medium,1
15697183,2,32,Medium,1
15667215,2,32,Medium,1
15665238,2,32,Medium,1
15664772,2,32,Medium,1
15612108,2,32,Medium,1
15794874,2,32,Medium,1
15688713,2,32,Medium,1
15777922,2,32,Medium,1
15769051,2,32,Medium,1
15633141,2,32,Medium,1
15809178,2,32,Medium,1
15626385,2,32,Medium,1
15595917,2,32,Medium,1
15663161,2,32,Medium,1
15583137,2,32,Medium,1
15807837,2,32,Medium,1
15758755,2,32,Medium,1
15771543,2,32,Medium,1
15713532,2,32,Medium,1
15768530,2,32,Medium,1
15672594,2,32,Medium,1
15671148,2,32,Medium,1
15662658,2,32,Medium,1
15682322,2,32,Medium,1
15587240,2,32,Medium,1
15791925,2,32,Medium,1
15607753,2,32,Medium,1
15649078,2,32,Medium,1
15773283,2,32,Medium,1
15694381,2,32,Medium,1
15636820,2,32,Medium,1
15756301,2,32,Medium,1
15653448,2,32,Medium,1
15701885,2,32,Medium,1
15696361,2,32,Medium,1
15722479,2,32,Medium,1
15764922,2,32,Medium,1
15744979,2,32,Medium,1
15610936,2,32,Medium,1
15655232,2,32,Medium,1
15800811,2,32,Medium,1
15804064,2,32,Medium,1
15630466,2,32,Medium,1
15810444,2,32,Medium,1
15737194,2,32,Medium,1
15661708,2,32,Medium,1
15759618,2,38,Low,1
15655007,2,38,Low,1
15594815,2,38,Low,1
15717398,2,38,Low,3
15585865,2,38,Low,1
15753719,2,38,Low,3
15805112,2,38,Low,3
15705639,2,38,Low,3
15781465,2,38,Low,3
15813590,2,38,Low,1
15795166,2,38,Low,1
15662294,2,38,Low,3
15704483,2,38,Low,1
15765537,2,38,Low,3
15754068,2,38,Low,3
15693904,2,38,Low,3
15646037,2,38,Low,3
15662758,2,38,Low,3
15778410,2,38,Low,1
15638463,2,38,Low,1
15729970,2,38,Low,3
15761477,2,38,Low,1
15579130,2,38,Low,1
15809823,2,38,Low,3
15576219,2,38,Low,3
15745605,2,38,Low,3
15806956,2,38,Low,1
15807993,2,38,Low,1
15643679,2,38,Low,1
15621685,2,38,Low,1
15755798,2,38,Low,3
15793049,2,38,Low,3
15633586,2,38,Low,1
15632859,2,38,Low,3
15728167,2,38,Low,1
15626008,2,38,Low,3
15764294,2,38,Low,1
15698246,2,38,Low,3
15708003,2,38,Low,3
15690796,2,38,Low,3
15665861,2,38,Low,3
15595160,2,38,Low,3
