CustomerID,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance
15565796,-99.0,4,No,3074
15620030,-99.0,4,No,3074
15674929,-99.0,4,No,3074
15678129,-99.0,4,No,3074
15597914,-99.0,4,No,3074
15795963,-99.0,4,No,3074
15625092,-99.0,4,No,3074
15706729,-99.0,4,No,3074
15692406,-99.0,4,No,3074
15788068,-99.0,4,No,3074
15700627,-99.0,4,No,3074
15733476,-99.0,4,No,3074
15694381,-99.0,4,No,3074
15656100,-99.0,4,No,3074
15723786,-99.0,4,No,3074
15667462,-99.0,4,No,3074
15651883,-99.0,4,No,3074
15581332,-99.0,4,No,3074
15668767,-99.0,4,No,3074
15610653,-99.0,4,No,3074
15772941,-99.0,4,No,3074
15636454,-99.0,4,No,3074
15727811,-99.0,4,No,3074
15788215,-99.0,4,No,3074
15672357,-99.0,4,No,3074
15702715,-99.0,4,No,3074
15699753,-99.0,4,No,3074
15777046,-99.0,4,No,3074
15768465,-99.0,4,No,3074
15793425,-99.0,4,No,3074
15639665,-99.0,4,No,3074
15721715,-99.0,4,No,3074
15792077,-99.0,4,No,3074
15719541,-99.0,4,No,3074
15707861,-99.0,4,No,3074
15605622,-99.0,4,No,3074
15702014,-99.0,1,Yes,3772
15571816,-99.0,1,Yes,3772
15644753,-99.0,1,Yes,3772
15667215,-99.0,1,Yes,3772
15672692,-99.0,1,Yes,3772
15566156,-99.0,1,Yes,3772
15592229,-99.0,1,Yes,3772
15750258,-99.0,1,Yes,3772
15801767,-99.0,1,Yes,3772
15808846,-99.0,1,Yes,3772
15635939,-99.0,1,Yes,3772
15791836,-99.0,1,Yes,3772
15716284,-99.0,1,Yes,3772
15574886,-99.0,1,Yes,3772
15727021,-99.0,1,Yes,3772
15602735,-99.0,1,Yes,3772
15624510,-99.0,1,Yes,3772
15635893,-99.0,1,Yes,3772
15614302,-99.0,1,Yes,3772
15778154,-99.0,1,Yes,3772
15680436,-99.0,1,Yes,3772
15796114,-99.0,1,Yes,3772
15780779,-99.0,1,Yes,3772
15628279,-99.0,1,Yes,3772
15630580,-99.0,1,Yes,3772
15672875,-99.0,1,Yes,3772
15711028,-99.0,1,Yes,3772
15666173,-99.0,1,Yes,3772
15768124,-99.0,1,Yes,3772
15696812,-99.0,1,Yes,3772
15805104,-99.0,1,Yes,3772
15698703,-99.0,1,Yes,3772
15580249,-99.0,1,Yes,3772
15761525,-99.0,1,Yes,3772
15731751,-99.0,1,Yes,3772
15730673,-99.0,1,Yes,3772
15764444,-99.0,1,Yes,3772
15807546,-99.0,1,Yes,3772
15660528,-99.0,1,Yes,3772
15604196,-99.0,1,Yes,3772
15596013,-99.0,1,Yes,3772
15616530,-99.0,1,Yes,3772
15582149,-99.0,1,Yes,3772
15635125,-99.0,1,Yes,3772
15755521,-99.0,1,Yes,3772
15649060,-99.0,1,Yes,3772
15650454,-99.0,1,Yes,3772
15770375,-99.0,1,Yes,3772
15770548,-99.0,1,Yes,3772
15570681,-99.0,1,Yes,3772
15632143,-99.0,1,Yes,3772
15777067,-99.0,1,Yes,3772
15636624,-99.0,5,Yes,8542
15605447,-99.0,5,Yes,8542
15570134,-99.0,5,Yes,8542
15600700,-99.0,5,Yes,8542
15662291,-99.0,5,Yes,8542
15794874,-99.0,5,Yes,8542
15683124,-99.0,5,Yes,8542
15780954,-99.0,5,Yes,8542
15630913,-99.0,5,Yes,8542
15725835,-99.0,5,Yes,8542
15571305,-99.0,5,Yes,8542
15630551,-99.0,5,Yes,8542
15581440,-99.0,5,Yes,8542
15764105,-99.0,5,Yes,8542
15735263,-99.0,5,Yes,8542
15693347,-99.0,5,Yes,8542
15718071,-99.0,5,Yes,8542
15610801,-99.0,5,Yes,8542
15583137,-99.0,5,Yes,8542
15793693,-99.0,5,Yes,8542
15703541,-99.0,5,Yes,8542
15662532,-99.0,5,Yes,8542
15803685,-99.0,5,Yes,8542
15811970,-99.0,5,Yes,8542
15802617,-99.0,5,Yes,8542
15753174,-99.0,5,Yes,8542
15687648,-99.0,5,Yes,8542
15768219,-99.0,5,Yes,8542
15794941,-99.0,5,Yes,8542
15566740,-99.0,5,Yes,8542
15806945,-99.0,5,Yes,8542
15708534,-99.0,5,Yes,8542
15690695,-99.0,5,Yes,8542
15651955,-99.0,5,Yes,8542
15686964,-99.0,5,Yes,8542
15686885,-99.0,5,Yes,8542
15655859,-99.0,5,Yes,8542
15663808,-99.0,5,Yes,8542
15793070,-99.0,5,Yes,8542
15628144,-99.0,5,Yes,8542
15800524,-99.0,5,Yes,8542
15659807,-99.0,5,Yes,8542
15585106,-99.0,5,Yes,8542
15699095,-99.0,5,Yes,8542
15570857,-99.0,5,Yes,8542
15584928,-99.0,5,Yes,8542
15780256,-99.0,5,Yes,8542
15701932,-99.0,5,Yes,8542
15768495,-99.0,5,Yes,8542
15578878,-99.0,5,Yes,8542
15800440,-93.0,9,Yes,6997
15587451,-93.0,9,Yes,6997
15650391,-93.0,9,Yes,6997
15780254,-93.0,9,Yes,6997
15719561,-93.0,9,Yes,6997
15777923,-93.0,9,Yes,6997
15588219,-93.0,9,Yes,6997
15630698,-93.0,9,Yes,6997
15641250,-93.0,9,Yes,6997
15711218,-93.0,9,Yes,6997
15617877,-93.0,9,Yes,6997
15671387,-93.0,9,Yes,6997
15624775,-93.0,9,Yes,6997
15652789,-93.0,9,Yes,6997
15782778,-93.0,9,Yes,6997
15711991,-93.0,9,Yes,6997
15644356,-93.0,9,Yes,6997
15664214,-93.0,9,Yes,6997
15722425,-93.0,9,Yes,6997
15743490,-93.0,9,Yes,6997
15674541,-93.0,9,Yes,6997
15812850,-93.0,9,Yes,6997
15725882,-93.0,9,Yes,6997
15571995,-93.0,9,Yes,6997
15683363,-93.0,9,Yes,6997
15780359,-93.0,9,Yes,6997
15655213,-93.0,9,Yes,6997
15584749,-93.0,9,Yes,6997
15576706,-93.0,9,Yes,6997
15640266,-93.0,9,Yes,6997
15772618,-93.0,9,Yes,6997
15609160,-93.0,9,Yes,6997
15599440,-93.0,9,Yes,6997
15768600,-93.0,9,Yes,6997
15603683,-93.0,9,Yes,6997
15573520,-93.0,9,Yes,6997
15730360,-93.0,9,Yes,6997
15809909,-93.0,9,Yes,6997
15575146,-93.0,9,Yes,6997
15807889,-93.0,9,Yes,6997
15763029,-93.0,9,Yes,6997
15814237,-93.0,9,Yes,6997
15584453,-93.0,9,Yes,6997
15605215,-93.0,9,Yes,6997
15813660,-93.0,9,Yes,6997
15647572,-93.0,9,Yes,6997
15703394,-93.0,9,Yes,6997
15790019,-93.0,9,Yes,6997
15631063,-93.0,9,Yes,6997
15711396,-93.0,9,Yes,6997
15806327,-93.0,9,Yes,6997
15742668,-93.0,10,No,9666
15684042,-93.0,10,No,9666
15653547,-93.0,10,No,9666
15815364,-93.0,10,No,9666
15715003,-93.0,10,No,9666
15626485,-93.0,10,No,9666
15574879,-93.0,10,No,9666
15734999,-93.0,10,No,9666
15756875,-93.0,10,No,9666
15782659,-93.0,10,No,9666
15689616,-93.0,10,No,9666
15617482,-93.0,10,No,9666
15775335,-93.0,10,No,9666
15801395,-93.0,10,No,9666
15612633,-93.0,10,No,9666
15665008,-93.0,10,No,9666
15618774,-93.0,10,No,9666
15721460,-93.0,10,No,9666
15734058,-93.0,10,No,9666
15705663,-93.0,10,No,9666
15737961,-93.0,10,No,9666
15773071,-93.0,10,No,9666
15656471,-93.0,10,No,9666
15588406,-93.0,10,No,9666
15706223,-93.0,10,No,9666
15670029,-93.0,10,No,9666
15638871,-93.0,10,No,9666
15707042,-93.0,10,No,9666
15667588,-93.0,10,No,9666
15670528,-93.0,10,No,9666
15728709,-93.0,10,No,9666
15611365,-93.0,10,No,9666
15679551,-93.0,10,No,9666
15780215,-93.0,10,No,9666
15743760,-93.0,10,No,9666
15634146,-93.0,10,No,9666
15776229,-93.0,10,No,9666
15683553,-90.0,6,No,312
15651001,-90.0,6,No,312
15648800,-90.0,6,No,312
15575417,-90.0,6,No,312
15567422,-90.0,6,No,312
15770435,-90.0,6,No,312
15783615,-90.0,6,No,312
15788535,-90.0,6,No,312
15765902,-90.0,6,No,312
15588446,-90.0,6,No,312
15759874,-90.0,6,No,312
15713608,-90.0,6,No,312
15654456,-90.0,6,No,312
15707634,-90.0,6,No,312
15808334,-90.0,6,No,312
15607142,-90.0,6,No,312
15782418,-90.0,6,No,312
15804822,-90.0,6,No,312
15801934,-90.0,6,No,312
15788930,-90.0,6,No,312
15671172,-90.0,6,No,312
15575935,-90.0,6,No,312
15588517,-90.0,6,No,312
15578375,-90.0,6,No,312
15631436,-90.0,6,No,312
15756918,-90.0,6,No,312
15654074,-90.0,6,No,312
15772996,-90.0,6,No,312
15799128,-90.0,6,No,312
15793901,-90.0,6,No,312
15612139,-90.0,6,No,312
15687218,-90.0,6,No,312
15575679,-90.0,6,No,312
15795275,-90.0,6,No,312
15746333,-90.0,6,No,312
15645839,-90.0,6,No,312
15785654,-90.0,6,No,312
15769451,-90.0,6,No,312
15690898,-90.0,6,No,312
15804235,-90.0,6,No,312
15778345,-90.0,6,No,312
15604963,-90.0,6,No,312
15692258,-90.0,6,No,312
15786215,-90.0,6,No,312
15652782,-90.0,6,No,312
15598892,-90.0,6,No,312
15679743,-90.0,6,No,312
15724269,-90.0,6,No,312
15574858,-90.0,6,No,312
15699047,-90.0,6,No,312
15600280,-90.0,6,No,312
15731463,-90.0,6,No,312
15712596,-90.0,6,No,312
15777217,-90.0,6,No,312
15717010,-90.0,6,No,312
15572021,-90.0,6,No,312
15609521,-90.0,6,No,312
15711540,-89.0,1,Yes,6250
15695699,-89.0,1,Yes,6250
15658485,-89.0,1,Yes,6250
15589195,-89.0,1,Yes,6250
15724334,-89.0,1,Yes,6250
15763612,-89.0,1,Yes,6250
15602497,-89.0,1,Yes,6250
15669410,-89.0,1,Yes,6250
15758606,-89.0,1,Yes,6250
15651140,-89.0,1,Yes,6250
15627352,-89.0,1,Yes,6250
15618566,-89.0,1,Yes,6250
15657779,-89.0,1,Yes,6250
15670562,-89.0,1,Yes,6250
15663164,-89.0,1,Yes,6250
15763097,-89.0,1,Yes,6250
15606641,-89.0,1,Yes,6250
15759499,-89.0,1,Yes,6250
15666163,-89.0,1,Yes,6250
15682995,-89.0,1,Yes,6250
15709412,-89.0,1,Yes,6250
15605742,-89.0,1,Yes,6250
15684211,-89.0,1,Yes,6250
15756272,-89.0,1,Yes,6250
15753888,-89.0,1,Yes,6250
15608541,-89.0,1,Yes,6250
15616954,-89.0,1,Yes,6250
15705899,-89.0,1,Yes,6250
15761053,-89.0,1,Yes,6250
15736299,-89.0,1,Yes,6250
15713094,-89.0,1,Yes,6250
15575619,-89.0,1,Yes,6250
15788776,-89.0,1,Yes,6250
15591010,-89.0,1,Yes,6250
15633944,-89.0,1,Yes,6250
15622182,-89.0,1,Yes,6250
15634564,-89.0,1,Yes,6250
15753895,-89.0,1,Yes,6250
15814757,-89.0,1,Yes,6250
15806771,-89.0,1,Yes,6250
15743245,-89.0,1,Yes,6250
15795290,-89.0,1,Yes,6250
15585466,-89.0,1,Yes,6250
15589401,-89.0,1,Yes,6250
15724321,-89.0,1,Yes,6250
15572114,-89.0,1,Yes,6250
15650424,-89.0,1,Yes,6250
15593283,-89.0,1,Yes,6250
15736371,-89.0,1,Yes,6250
15581736,-89.0,1,Yes,6250
15606229,-89.0,1,Yes,6250
15744689,-89.0,9,Yes,6501
15784597,-89.0,9,Yes,6501
15768006,-89.0,9,Yes,6501
15782736,-89.0,9,Yes,6501
15624388,-89.0,9,Yes,6501
15657342,-89.0,9,Yes,6501
15704442,-89.0,9,Yes,6501
15655794,-89.0,9,Yes,6501
15570943,-89.0,9,Yes,6501
15639576,-89.0,9,Yes,6501
15709183,-89.0,9,Yes,6501
15748589,-89.0,9,Yes,6501
15705777,-89.0,9,Yes,6501
15657937,-89.0,9,Yes,6501
15773868,-89.0,9,Yes,6501
15794792,-89.0,9,Yes,6501
15669301,-89.0,9,Yes,6501
15779809,-89.0,9,Yes,6501
15642570,-89.0,9,Yes,6501
15761294,-89.0,9,Yes,6501
15758081,-89.0,9,Yes,6501
15721740,-89.0,9,Yes,6501
15721779,-89.0,9,Yes,6501
15567630,-89.0,9,Yes,6501
15649414,-89.0,9,Yes,6501
15730044,-89.0,9,Yes,6501
15739292,-89.0,9,Yes,6501
15775797,-89.0,9,Yes,6501
15584229,-89.0,9,Yes,6501
15724838,-89.0,9,Yes,6501
15589739,-89.0,9,Yes,6501
15765732,-89.0,9,Yes,6501
15706232,-89.0,9,Yes,6501
15662189,-89.0,9,Yes,6501
15675176,-89.0,9,Yes,6501
15687634,-89.0,9,Yes,6501
15795759,-89.0,9,Yes,6501
15581286,-89.0,9,Yes,6501
15715715,-89.0,9,Yes,6501
15791304,-89.0,9,Yes,6501
15732704,-89.0,9,Yes,6501
15601410,-89.0,9,Yes,6501
15727291,-89.0,9,Yes,6501
15603764,-89.0,9,Yes,6501
15686718,-89.0,9,Yes,6501
15753679,-89.0,9,Yes,6501
15598046,-89.0,9,Yes,6501
15785024,-89.0,9,Yes,6501
15643523,-89.0,9,Yes,6501
15649211,-89.0,9,Yes,6501
15646366,-89.0,9,Yes,6501
15700772,-87.0,5,Yes,4957
15762418,-87.0,5,Yes,4957
15591100,-87.0,5,Yes,4957
15639788,-87.0,5,Yes,4957
15709295,-87.0,5,Yes,4957
15623521,-87.0,5,Yes,4957
15658693,-87.0,5,Yes,4957
15765812,-87.0,5,Yes,4957
15726589,-87.0,5,Yes,4957
15646817,-87.0,5,Yes,4957
15680752,-87.0,5,Yes,4957
15586757,-87.0,5,Yes,4957
15763544,-87.0,5,Yes,4957
15771509,-87.0,5,Yes,4957
15652626,-87.0,5,Yes,4957
15620323,-87.0,5,Yes,4957
15640258,-87.0,5,Yes,4957
15731117,-87.0,5,Yes,4957
15623478,-87.0,5,Yes,4957
15787051,-87.0,5,Yes,4957
15734987,-87.0,5,Yes,4957
15733447,-87.0,5,Yes,4957
15762927,-87.0,5,Yes,4957
15655632,-87.0,5,Yes,4957
15631721,-87.0,5,Yes,4957
15648951,-87.0,5,Yes,4957
15766649,-87.0,5,Yes,4957
15600392,-87.0,5,Yes,4957
15722533,-87.0,5,Yes,4957
15642162,-87.0,5,Yes,4957
15718039,-87.0,5,Yes,4957
15566894,-87.0,5,Yes,4957
15795933,-87.0,5,Yes,4957
15746183,-87.0,5,Yes,4957
15634628,-87.0,5,Yes,4957
15640418,-87.0,5,Yes,4957
15636521,-87.0,5,Yes,4957
15689517,-87.0,5,Yes,4957
15757015,-87.0,5,Yes,4957
15664681,-87.0,5,Yes,4957
15577018,-87.0,5,Yes,4957
15719426,-87.0,5,Yes,4957
15627298,-87.0,5,Yes,4957
15662483,-87.0,5,Yes,4957
15698902,-87.0,5,Yes,4957
15663312,-87.0,5,Yes,4957
15800961,-87.0,5,Yes,4957
15762573,-87.0,5,Yes,4957
15642785,-87.0,5,Yes,4957
15699461,-84.0,2,No,6003
15764866,-84.0,2,No,6003
15762198,-84.0,2,No,6003
15569423,-84.0,2,No,6003
15776467,-84.0,2,No,6003
15792649,-84.0,2,No,6003
15635728,-84.0,2,No,6003
15792329,-84.0,2,No,6003
15737310,-84.0,2,No,6003
15729412,-84.0,2,No,6003
15775891,-84.0,2,No,6003
15746203,-84.0,2,No,6003
15697702,-84.0,2,No,6003
15662091,-84.0,2,No,6003
15619972,-84.0,2,No,6003
15605826,-84.0,2,No,6003
15737832,-84.0,2,No,6003
15656263,-84.0,2,No,6003
15748414,-84.0,2,No,6003
15803456,-84.0,2,No,6003
15654975,-84.0,2,No,6003
15732265,-84.0,2,No,6003
15809279,-84.0,2,No,6003
15781451,-84.0,2,No,6003
15785290,-84.0,2,No,6003
15615797,-84.0,2,No,6003
15799998,-84.0,2,No,6003
15629299,-84.0,2,No,6003
15806922,-84.0,2,No,6003
15684512,-84.0,2,No,6003
15696361,-84.0,2,No,6003
15715519,-84.0,2,No,6003
15633608,-84.0,2,No,6003
15574119,-84.0,2,No,6003
15623357,-84.0,2,No,6003
15768574,-84.0,2,No,6003
15601012,-84.0,2,No,6003
15646262,-84.0,2,No,6003
15693637,-84.0,2,No,6003
15611767,-84.0,2,No,6003
15802909,-84.0,2,No,6003
15715951,-84.0,7,No,7488
15636684,-84.0,7,No,7488
15604044,-84.0,7,No,7488
15653780,-84.0,7,No,7488
15724848,-84.0,7,No,7488
15616280,-84.0,7,No,7488
15759317,-84.0,7,No,7488
15758531,-84.0,7,No,7488
15813916,-84.0,7,No,7488
15626385,-84.0,7,No,7488
15758482,-84.0,7,No,7488
15794493,-84.0,7,No,7488
15736397,-84.0,7,No,7488
15757821,-84.0,7,No,7488
15687153,-84.0,7,No,7488
15685653,-84.0,7,No,7488
15671610,-84.0,7,No,7488
15694349,-84.0,7,No,7488
15579548,-84.0,7,No,7488
15677908,-84.0,7,No,7488
15735025,-84.0,7,No,7488
15718242,-84.0,7,No,7488
15728823,-84.0,7,No,7488
15679991,-84.0,7,No,7488
15667451,-84.0,7,No,7488
15581871,-84.0,7,No,7488
15683276,-84.0,7,No,7488
15680843,-84.0,7,No,7488
15589019,-84.0,7,No,7488
15691906,-84.0,7,No,7488
15649858,-84.0,7,No,7488
15634591,-84.0,7,No,7488
15802809,-84.0,7,No,7488
15696355,-84.0,7,No,7488
15747358,-82.0,5,No,5031
15747867,-82.0,5,No,5031
15641655,-82.0,5,No,5031
15805449,-82.0,5,No,5031
15709737,-82.0,5,No,5031
15621687,-82.0,5,No,5031
15774882,-82.0,5,No,5031
15811236,-82.0,5,No,5031
15567993,-82.0,5,No,5031
15645543,-82.0,5,No,5031
15583718,-82.0,5,No,5031
15602551,-82.0,5,No,5031
15765518,-82.0,5,No,5031
15703588,-82.0,5,No,5031
15628007,-82.0,5,No,5031
15787026,-82.0,5,No,5031
15679410,-82.0,5,No,5031
15672115,-82.0,5,No,5031
15694879,-82.0,5,No,5031
15761102,-82.0,5,No,5031
15726814,-82.0,5,No,5031
15647453,-82.0,5,No,5031
15579808,-82.0,5,No,5031
15676094,-82.0,5,No,5031
15644692,-82.0,5,No,5031
15600478,-82.0,5,No,5031
15702190,-82.0,5,No,5031
15654025,-82.0,5,No,5031
15666032,-82.0,5,No,5031
15644882,-82.0,5,No,5031
15800746,-82.0,5,No,5031
15766659,-82.0,5,No,5031
15637411,-82.0,5,No,5031
15618391,-82.0,5,No,5031
15636590,-82.0,5,No,5031
15770039,-82.0,5,No,5031
15801473,-82.0,5,No,5031
15623210,-82.0,5,No,5031
15721504,-82.0,5,No,5031
15587443,-82.0,5,No,5031
15634501,-82.0,5,No,5031
15788189,-82.0,5,No,5031
15649450,-82.0,5,No,5031
15798053,-82.0,5,No,5031
15748920,-82.0,5,No,5031
15788723,-82.0,5,No,5031
15620443,-82.0,5,No,5031
15645637,-82.0,5,No,5031
15619130,-82.0,5,No,5031
15683977,-82.0,5,No,5031
15728005,-82.0,5,No,5031
15650068,-82.0,8,No,6793
15722010,-82.0,8,No,6793
15646161,-82.0,8,No,6793
15699637,-82.0,8,No,6793
15809100,-82.0,8,No,6793
15685309,-82.0,8,No,6793
15812272,-82.0,8,No,6793
15576683,-82.0,8,No,6793
15790683,-82.0,8,No,6793
15618581,-82.0,8,No,6793
15612776,-82.0,8,No,6793
15679283,-82.0,8,No,6793
15764237,-82.0,8,No,6793
15800845,-82.0,8,No,6793
15636089,-82.0,8,No,6793
15703205,-82.0,8,No,6793
15595324,-82.0,8,No,6793
15596761,-82.0,8,No,6793
15810800,-82.0,8,No,6793
15594827,-82.0,8,No,6793
15714006,-82.0,8,No,6793
15758755,-82.0,8,No,6793
15767391,-82.0,8,No,6793
15690440,-82.0,8,No,6793
15609299,-82.0,8,No,6793
15693326,-82.0,8,No,6793
15801821,-82.0,8,No,6793
15588587,-82.0,8,No,6793
15676958,-82.0,8,No,6793
15592230,-82.0,8,No,6793
15746805,-82.0,8,No,6793
15701605,-82.0,8,No,6793
15713774,-82.0,8,No,6793
15657603,-82.0,8,No,6793
15619494,-82.0,8,No,6793
15577313,-82.0,8,No,6793
15787602,-82.0,8,No,6793
15748432,-82.0,8,No,6793
15627328,-82.0,8,No,6793
15613699,-82.0,8,No,6793
15794875,-82.0,8,No,6793
15606003,-82.0,8,No,6793
15583755,-82.0,8,No,6793
15684011,-82.0,8,No,6793
15586236,-82.0,8,No,6793
15719479,-82.0,8,No,6793
15758031,-82.0,8,No,6793
15775949,-82.0,8,No,6793
15673929,-82.0,8,No,6793
15627971,-82.0,8,No,6793
15635364,-82.0,8,No,6793
15724876,-82.0,8,No,6793
15725311,-80.0,10,Yes,2717
15716186,-80.0,10,Yes,2717
15603065,-80.0,10,Yes,2717
15570417,-80.0,10,Yes,2717
15589572,-80.0,10,Yes,2717
15680855,-80.0,10,Yes,2717
15788676,-80.0,10,Yes,2717
15713644,-80.0,10,Yes,2717
15640161,-80.0,10,Yes,2717
15751336,-80.0,10,Yes,2717
15759913,-80.0,10,Yes,2717
15786993,-80.0,10,Yes,2717
15739223,-80.0,10,Yes,2717
15784097,-80.0,10,Yes,2717
15629846,-80.0,10,Yes,2717
15757541,-80.0,10,Yes,2717
15576094,-80.0,10,Yes,2717
15782311,-80.0,10,Yes,2717
15717290,-80.0,10,Yes,2717
15596870,-80.0,10,Yes,2717
15674932,-80.0,10,Yes,2717
15756871,-80.0,10,Yes,2717
15688760,-80.0,10,Yes,2717
15594409,-80.0,10,Yes,2717
15681991,-80.0,10,Yes,2717
15789498,-80.0,10,Yes,2717
15680197,-80.0,10,Yes,2717
15632665,-80.0,10,Yes,2717
15590327,-80.0,10,Yes,2717
15672798,-80.0,10,Yes,2717
15576196,-80.0,10,Yes,2717
15681755,-80.0,10,Yes,2717
15734008,-80.0,10,Yes,2717
15624850,-80.0,10,Yes,2717
15764922,-80.0,10,Yes,2717
15674750,-80.0,10,Yes,2717
15806081,-80.0,10,Yes,2717
15722473,-80.0,10,Yes,2717
15697034,-80.0,10,Yes,2717
15757829,-80.0,10,Yes,2717
15568849,-80.0,10,Yes,2717
15638621,-80.0,10,Yes,2717
15797149,-80.0,10,Yes,2717
15696588,-80.0,10,Yes,2717
15626012,-80.0,10,Yes,2717
15670427,-80.0,10,Yes,2717
15632264,-78.0,2,Yes,301
15588537,-78.0,2,Yes,301
15744398,-78.0,2,Yes,301
15720702,-78.0,2,Yes,301
15630321,-78.0,2,Yes,301
15589204,-78.0,2,Yes,301
15791053,-78.0,2,Yes,301
15666548,-78.0,2,Yes,301
15732270,-78.0,2,Yes,301
15672330,-78.0,2,Yes,301
15699492,-78.0,2,Yes,301
15583580,-78.0,2,Yes,301
15654408,-78.0,2,Yes,301
15801431,-78.0,2,Yes,301
15663917,-78.0,2,Yes,301
15575399,-78.0,2,Yes,301
15685826,-78.0,2,Yes,301
15704315,-78.0,2,Yes,301
15646521,-78.0,2,Yes,301
15583724,-78.0,2,Yes,301
15635143,-78.0,2,Yes,301
15727138,-78.0,2,Yes,301
15617401,-78.0,2,Yes,301
15809515,-78.0,2,Yes,301
15689671,-78.0,2,Yes,301
15793424,-78.0,2,Yes,301
15635942,-78.0,2,Yes,301
15606901,-78.0,2,Yes,301
15656351,-78.0,2,Yes,301
15780409,-78.0,2,Yes,301
15659364,-78.0,2,Yes,301
15718369,-78.0,6,Yes,4710
15809722,-78.0,6,Yes,4710
15738181,-78.0,6,Yes,4710
15685320,-78.0,6,Yes,4710
15709338,-78.0,6,Yes,4710
15623791,-78.0,6,Yes,4710
15679024,-78.0,6,Yes,4710
15619889,-78.0,6,Yes,4710
15623062,-78.0,6,Yes,4710
15801699,-78.0,6,Yes,4710
15729958,-78.0,6,Yes,4710
15777855,-78.0,6,Yes,4710
15653997,-78.0,6,Yes,4710
15758901,-78.0,6,Yes,4710
15649129,-78.0,6,Yes,4710
15593094,-78.0,6,Yes,4710
15742886,-78.0,6,Yes,4710
15703728,-78.0,6,Yes,4710
15625819,-78.0,6,Yes,4710
15753837,-78.0,6,Yes,4710
15785350,-78.0,6,Yes,4710
15625494,-78.0,6,Yes,4710
15803908,-78.0,6,Yes,4710
15611329,-78.0,6,Yes,4710
15700693,-78.0,6,Yes,4710
15623630,-78.0,6,Yes,4710
15743051,-78.0,6,Yes,4710
15773520,-78.0,6,Yes,4710
15791533,-78.0,6,Yes,4710
15781347,-78.0,6,Yes,4710
15578788,-78.0,6,Yes,4710
15680405,-78.0,6,Yes,4710
15601857,-78.0,6,Yes,4710
15681026,-78.0,6,Yes,4710
15647311,-77.0,10,Yes,1085
15589475,-77.0,10,Yes,1085
15613172,-77.0,10,Yes,1085
15668444,-77.0,10,Yes,1085
15587535,-77.0,10,Yes,1085
15726234,-77.0,10,Yes,1085
15760550,-77.0,10,Yes,1085
15746490,-77.0,10,Yes,1085
15790782,-77.0,10,Yes,1085
15704954,-77.0,10,Yes,1085
15798975,-77.0,10,Yes,1085
15742613,-77.0,10,Yes,1085
15796313,-77.0,10,Yes,1085
15802351,-77.0,10,Yes,1085
15635776,-77.0,10,Yes,1085
15756901,-77.0,10,Yes,1085
15586976,-77.0,10,Yes,1085
15592765,-77.0,10,Yes,1085
15600724,-77.0,10,Yes,1085
15682890,-77.0,10,Yes,1085
15681550,-77.0,10,Yes,1085
15806956,-77.0,10,Yes,1085
15631709,-77.0,10,Yes,1085
15772528,-77.0,10,Yes,1085
15728224,-77.0,10,Yes,1085
15667476,-77.0,10,Yes,1085
15787597,-77.0,10,Yes,1085
15719265,-77.0,10,Yes,1085
15786249,-77.0,10,Yes,1085
15662662,-77.0,10,Yes,1085
15723950,-77.0,10,Yes,1085
15801296,-77.0,10,Yes,1085
15714062,-77.0,10,Yes,1085
15793116,-77.0,10,Yes,1085
15588904,-77.0,10,Yes,1085
15600510,-77.0,10,Yes,1085
15747821,-77.0,10,Yes,1085
15611973,-77.0,10,Yes,1085
15712483,-77.0,10,Yes,1085
15675650,-77.0,10,Yes,1085
15800482,-77.0,10,Yes,1085
15632609,-77.0,10,Yes,1085
15660608,-77.0,10,Yes,1085
15653952,-77.0,10,Yes,1085
15764033,-77.0,10,Yes,1085
15737705,-77.0,10,Yes,1085
15675983,-77.0,10,Yes,1085
15724200,-77.0,10,Yes,1085
15736327,-77.0,10,Yes,1085
15788448,-77.0,8,No,4447
15774393,-77.0,8,No,4447
15662397,-77.0,8,No,4447
15814275,-77.0,8,No,4447
15592089,-77.0,8,No,4447
15717164,-77.0,8,No,4447
15790497,-77.0,8,No,4447
15640268,-77.0,8,No,4447
15596671,-77.0,8,No,4447
15778025,-77.0,8,No,4447
15645956,-77.0,8,No,4447
15757916,-77.0,8,No,4447
15681506,-77.0,8,No,4447
15766765,-77.0,8,No,4447
15591179,-77.0,8,No,4447
15570932,-77.0,8,No,4447
15779581,-77.0,8,No,4447
15791373,-77.0,8,No,4447
15717893,-77.0,8,No,4447
15670587,-77.0,8,No,4447
15599410,-77.0,8,No,4447
15652218,-77.0,8,No,4447
15718280,-77.0,8,No,4447
15616454,-77.0,8,No,4447
15632118,-77.0,8,No,4447
15573971,-77.0,8,No,4447
15569120,-77.0,8,No,4447
15773283,-77.0,8,No,4447
15695174,-77.0,8,No,4447
15568104,-77.0,8,No,4447
15704168,-77.0,8,No,4447
15717156,-77.0,8,No,4447
15679429,-77.0,8,No,4447
15655229,-77.0,8,No,4447
15812040,-77.0,8,No,4447
15661433,-77.0,8,No,4447
15720353,-77.0,8,No,4447
15803682,-77.0,8,No,4447
15656005,-77.0,8,No,4447
15588341,-77.0,8,No,4447
15812607,-77.0,8,No,4447
15769783,-77.0,8,No,4447
15597885,-77.0,8,No,4447
15711062,-77.0,8,No,4447
15747974,-77.0,8,No,4447
15622033,-77.0,8,No,4447
15767818,-77.0,8,No,4447
