CustomerID,CompetitorWebsiteVisits,ChurnedFriends,MarketSentimentScore
15699309,6.0,1,Negative
15589475,6.0,1,Negative
15624528,6.0,1,Negative
15592386,6.0,1,Neutral
15758449,6.0,1,Positive
15733797,6.0,1,Negative
15732778,6.0,1,Neutral
15683625,6.0,1,Positive
15798888,6.0,1,Positive
15788126,6.0,1,Negative
15728505,6.0,1,Neutral
15592387,6.0,1,Positive
15583725,6.0,1,Positive
15715142,6.0,1,Positive
15802741,6.0,1,Negative
15696859,6.0,1,Negative
15660155,6.0,1,Positive
15707473,6.0,1,Positive
15660602,6.0,1,Negative
15737792,6.0,1,Positive
15799422,6.0,1,Positive
15669987,6.0,1,Neutral
15654700,6.0,1,Neutral
15633461,6.0,1,Neutral
15620981,6.0,1,Neutral
15745527,6.0,1,Positive
15592089,6.0,1,Positive
15717164,6.0,1,Positive
15688963,6.0,1,Negative
15723250,6.0,1,Negative
15738174,6.0,1,Negative
15734634,6.0,1,Positive
15596493,6.0,1,Negative
15576162,6.0,1,Positive
15775295,6.0,1,Negative
15640627,6.0,1,Negative
15626710,6.0,1,Positive
15723411,6.0,1,Positive
15727944,6.0,1,Positive
15670823,6.0,1,Negative
15631460,6.0,1,Positive
15723053,6.0,1,Negative
15704250,6.0,1,Positive
15672132,6.0,1,Neutral
15742638,6.0,1,Negative
15633260,6.0,1,Negative
15773017,6.0,1,Neutral
15683471,6.0,1,Neutral
15600710,6.0,1,Positive
15643630,6.0,1,Negative
15675190,6.0,1,Negative
15627876,6.0,1,Positive
15588614,6.0,1,Negative
15637644,6.0,1,Neutral
15597901,6.0,1,Neutral
15762216,6.0,1,Positive
15763747,6.0,1,Negative
15646764,6.0,1,Positive
15728352,6.0,1,Negative
15728006,6.0,1,Negative
15764105,6.0,1,Positive
15611905,6.0,1,Negative
15582944,6.0,1,Negative
15725698,6.0,1,Positive
15644724,6.0,1,Positive
15720671,6.0,1,Negative
15579647,6.0,1,Positive
15665110,6.0,1,Negative
15648489,6.0,1,Positive
15713144,6.0,1,Neutral
15592877,6.0,1,Negative
15678168,6.0,1,Positive
15730688,6.0,1,Positive
15598070,6.0,1,Negative
15750335,6.0,1,Positive
15670668,6.0,1,Negative
15763544,6.0,1,Negative
15618213,6.0,1,Positive
15674678,6.0,1,Positive
15789974,6.0,1,Neutral
15674727,6.0,1,Negative
15748034,6.0,1,Negative
15664227,6.0,1,Negative
15785406,6.0,1,Positive
15763806,6.0,1,Negative
15759284,6.0,1,Positive
15662533,6.0,1,Positive
15605036,6.0,1,Neutral
15758755,6.0,1,Positive
15663164,6.0,1,Negative
15695792,6.0,1,Negative
15656707,6.0,1,Positive
15585734,6.0,1,Negative
15715597,6.0,1,Negative
15642710,6.0,1,Positive
15583840,6.0,1,Positive
15621064,6.0,1,Positive
15754649,6.0,1,Positive
15708162,6.0,1,Neutral
15607275,6.0,1,Positive
15672875,6.0,1,Negative
15770984,6.0,1,Negative
15622532,6.0,1,Negative
15665008,6.0,1,Negative
15756975,6.0,1,Positive
15644361,6.0,1,Neutral
15696564,6.0,1,Positive
15728078,6.0,1,Negative
15660301,6.0,1,Neutral
15619616,6.0,1,Negative
15684516,6.0,1,Neutral
15740406,6.0,1,Neutral
15625092,6.0,1,Negative
15768359,6.0,1,Positive
15674433,6.0,1,Positive
15596303,6.0,1,Positive
15777772,6.0,1,Positive
15694644,6.0,1,Negative
15629744,6.0,1,Positive
15709412,6.0,1,Positive
15641794,6.0,1,Positive
15776850,6.0,1,Negative
15706217,6.0,1,Positive
15800688,6.0,1,Neutral
15737267,6.0,1,Positive
15663817,6.0,1,Neutral
15641934,6.0,1,Negative
15811947,6.0,1,Positive
15679738,6.0,1,Positive
15654096,6.0,1,Negative
15742172,6.0,1,Negative
15691457,6.0,1,Negative
15721047,6.0,1,Negative
15617301,6.0,1,Positive
15689096,6.0,1,Neutral
15570414,6.0,1,Positive
15591822,6.0,1,Negative
15736126,6.0,1,Neutral
15642912,6.0,1,Negative
15577423,6.0,1,Neutral
15764927,6.0,1,Positive
15705899,6.0,1,Positive
15616630,6.0,1,Negative
15785831,6.0,1,Negative
15584229,6.0,1,Positive
15697360,6.0,1,Negative
15586557,6.0,1,Neutral
15692575,6.0,1,Negative
15787602,6.0,1,Negative
15685826,6.0,1,Negative
15738715,6.0,1,Negative
15636548,6.0,1,Positive
15627185,6.0,1,Neutral
15721793,6.0,1,Positive
15778604,6.0,1,Positive
15694530,6.0,1,Positive
15753591,6.0,1,Positive
15737627,6.0,1,Positive
15572390,6.0,1,Negative
15697460,6.0,1,Positive
15614813,6.0,1,Positive
15753550,6.0,1,Positive
15622729,6.0,1,Negative
15607988,6.0,1,Positive
15568469,6.0,1,Negative
15627365,6.0,1,Neutral
15779207,6.0,1,Positive
15748532,6.0,1,Positive
15796787,6.0,1,Positive
15769356,6.0,1,Neutral
15796336,6.0,1,Negative
15701166,6.0,1,Negative
15680843,6.0,1,Positive
15672499,6.0,1,Neutral
15667633,6.0,1,Positive
15732791,6.0,1,Negative
15686999,6.0,1,Neutral
15771154,6.0,1,Positive
15576111,6.0,1,Positive
15805413,6.0,1,Neutral
15637717,6.0,1,Positive
15738018,6.0,1,Positive
15712608,6.0,1,Negative
15731267,6.0,1,Positive
15569430,6.0,1,Positive
15719898,6.0,1,Negative
15687171,6.0,1,Positive
15709531,6.0,1,Neutral
15574830,6.0,1,Positive
15685947,6.0,1,Neutral
15732967,6.0,1,Negative
15742809,6.0,1,Positive
15647570,6.0,1,Negative
15617029,6.0,1,Neutral
15632736,6.0,1,Positive
15731865,6.0,1,Negative
15771054,6.0,1,Positive
15661827,6.0,1,Neutral
15570485,6.0,1,Negative
15760873,6.0,1,Positive
15708357,6.0,1,Positive
15789560,6.0,1,Positive
15774277,6.0,1,Neutral
15570002,6.0,1,Neutral
15626383,6.0,1,Negative
15586029,6.0,1,Negative
15672082,6.0,1,Neutral
15643487,6.0,1,Positive
15798943,6.0,1,Negative
15752186,6.0,1,Positive
15792232,6.0,1,Positive
15598948,6.0,1,Negative
15782121,6.0,1,Positive
15581551,6.0,1,Negative
15809585,6.0,1,Neutral
15730441,6.0,1,Negative
15589401,6.0,1,Positive
15607634,6.0,1,Negative
15718064,6.0,1,Positive
15620936,6.0,1,Negative
15802909,6.0,1,Positive
15568876,6.0,1,Positive
15808971,6.0,1,Positive
15804771,7.0,1,Positive
15719352,7.0,1,Positive
15775625,7.0,1,Positive
15742480,7.0,1,Positive
15683544,7.0,1,Positive
15694188,7.0,1,Positive
15796343,7.0,1,Positive
15727490,7.0,1,Positive
15680736,7.0,1,Positive
15771483,7.0,1,Positive
15789109,7.0,1,Positive
15648881,7.0,1,Positive
15578211,7.0,1,Positive
15621031,7.0,1,Positive
15615254,7.0,1,Positive
15605113,7.0,1,Positive
15814519,7.0,1,Positive
15640377,7.0,1,Positive
15639530,7.0,1,Positive
15806945,7.0,1,Positive
15606855,7.0,1,Positive
15706223,7.0,1,Positive
15730810,7.0,1,Positive
15680804,7.0,1,Positive
15601627,7.0,1,Positive
15598838,7.0,1,Positive
15571121,7.0,1,Positive
15730793,7.0,1,Positive
15682540,7.0,1,Positive
15800049,7.0,1,Positive
15675176,7.0,1,Positive
15684358,7.0,1,Positive
15733705,7.0,1,Positive
15709016,7.0,1,Positive
15635942,7.0,1,Positive
15694859,7.0,1,Positive
15735849,7.0,1,Positive
15670427,7.0,1,Positive
15630910,8.0,1,Positive
15713853,8.0,1,Neutral
15774510,8.0,1,Positive
15785611,8.0,1,Neutral
15809616,8.0,1,Positive
15644572,8.0,1,Positive
15635367,8.0,1,Positive
15750658,8.0,1,Positive
15637979,8.0,1,Positive
15592222,8.0,1,Positive
15780140,8.0,1,Positive
15582797,8.0,1,Neutral
15798348,8.0,1,Neutral
15585241,8.0,1,Positive
15739131,8.0,1,Positive
15749050,8.0,1,Neutral
15778135,8.0,1,Positive
15729040,8.0,1,Neutral
15642002,8.0,1,Positive
15737506,8.0,1,Neutral
15617617,8.0,1,Positive
15672115,8.0,1,Neutral
15639946,8.0,1,Positive
15773503,8.0,1,Positive
15671591,8.0,1,Positive
15768816,8.0,1,Positive
15584114,8.0,1,Positive
15769596,8.0,1,Positive
15648320,8.0,1,Neutral
15574296,8.0,1,Neutral
15628123,8.0,1,Neutral
15805025,8.0,1,Neutral
15801630,8.0,1,Neutral
15565706,8.0,1,Positive
15642991,8.0,1,Positive
15710543,8.0,1,Neutral
15743538,8.0,1,Neutral
15804131,8.0,1,Positive
15765457,8.0,1,Positive
15571244,8.0,1,Positive
15750014,8.0,1,Positive
15623695,8.0,1,Neutral
15624695,8.0,1,Positive
15728564,8.0,1,Positive
15601387,8.0,1,Positive
15730345,8.0,1,Neutral
15634180,8.0,1,Neutral
15810878,8.0,1,Positive
15715709,8.0,1,Neutral
15601811,8.0,1,Positive
15627995,8.0,1,Positive
15632576,8.0,1,Neutral
15678374,8.0,1,Positive
15792679,8.0,1,Neutral
15777873,8.0,1,Neutral
15722813,8.0,1,Neutral
15736717,8.0,1,Neutral
15783463,8.0,1,Positive
15613463,8.0,1,Neutral
15705403,8.0,1,Neutral
15809837,8.0,1,Neutral
15690898,8.0,1,Positive
15615670,8.0,1,Neutral
15715184,8.0,1,Neutral
15634501,8.0,1,Positive
15675963,8.0,1,Neutral
15635143,8.0,1,Positive
15628144,8.0,1,Neutral
15601719,8.0,1,Neutral
15766017,8.0,1,Positive
15605072,8.0,1,Neutral
15804064,8.0,1,Neutral
15804962,8.0,1,Positive
15645323,8.0,1,Neutral
15753110,8.0,1,Positive
15743545,8.0,1,Positive
15762331,8.0,1,Neutral
15670266,8.0,1,Neutral
15749669,8.0,1,Positive
15571917,8.0,1,Neutral
15786389,8.0,1,Positive
15577913,8.0,1,Neutral
15640407,8.0,1,Positive
15709256,8.0,1,Positive
15620577,8.0,1,Positive
15812518,9.0,1,Neutral
15767954,9.0,1,Positive
15811589,9.0,1,Neutral
15654506,9.0,1,Neutral
15568240,9.0,1,Positive
15658169,9.0,1,Neutral
15803689,9.0,1,Positive
15751710,9.0,1,Neutral
15576368,9.0,1,Neutral
15668886,9.0,1,Neutral
15612966,9.0,1,Neutral
15756026,9.0,1,Positive
15753337,9.0,1,Positive
15636731,9.0,1,Positive
15566156,9.0,1,Neutral
15770424,9.0,1,Neutral
15699911,9.0,1,Neutral
15604304,9.0,1,Positive
15798424,9.0,1,Neutral
15616529,9.0,1,Neutral
15719302,9.0,1,Positive
15682528,9.0,1,Positive
15775572,9.0,1,Positive
15658052,9.0,1,Neutral
15678385,9.0,1,Positive
15634891,9.0,1,Neutral
15568106,9.0,1,Positive
15646037,9.0,1,Positive
15651533,9.0,1,Neutral
15579706,9.0,1,Positive
15811236,9.0,1,Neutral
15778025,9.0,1,Neutral
15592116,9.0,1,Positive
15643824,9.0,1,Neutral
15663489,9.0,1,Positive
15590606,9.0,1,Neutral
15750264,9.0,1,Positive
15799031,9.0,1,Positive
15622454,9.0,1,Neutral
15657214,9.0,1,Neutral
15666916,9.0,1,Neutral
15602929,9.0,1,Neutral
15780254,9.0,1,Positive
15615096,9.0,1,Neutral
15684999,9.0,1,Positive
15691723,9.0,1,Neutral
15778157,9.0,1,Neutral
15654390,9.0,1,Neutral
15704442,9.0,1,Positive
15587735,9.0,1,Positive
15778155,9.0,1,Positive
15598086,9.0,1,Positive
15754537,9.0,1,Positive
15602735,9.0,1,Neutral
15618765,9.0,1,Neutral
15767474,9.0,1,Neutral
15693347,9.0,1,Positive
15618936,9.0,1,Positive
15628813,9.0,1,Neutral
15704583,9.0,1,Positive
15605000,9.0,1,Neutral
15767871,9.0,1,Neutral
15750447,9.0,1,Neutral
15768072,9.0,1,Neutral
15668521,9.0,1,Neutral
15693732,9.0,1,Neutral
15656096,9.0,1,Positive
15747649,9.0,1,Neutral
15632365,9.0,1,Positive
15597394,9.0,1,Positive
15809777,9.0,1,Positive
15729836,9.0,1,Neutral
15761600,9.0,1,Positive
15642160,9.0,1,Neutral
15584536,9.0,1,Neutral
15766163,9.0,1,Positive
15722212,9.0,1,Neutral
15676835,9.0,1,Positive
15669204,9.0,1,Positive
15805909,9.0,1,Positive
15724632,9.0,1,Neutral
15578783,9.0,1,Neutral
15805764,9.0,1,Positive
15734987,9.0,1,Positive
15677123,9.0,1,Positive
15787322,9.0,1,Positive
15655875,9.0,1,Positive
15647111,9.0,1,Positive
15686780,9.0,1,Positive
15606273,9.0,1,Neutral
15743817,9.0,1,Positive
15768137,9.0,1,Neutral
15756196,9.0,1,Neutral
15598894,9.0,1,Positive
15641604,9.0,1,Neutral
15671104,9.0,1,Neutral
15625819,9.0,1,Positive
15744622,9.0,1,Neutral
15589431,9.0,1,Neutral
15662426,9.0,1,Positive
15668853,9.0,1,Neutral
15749671,9.0,1,Positive
15700083,9.0,1,Neutral
15764073,9.0,1,Positive
15588372,9.0,1,Neutral
15736769,9.0,1,Positive
15680224,9.0,1,Neutral
15788022,9.0,1,Neutral
15794266,9.0,1,Neutral
15649024,9.0,1,Neutral
15669253,9.0,1,Neutral
15649112,9.0,1,Neutral
15766458,9.0,1,Neutral
15733138,9.0,1,Neutral
15814940,9.0,1,Neutral
15775797,9.0,1,Positive
15567893,9.0,1,Positive
15681878,9.0,1,Neutral
15735909,9.0,1,Neutral
15805676,9.0,1,Positive
15793491,9.0,1,Neutral
15678460,9.0,1,Neutral
15570970,9.0,1,Neutral
15808175,9.0,1,Positive
15705918,9.0,1,Neutral
15593959,9.0,1,Neutral
15571284,9.0,1,Neutral
15672637,9.0,1,Positive
15730360,9.0,1,Neutral
15591035,9.0,1,Neutral
15696287,9.0,1,Positive
15765487,9.0,1,Neutral
15740411,9.0,1,Neutral
15801817,9.0,1,Neutral
15609758,9.0,1,Neutral
15812470,9.0,1,Neutral
15604196,9.0,1,Neutral
15701738,9.0,1,Neutral
15629985,9.0,1,Positive
15798885,9.0,1,Positive
15643908,9.0,1,Neutral
15617486,9.0,1,Neutral
15708904,9.0,1,Neutral
15592451,9.0,1,Neutral
15699753,9.0,1,Positive
15582116,9.0,1,Positive
15749365,9.0,1,Neutral
15730705,9.0,1,Neutral
15747558,9.0,1,Positive
15589949,9.0,1,Positive
15677288,9.0,1,Positive
15711750,9.0,1,Neutral
15728709,9.0,1,Positive
15632850,9.0,1,Positive
15786042,9.0,1,Positive
15742116,9.0,1,Neutral
15750837,9.0,1,Neutral
15677310,9.0,1,Neutral
15809057,9.0,1,Neutral
15630857,9.0,1,Neutral
15699524,9.0,1,Positive
15749583,9.0,1,Positive
15781914,9.0,1,Neutral
15711521,9.0,1,Neutral
15813911,9.0,1,Neutral
15617434,9.0,1,Positive
15605737,9.0,1,Positive
15703413,9.0,1,Neutral
15793723,9.0,1,Neutral
15652674,9.0,1,Neutral
15686743,9.0,1,Positive
15780909,9.0,1,Positive
15752294,9.0,1,Positive
15742285,9.0,1,Neutral
15596624,9.0,1,Positive
15646366,9.0,1,Positive
15706458,9.0,1,Positive
15744041,9.0,1,Positive
15687626,9.0,1,Neutral
15648032,9.0,1,Neutral
15785490,9.0,1,Neutral
15596811,9.0,1,Positive
15683007,9.0,1,Neutral
15732202,9.0,1,Positive
15612931,,1,Positive
15719377,0.0,2,Neutral
15745844,0.0,2,Neutral
15785869,0.0,2,Neutral
15672145,0.0,2,Neutral
15573318,0.0,2,Neutral
15644753,0.0,2,Neutral
15680970,0.0,2,Neutral
15569807,0.0,2,Neutral
15724296,0.0,2,Neutral
15766908,0.0,2,Neutral
15709295,0.0,2,Neutral
15770030,0.0,2,Neutral
15640268,0.0,2,Neutral
15596552,0.0,2,Neutral
15585367,0.0,2,Neutral
15636756,0.0,2,Neutral
15765520,0.0,2,Neutral
15727251,0.0,2,Neutral
15770498,0.0,2,Neutral
15667554,0.0,2,Neutral
15579208,0.0,2,Neutral
15758531,0.0,2,Neutral
15699450,0.0,2,Neutral
15735878,0.0,2,Neutral
15596984,0.0,2,Neutral
15720508,0.0,2,Neutral
15792729,0.0,2,Neutral
15643967,0.0,2,Neutral
15748673,0.0,2,Neutral
15636024,0.0,2,Neutral
15670943,0.0,2,Neutral
15616922,0.0,2,Neutral
15666270,0.0,2,Neutral
15572626,0.0,2,Neutral
15760825,0.0,2,Neutral
15589428,0.0,2,Neutral
15763148,0.0,2,Neutral
15568915,0.0,2,Neutral
15659149,0.0,2,Neutral
15767894,0.0,2,Neutral
15575748,0.0,2,Neutral
15794792,0.0,2,Neutral
15633546,0.0,2,Neutral
15779414,0.0,2,Neutral
15627251,0.0,2,Neutral
15740345,0.0,2,Neutral
15726832,0.0,2,Neutral
15731760,0.0,2,Neutral
15694890,0.0,2,Neutral
15575935,0.0,2,Neutral
15811026,0.0,2,Neutral
15729117,0.0,2,Neutral
15668894,0.0,2,Neutral
15696277,0.0,2,Neutral
15666032,0.0,2,Neutral
15656597,0.0,2,Neutral
15568104,0.0,2,Neutral
15723620,0.0,2,Neutral
15705301,0.0,2,Neutral
15815043,0.0,2,Neutral
15683118,0.0,2,Neutral
15631639,0.0,2,Neutral
15619537,0.0,2,Neutral
15581323,0.0,2,Neutral
15701352,0.0,2,Neutral
15701522,0.0,2,Neutral
15728823,0.0,2,Neutral
15692110,0.0,2,Neutral
15793671,0.0,2,Neutral
15651389,0.0,2,Neutral
15639552,0.0,2,Neutral
15700656,0.0,2,Neutral
15712877,0.0,2,Neutral
15715907,0.0,2,Neutral
15757306,0.0,2,Neutral
15679622,0.0,2,Neutral
15569867,0.0,2,Neutral
15647807,0.0,2,Neutral
15793331,0.0,2,Neutral
15664681,0.0,2,Neutral
15611729,0.0,2,Neutral
15582519,0.0,2,Neutral
15783875,0.0,2,Neutral
15674179,0.0,2,Neutral
15661830,0.0,2,Neutral
15758702,0.0,2,Neutral
15659092,0.0,2,Neutral
15738088,0.0,2,Neutral
15603764,0.0,2,Neutral
15607990,0.0,2,Neutral
15792862,0.0,2,Neutral
15692235,0.0,2,Neutral
15576065,0.0,2,Neutral
15567923,0.0,2,Neutral
15793425,0.0,2,Neutral
15795458,0.0,2,Neutral
15720083,0.0,2,Neutral
15771873,1.0,2,Positive
15692132,1.0,2,Positive
15657566,1.0,2,Positive
15669169,1.0,2,Positive
15790678,1.0,2,Negative
15583303,1.0,2,Positive
15761043,1.0,2,Negative
15730076,1.0,2,Positive
15813850,1.0,2,Negative
15743007,1.0,2,Neutral
15685357,1.0,2,Neutral
15793949,1.0,2,Neutral
15616280,1.0,2,Positive
15774155,1.0,2,Positive
15795166,1.0,2,Neutral
15800434,1.0,2,Positive
15609824,1.0,2,Neutral
15613141,1.0,2,Positive
15771942,1.0,2,Neutral
15710164,1.0,2,Neutral
15755722,1.0,2,Neutral
15801767,1.0,2,Negative
15809006,1.0,2,Neutral
15713843,1.0,2,Neutral
15757648,1.0,2,Positive
15572467,1.0,2,Positive
15796969,1.0,2,Positive
15811261,1.0,2,Neutral
15679283,1.0,2,Positive
15723008,1.0,2,Positive
15797160,1.0,2,Neutral
15705991,1.0,2,Negative
15738605,1.0,2,Positive
15787907,1.0,2,Neutral
15730738,1.0,2,Neutral
15625904,1.0,2,Negative
15759436,1.0,2,Neutral
15688637,1.0,2,Positive
15769582,1.0,2,Neutral
15754261,1.0,2,Neutral
15780128,1.0,2,Positive
15812513,1.0,2,Positive
15667751,1.0,2,Positive
15621083,1.0,2,Positive
15744919,1.0,2,Neutral
15674206,1.0,2,Neutral
15694510,1.0,2,Negative
15632272,1.0,2,Negative
15580629,1.0,2,Positive
15741745,1.0,2,Negative
15571689,1.0,2,Positive
15607263,1.0,2,Negative
15748639,1.0,2,Positive
15727197,1.0,2,Positive
15694805,1.0,2,Negative
15759717,1.0,2,Positive
15764294,1.0,2,Negative
15769389,1.0,2,Negative
15577587,1.0,2,Positive
15626040,1.0,2,Positive
15702788,1.0,2,Negative
15681697,1.0,2,Positive
15801934,1.0,2,Positive
15716328,1.0,2,Positive
15578435,1.0,2,Negative
15758081,1.0,2,Negative
15639590,1.0,2,Negative
15718773,1.0,2,Neutral
15760090,1.0,2,Negative
15657468,1.0,2,Neutral
15589869,1.0,2,Negative
15678720,1.0,2,Negative
15772341,1.0,2,Neutral
15677146,1.0,2,Positive
15735400,1.0,2,Positive
15588517,1.0,2,Positive
15733904,1.0,2,Positive
15734058,1.0,2,Neutral
15616471,1.0,2,Negative
15623202,1.0,2,Positive
15795878,1.0,2,Positive
15752694,1.0,2,Neutral
15730044,1.0,2,Neutral
15608873,1.0,2,Negative
15677317,1.0,2,Neutral
15757559,1.0,2,Positive
15640667,1.0,2,Positive
15601045,1.0,2,Positive
15730759,1.0,2,Neutral
15679429,1.0,2,Negative
15654274,1.0,2,Negative
15626507,1.0,2,Positive
15725302,1.0,2,Negative
15740428,1.0,2,Negative
15794472,1.0,2,Positive
15617331,1.0,2,Negative
15587647,1.0,2,Negative
15621818,1.0,2,Positive
15587066,1.0,2,Positive
15658240,1.0,2,Neutral
15752801,1.0,2,Positive
15687688,1.0,2,Positive
15692408,1.0,2,Positive
15767231,1.0,2,Negative
15762045,1.0,2,Negative
15778142,1.0,2,Neutral
15622507,1.0,2,Negative
15646535,1.0,2,Neutral
15588019,1.0,2,Neutral
15748660,1.0,2,Negative
15771059,1.0,2,Neutral
15761018,1.0,2,Neutral
15661656,1.0,2,Positive
15798834,1.0,2,Positive
15790455,1.0,2,Negative
15690744,1.0,2,Positive
15597309,1.0,2,Negative
15731026,1.0,2,Positive
15658258,1.0,2,Positive
15699257,1.0,2,Positive
15705050,1.0,2,Negative
15597885,1.0,2,Neutral
15669782,1.0,2,Neutral
15619116,1.0,2,Positive
15574554,1.0,2,Neutral
15662483,1.0,2,Positive
15630244,1.0,2,Neutral
15667321,1.0,2,Neutral
15626042,1.0,2,Negative
15756148,1.0,2,Neutral
15632280,1.0,2,Positive
15658409,1.0,2,Neutral
15771477,1.0,2,Negative
15807728,1.0,2,Positive
15792077,1.0,2,Positive
15632446,1.0,2,Positive
15711489,1.0,2,Neutral
15696388,1.0,2,Negative
15614049,10.0,2,Positive
15690673,10.0,2,Positive
15676715,10.0,2,Positive
15667871,10.0,2,Positive
15693737,10.0,2,Positive
15797736,10.0,2,Positive
15720187,10.0,2,Positive
15767432,10.0,2,Positive
15723873,10.0,2,Positive
15647099,10.0,2,Positive
15707567,10.0,2,Positive
15710424,10.0,2,Positive
15590476,10.0,2,Positive
15759381,10.0,2,Positive
15647402,10.0,2,Positive
15687752,10.0,2,Positive
15574004,10.0,2,Positive
15798975,10.0,2,Positive
15570601,10.0,2,Positive
15570859,10.0,2,Positive
15731890,10.0,2,Positive
15747980,10.0,2,Positive
15682435,10.0,2,Positive
15639077,10.0,2,Positive
15631333,10.0,2,Positive
15582960,10.0,2,Positive
15648005,10.0,2,Positive
15759021,10.0,2,Positive
15709487,10.0,2,Positive
15631310,10.0,2,Positive
15812628,10.0,2,Positive
15626787,10.0,2,Positive
15748473,10.0,2,Positive
15685829,10.0,2,Positive
15718071,10.0,2,Positive
15594577,10.0,2,Positive
15638646,10.0,2,Positive
15658195,10.0,2,Positive
15722965,10.0,2,Positive
15757821,10.0,2,Positive
15641359,10.0,2,Positive
15628886,10.0,2,Positive
15807340,10.0,2,Positive
15657937,10.0,2,Positive
15813697,10.0,2,Positive
15724890,10.0,2,Positive
15790809,10.0,2,Positive
15664759,10.0,2,Positive
15746553,10.0,2,Positive
15795963,10.0,2,Positive
15632118,10.0,2,Positive
15751748,10.0,2,Positive
15695499,10.0,2,Positive
15656293,10.0,2,Positive
15748597,10.0,2,Positive
15601172,10.0,2,Positive
15775067,10.0,2,Positive
15582404,10.0,2,Positive
15681126,10.0,2,Positive
15621611,10.0,2,Positive
15743759,10.0,2,Positive
15710012,10.0,2,Positive
15628155,10.0,2,Positive
15622442,10.0,2,Positive
15732265,10.0,2,Positive
15794414,10.0,2,Positive
15743570,10.0,2,Positive
15697391,10.0,2,Positive
15770543,10.0,2,Positive
15719212,10.0,2,Positive
15641285,10.0,2,Positive
15809999,10.0,2,Positive
15652700,10.0,2,Positive
15605059,10.0,2,Positive
15566891,10.0,2,Positive
15597536,10.0,2,Positive
15793825,10.0,2,Positive
15793317,10.0,2,Positive
15638871,10.0,2,Positive
15635598,10.0,2,Positive
15569394,10.0,2,Positive
15733872,10.0,2,Positive
15688865,10.0,2,Positive
15728542,10.0,2,Positive
15754940,10.0,2,Positive
15677939,10.0,2,Positive
15697129,10.0,2,Positive
15658435,10.0,2,Positive
15685476,10.0,2,Positive
15616028,10.0,2,Positive
15631512,10.0,2,Positive
15611786,10.0,2,Positive
15702061,10.0,2,Positive
15635752,10.0,2,Positive
15672574,10.0,2,Positive
15652948,10.0,2,Positive
15624677,10.0,2,Positive
15671358,10.0,2,Positive
15736816,2.0,2,Negative
15708710,2.0,2,Positive
15774854,2.0,2,Negative
15698839,2.0,2,Positive
15685320,2.0,2,Positive
15628034,2.0,2,Positive
15710456,2.0,2,Negative
15565701,2.0,2,Negative
15691104,2.0,2,Positive
15808189,2.0,2,Negative
15580845,2.0,2,Negative
15654851,2.0,2,Positive
15568963,2.0,2,Negative
15781034,2.0,2,Negative
15600734,2.0,2,Negative
15704284,2.0,2,Positive
15780650,2.0,2,Positive
15609562,2.0,2,Negative
15801265,2.0,2,Negative
15813144,2.0,2,Negative
15765806,2.0,2,Negative
15678572,2.0,2,Negative
15578251,2.0,2,Positive
15719090,2.0,2,Negative
15745605,2.0,2,Negative
15713596,2.0,2,Negative
15734044,2.0,2,Positive
15614230,2.0,2,Negative
15792607,2.0,2,Positive
15740175,2.0,2,Positive
15783225,2.0,2,Positive
15748414,2.0,2,Negative
15574868,2.0,2,Negative
15718454,2.0,2,Negative
15707962,2.0,2,Positive
15764072,2.0,2,Negative
15569759,2.0,2,Negative
15715414,2.0,2,Negative
15582591,2.0,2,Negative
15611157,2.0,2,Positive
15587584,2.0,2,Positive
15625035,2.0,2,Negative
15807433,2.0,2,Positive
15585855,2.0,2,Negative
15796569,2.0,2,Positive
15801473,2.0,2,Negative
15648681,2.0,2,Positive
15688264,2.0,2,Positive
15813363,2.0,2,Positive
15706602,2.0,2,Negative
15687634,2.0,2,Positive
15591107,2.0,2,Negative
15774164,2.0,2,Positive
15661409,2.0,2,Negative
15645404,2.0,2,Negative
15708139,2.0,2,Negative
15710111,2.0,2,Positive
15591698,2.0,2,Positive
15677136,2.0,2,Positive
15601569,2.0,2,Positive
15611635,2.0,2,Negative
15611365,2.0,2,Positive
15578671,2.0,2,Negative
15590201,2.0,2,Negative
15748595,2.0,2,Negative
15767488,2.0,2,Negative
15722004,2.0,2,Negative
15738042,2.0,2,Positive
15646168,2.0,2,Positive
15605067,2.0,2,Negative
15572374,2.0,2,Positive
15737888,3.0,2,Negative
15684171,3.0,2,Negative
15641732,3.0,2,Negative
15625759,3.0,2,Negative
15623595,3.0,2,Negative
15706365,3.0,2,Neutral
15583456,3.0,2,Negative
15629677,3.0,2,Negative
15810418,3.0,2,Negative
15785798,3.0,2,Neutral
15773792,3.0,2,Negative
15699005,3.0,2,Negative
15598883,3.0,2,Neutral
15810978,3.0,2,Negative
15775238,3.0,2,Negative
15727299,3.0,2,Negative
15797748,3.0,2,Neutral
15739189,3.0,2,Neutral
15729832,3.0,2,Negative
15689081,3.0,2,Negative
15706899,3.0,2,Negative
15645269,3.0,2,Neutral
15589257,3.0,2,Neutral
15641690,3.0,2,Negative
15609510,3.0,2,Negative
15694409,3.0,2,Negative
15612494,3.0,2,Negative
15784280,3.0,2,Negative
15649523,3.0,2,Negative
15648721,3.0,2,Neutral
15744614,3.0,2,Negative
15670702,3.0,2,Negative
15576085,3.0,2,Negative
15735428,3.0,2,Negative
15584930,3.0,2,Neutral
15610686,3.0,2,Negative
15672516,3.0,2,Negative
15574886,3.0,2,Negative
