CustomerID,AutoRenewalEnabled,PaymentMethod,PaymentFailures
15777122,No,Bank Transfer,4
15711130,No,Bank Transfer,4
15720583,No,Bank Transfer,4
15680517,Yes,Bank Transfer,4
15589230,Yes,Bank Transfer,4
15641170,No,Bank Transfer,4
15671243,Yes,Bank Transfer,4
15740878,No,Bank Transfer,4
15793307,Yes,Bank Transfer,4
15666856,Yes,Bank Transfer,4
15617166,No,Bank Transfer,4
15708422,Yes,Bank Transfer,4
15601594,No,Bank Transfer,4
15772250,Yes,Bank Transfer,4
15688612,Yes,Bank Transfer,4
15711287,No,Bank Transfer,4
15579548,No,Bank Transfer,4
15793585,No,Bank Transfer,4
15608528,Yes,Bank Transfer,4
15660840,Yes,Bank Transfer,4
15709511,No,Bank Transfer,4
15584338,Yes,Bank Transfer,4
15599126,No,Bank Transfer,4
15626212,Yes,Bank Transfer,4
15773751,Yes,Bank Transfer,4
15691396,No,Bank Transfer,4
15779985,Yes,Bank Transfer,4
15669664,Yes,Bank Transfer,4
15808283,Yes,Bank Transfer,4
15611848,No,Bank Transfer,4
15678571,Yes,Bank Transfer,4
15815690,Yes,Bank Transfer,4
15802466,No,Bank Transfer,4
15575759,No,Bank Transfer,4
15693543,No,Bank Transfer,4
15687094,No,Bank Transfer,4
15650864,Yes,Bank Transfer,4
15597968,No,Bank Transfer,4
15796957,No,Bank Transfer,4
15815552,No,Bank Transfer,4
15720919,Yes,Bank Transfer,4
15812888,Yes,Bank Transfer,4
15695872,No,Bank Transfer,4
15601417,No,Bank Transfer,4
15749119,Yes,Bank Transfer,4
15618245,Yes,Bank Transfer,4
15797627,No,Bank Transfer,4
15608873,No,Bank Transfer,4
15684248,Yes,Bank Transfer,4
15697035,No,Bank Transfer,4
15685872,No,Bank Transfer,4
15606435,Yes,Bank Transfer,4
15626414,Yes,Bank Transfer,4
15675431,Yes,Bank Transfer,4
15739292,No,Bank Transfer,4
15619494,Yes,Bank Transfer,4
15735025,Yes,Bank Transfer,4
15773071,No,Bank Transfer,4
15717984,No,Bank Transfer,4
15706128,Yes,Bank Transfer,4
15810167,Yes,Bank Transfer,4
15611157,Yes,Bank Transfer,4
15580560,Yes,Bank Transfer,4
15779627,No,Bank Transfer,4
15697678,Yes,Bank Transfer,4
15662574,Yes,Bank Transfer,4
15616122,No,Bank Transfer,4
15691457,Yes,Bank Transfer,4
15582154,Yes,Bank Transfer,4
15793346,No,Bank Transfer,4
15742824,Yes,Bank Transfer,4
15700325,No,Bank Transfer,4
15658364,Yes,Bank Transfer,4
15642912,Yes,Bank Transfer,4
15749123,Yes,Bank Transfer,4
15722583,Yes,Bank Transfer,4
15635197,No,Bank Transfer,4
15761053,Yes,Bank Transfer,4
15700801,No,Bank Transfer,4
15785831,No,Bank Transfer,4
15604706,No,Bank Transfer,4
15808905,Yes,Bank Transfer,4
15584229,No,Bank Transfer,4
15766047,No,Bank Transfer,4
15626135,No,Bank Transfer,4
15741921,Yes,Bank Transfer,4
15583863,Yes,Bank Transfer,4
15586674,Yes,Bank Transfer,4
15612358,No,Bank Transfer,4
15618816,Yes,Bank Transfer,4
15713094,Yes,Bank Transfer,4
15771222,Yes,Bank Transfer,4
15568088,Yes,Bank Transfer,4
15662571,Yes,Bank Transfer,4
15606849,Yes,Bank Transfer,4
15727539,Yes,Bank Transfer,4
15673877,Yes,Bank Transfer,4
15760865,Yes,Bank Transfer,4
15583394,Yes,Bank Transfer,4
15715643,No,Bank Transfer,4
15785488,No,Bank Transfer,4
15689061,Yes,Bank Transfer,4
15813718,Yes,Bank Transfer,4
15801441,Yes,Bank Transfer,4
15689781,No,Bank Transfer,4
15805212,No,Bank Transfer,4
15737998,Yes,Bank Transfer,4
15744273,Yes,Bank Transfer,4
15762799,Yes,Bank Transfer,4
15773934,Yes,Bank Transfer,4
15718921,No,Bank Transfer,4
15725028,Yes,Bank Transfer,4
15722479,No,Bank Transfer,4
15646082,No,Bank Transfer,4
15796111,Yes,Bank Transfer,4
15624850,Yes,Bank Transfer,4
15765487,Yes,Bank Transfer,4
15646521,Yes,Bank Transfer,4
15664720,Yes,Bank Transfer,4
15605276,No,Bank Transfer,4
15586174,Yes,Bank Transfer,4
15803682,Yes,Bank Transfer,4
15608804,Yes,Bank Transfer,4
15652289,No,Bank Transfer,4
15631267,No,Bank Transfer,4
15770255,No,Bank Transfer,4
15636454,No,Bank Transfer,4
15689692,Yes,Bank Transfer,4
15673238,Yes,Bank Transfer,4
15665014,Yes,Bank Transfer,4
15699294,Yes,Bank Transfer,4
15711977,Yes,Bank Transfer,4
15690169,No,Bank Transfer,4
15790689,Yes,Bank Transfer,4
15807889,Yes,Bank Transfer,4
15675650,Yes,Bank Transfer,4
15794875,No,Bank Transfer,4
15741643,Yes,Bank Transfer,4
15806822,Yes,Bank Transfer,4
15781619,Yes,Bank Transfer,4
15675963,No,Bank Transfer,4
15672499,Yes,Bank Transfer,4
15576131,No,Bank Transfer,4
15664849,Yes,Bank Transfer,4
15651581,Yes,Bank Transfer,4
15732791,Yes,Bank Transfer,4
15622182,Yes,Bank Transfer,4
15590094,Yes,Bank Transfer,4
15640789,No,Bank Transfer,4
15644699,Yes,Bank Transfer,4
15806929,No,Bank Transfer,4
15605827,No,Bank Transfer,4
15772482,Yes,Bank Transfer,4
15701439,No,Bank Transfer,4
15620836,Yes,Bank Transfer,4
15661473,Yes,Bank Transfer,4
15766552,Yes,Bank Transfer,4
15715510,No,Bank Transfer,4
15663770,Yes,Bank Transfer,4
15720203,No,Bank Transfer,4
15602647,No,Bank Transfer,4
15603096,Yes,Bank Transfer,4
15599182,No,Bank Transfer,4
15689517,Yes,Bank Transfer,4
15774402,Yes,Bank Transfer,4
15703199,Yes,Bank Transfer,4
15813283,Yes,Bank Transfer,4
15598485,Yes,Bank Transfer,4
15704466,Yes,Bank Transfer,4
15658100,No,Bank Transfer,4
15661034,No,Bank Transfer,4
15785167,No,Bank Transfer,4
15715345,Yes,Bank Transfer,4
15582116,No,Bank Transfer,4
15797197,No,Bank Transfer,4
15634606,Yes,Bank Transfer,4
15632850,Yes,Bank Transfer,4
15752622,Yes,Bank Transfer,4
15599386,Yes,Bank Transfer,4
15569976,No,Bank Transfer,4
15649457,No,Bank Transfer,4
15722037,Yes,Bank Transfer,4
15617029,Yes,Bank Transfer,4
15777830,No,Bank Transfer,4
15634373,Yes,Bank Transfer,4
15638159,Yes,Bank Transfer,4
15723064,No,Bank Transfer,4
15650322,Yes,Bank Transfer,4
15603247,No,Bank Transfer,4
15699524,No,Bank Transfer,4
15674110,Yes,Bank Transfer,4
15572428,Yes,Bank Transfer,4
15783025,No,Bank Transfer,4
15729087,Yes,Bank Transfer,4
15810227,Yes,Bank Transfer,4
15654772,Yes,Bank Transfer,4
15764153,Yes,Bank Transfer,4
15630195,No,Bank Transfer,4
15606901,No,Bank Transfer,4
15779904,Yes,Bank Transfer,4
15750049,No,Bank Transfer,4
15785183,No,Bank Transfer,4
15573854,Yes,Bank Transfer,4
15752186,Yes,Bank Transfer,4
15709447,Yes,Bank Transfer,4
15762682,No,Bank Transfer,4
15739997,Yes,Bank Transfer,4
15672027,No,Bank Transfer,4
15767818,No,Bank Transfer,4
15737732,No,Bank Transfer,4
15810390,No,Bank Transfer,4
15701932,No,Bank Transfer,4
15792922,No,Bank Transfer,4
15777033,No,Bank Transfer,4
15721715,Yes,Bank Transfer,4
15772216,Yes,Bank Transfer,4
15755084,No,Bank Transfer,4
15646168,Yes,Bank Transfer,4
15566531,Yes,Bank Transfer,4
15607301,No,Bank Transfer,4
15572374,No,Bank Transfer,4
15604515,Yes,Bank Transfer,4
15681274,No,Bank Transfer,4
15762573,Yes,Bank Transfer,4
15612832,No,Bank Transfer,4
15804295,Yes,Bank Transfer,4
15701160,Yes,Bank Transfer,4
15698462,Yes,Bank Transfer,4
15772363,Yes,Bank Transfer,4
15777958,Yes,Bank Transfer,4
15809124,Yes,Bank Transfer,4
15746704,No,Bank Transfer,4
15578374,No,Bank Transfer,4
15686974,No,Bank Transfer,4
15721469,Yes,Bank Transfer,4
15776229,Yes,Bank Transfer,4
15786789,No,Bank Transfer,4
15683007,No,Bank Transfer,4
15656062,Yes,Bank Transfer,4
15577657,Yes,Bank Transfer,5
15728693,Yes,Bank Transfer,5
15789484,Yes,Bank Transfer,5
15779052,No,Bank Transfer,5
15762418,No,Bank Transfer,5
15718369,Yes,Bank Transfer,5
15658929,Yes,Bank Transfer,5
15762615,Yes,Bank Transfer,5
15656176,Yes,Bank Transfer,5
15725166,Yes,Bank Transfer,5
15697307,Yes,Bank Transfer,5
15666252,No,Bank Transfer,5
15777352,Yes,Bank Transfer,5
15694506,No,Bank Transfer,5
15674551,No,Bank Transfer,5
15566111,Yes,Bank Transfer,5
15611088,Yes,Bank Transfer,5
15710825,Yes,Bank Transfer,5
15722010,Yes,Bank Transfer,5
15619857,No,Bank Transfer,5
15805112,No,Bank Transfer,5
15607040,Yes,Bank Transfer,5
15802741,No,Bank Transfer,5
15705639,No,Bank Transfer,5
15600739,No,Bank Transfer,5
15707473,Yes,Bank Transfer,5
15603830,Yes,Bank Transfer,5
15660535,No,Bank Transfer,5
15799422,Yes,Bank Transfer,5
15632210,No,Bank Transfer,5
15807008,Yes,Bank Transfer,5
15717164,No,Bank Transfer,5
15812197,Yes,Bank Transfer,5
15762198,No,Bank Transfer,5
15573769,No,Bank Transfer,5
15650098,No,Bank Transfer,5
15590993,Yes,Bank Transfer,5
15565701,No,Bank Transfer,5
15662294,No,Bank Transfer,5
15640268,Yes,Bank Transfer,5
15683841,Yes,Bank Transfer,5
15696637,No,Bank Transfer,5
15628947,No,Bank Transfer,5
15667651,Yes,Bank Transfer,5
15714993,No,Bank Transfer,5
15796334,Yes,Bank Transfer,5
15585367,No,Bank Transfer,5
15595067,Yes,Bank Transfer,5
15744517,Yes,Bank Transfer,5
15599956,No,Bank Transfer,5
15812071,No,Bank Transfer,5
15591130,Yes,Bank Transfer,5
15634281,No,Bank Transfer,5
15651063,No,Bank Transfer,5
15692002,No,Bank Transfer,5
15634950,No,Bank Transfer,5
15732832,No,Bank Transfer,5
15734491,Yes,Bank Transfer,5
15675320,Yes,Bank Transfer,5
15711219,Yes,Bank Transfer,5
15802478,Yes,Bank Transfer,5
15780746,No,Bank Transfer,5
15735428,No,Bank Transfer,5
15739858,No,Bank Transfer,5
15647782,Yes,Bank Transfer,5
15716609,No,Bank Transfer,5
15799710,No,Bank Transfer,5
15675190,Yes,Bank Transfer,5
15700174,No,Bank Transfer,5
15585901,No,Bank Transfer,5
15792329,Yes,Bank Transfer,5
15666916,No,Bank Transfer,5
15780124,Yes,Bank Transfer,5
15626684,Yes,Bank Transfer,5
15668081,No,Bank Transfer,5
15629338,Yes,Bank Transfer,5
15813022,Yes,Bank Transfer,5
15735719,No,Bank Transfer,5
15651585,Yes,Bank Transfer,5
15609998,Yes,Bank Transfer,5
15573876,Yes,Bank Transfer,5
15610337,No,Bank Transfer,5
15615575,No,Bank Transfer,5
15630551,No,Bank Transfer,5
15624633,Yes,Bank Transfer,5
15775888,No,Bank Transfer,5
15664204,No,Bank Transfer,5
15669342,Yes,Bank Transfer,5
15759038,No,Bank Transfer,5
15641136,No,Bank Transfer,5
15742210,Yes,Bank Transfer,5
15690231,Yes,Bank Transfer,5
15752838,No,Bank Transfer,5
15569571,Yes,Bank Transfer,5
15714634,No,Bank Transfer,5
15622117,No,Bank Transfer,5
15688409,No,Bank Transfer,5
15630920,Yes,Bank Transfer,5
15576760,No,Bank Transfer,5
15721585,Yes,Bank Transfer,5
15628203,No,Bank Transfer,5
15780212,No,Bank Transfer,5
15790235,No,Bank Transfer,5
15606836,No,Bank Transfer,5
15581198,No,Bank Transfer,5
15638963,No,Bank Transfer,5
15762605,Yes,Bank Transfer,5
15810800,Yes,Bank Transfer,5
15579212,No,Bank Transfer,5
15774744,No,Bank Transfer,5
15657439,Yes,Bank Transfer,5
15684010,Yes,Bank Transfer,5
15772573,No,Bank Transfer,5
15798024,No,Bank Transfer,5
15790564,Yes,Bank Transfer,5
15815628,Yes,Bank Transfer,5
15632272,No,Bank Transfer,5
15767722,Yes,Bank Transfer,5
15705777,No,Bank Transfer,5
15814465,Yes,Bank Transfer,5
15631339,No,Bank Transfer,5
15757911,Yes,Bank Transfer,5
15569248,Yes,Bank Transfer,5
15646726,No,Bank Transfer,5
15629094,No,Bank Transfer,5
15672970,No,Bank Transfer,5
15699325,Yes,Bank Transfer,5
15573319,Yes,Bank Transfer,5
15806210,No,Bank Transfer,5
15688337,Yes,Bank Transfer,5
15729836,Yes,Bank Transfer,5
15719579,No,Bank Transfer,5
15732334,Yes,Bank Transfer,5
15761102,Yes,Bank Transfer,5
15610165,No,Bank Transfer,5
15668695,No,Bank Transfer,5
15690620,Yes,Bank Transfer,5
15792607,Yes,Bank Transfer,5
15725639,No,Bank Transfer,5
15769272,No,Bank Transfer,5
15761600,Yes,Bank Transfer,5
15764294,Yes,Bank Transfer,5
15720509,No,Bank Transfer,5
15789874,No,Bank Transfer,5
15611371,Yes,Bank Transfer,5
15693376,No,Bank Transfer,5
15731117,Yes,Bank Transfer,5
15569446,Yes,Bank Transfer,5
15741275,Yes,Bank Transfer,5
15675380,No,Bank Transfer,5
15611544,Yes,Bank Transfer,5
15801934,Yes,Bank Transfer,5
15592000,Yes,Bank Transfer,5
15659820,No,Bank Transfer,5
15674328,No,Bank Transfer,5
15724099,No,Bank Transfer,5
15696539,No,Bank Transfer,5
15639049,No,Bank Transfer,5
15778975,Yes,Bank Transfer,5
15595391,Yes,Bank Transfer,5
15657317,Yes,Bank Transfer,5
15788118,Yes,Bank Transfer,5
15751748,No,Bank Transfer,5
15607275,No,Bank Transfer,5
15655648,No,Bank Transfer,5
15623730,Yes,Bank Transfer,5
15669204,No,Bank Transfer,5
15633516,No,Bank Transfer,5
15715744,Yes,Bank Transfer,5
15724632,Yes,Bank Transfer,5
15611024,Yes,Bank Transfer,5
15765650,No,Bank Transfer,5
15674932,Yes,Bank Transfer,5
15573888,No,Bank Transfer,5
15662658,Yes,Bank Transfer,5
15600478,No,Bank Transfer,5
15594502,Yes,Bank Transfer,5
15741032,No,Bank Transfer,5
15773731,Yes,Bank Transfer,5
15674433,Yes,Bank Transfer,5
15702631,No,Bank Transfer,5
15734610,Yes,Bank Transfer,5
15721460,No,Bank Transfer,5
15754929,Yes,Bank Transfer,5
15680767,Yes,Bank Transfer,5
15641298,No,Bank Transfer,5
15684319,No,Bank Transfer,5
15607230,Yes,Bank Transfer,5
15645766,No,Bank Transfer,5
15728706,Yes,Bank Transfer,5
15589431,No,Bank Transfer,5
15674541,No,Bank Transfer,5
15763327,No,Bank Transfer,5
15785547,No,Bank Transfer,5
15723864,No,Bank Transfer,5
15567442,No,Bank Transfer,5
15774382,Yes,Bank Transfer,5
15696744,No,Bank Transfer,5
15664897,Yes,Bank Transfer,5
15583073,Yes,Bank Transfer,5
15786249,No,Bank Transfer,5
15684211,No,Bank Transfer,5
15689412,Yes,Bank Transfer,5
15732265,No,Bank Transfer,5
15803947,No,Bank Transfer,5
15606158,No,Bank Transfer,5
15604158,No,Bank Transfer,5
15643671,No,Bank Transfer,5
15764343,Yes,Bank Transfer,5
15573628,No,Bank Transfer,5
15708650,No,Bank Transfer,5
15815043,Yes,Bank Transfer,5
15683118,Yes,Bank Transfer,5
15806808,No,Bank Transfer,5
15781710,No,Bank Transfer,5
15697045,Yes,Bank Transfer,5
15673439,Yes,Bank Transfer,5
15738884,No,Bank Transfer,5
15710105,No,Bank Transfer,5
15603554,No,Bank Transfer,5
15778897,No,Bank Transfer,5
15655229,No,Bank Transfer,5
15618243,No,Bank Transfer,5
15674637,Yes,Bank Transfer,5
15602845,Yes,Bank Transfer,5
15781409,Yes,Bank Transfer,5
15755978,Yes,Bank Transfer,5
15783526,No,Bank Transfer,5
15688395,No,Bank Transfer,5
15591512,No,Bank Transfer,5
15752846,No,Bank Transfer,5
15770405,Yes,Bank Transfer,5
15702095,Yes,Bank Transfer,5
15728823,Yes,Bank Transfer,5
15604093,Yes,Bank Transfer,5
15719778,No,Bank Transfer,5
15581332,Yes,Bank Transfer,5
15667632,Yes,Bank Transfer,5
15798709,Yes,Bank Transfer,5
15614923,Yes,Bank Transfer,5
15766172,No,Bank Transfer,5
15776096,No,Bank Transfer,5
15799925,No,Bank Transfer,5
15688868,No,Bank Transfer,5
15708265,No,Bank Transfer,5
15696989,Yes,Bank Transfer,5
15642816,Yes,Bank Transfer,5
15670738,No,Bank Transfer,5
15697042,No,Bank Transfer,5
15577170,No,Bank Transfer,5
15711446,No,Bank Transfer,5
15617348,Yes,Bank Transfer,5
15681755,Yes,Bank Transfer,5
15571415,Yes,Bank Transfer,5
15600975,Yes,Bank Transfer,5
15642391,Yes,Bank Transfer,5
15697460,Yes,Bank Transfer,5
15748432,Yes,Bank Transfer,5
15654859,No,Bank Transfer,5
15761158,Yes,Bank Transfer,5
15577515,No,Bank Transfer,5
15788131,No,Bank Transfer,5
15736510,No,Bank Transfer,5
15751167,Yes,Bank Transfer,5
15689268,Yes,Bank Transfer,5
15813363,Yes,Bank Transfer,5
15666012,No,Bank Transfer,5
15649183,Yes,Bank Transfer,5
15592326,Yes,Bank Transfer,5
15671987,No,Bank Transfer,5
15657228,No,Bank Transfer,5
15686913,No,Bank Transfer,5
15615670,No,Bank Transfer,5
15788215,No,Bank Transfer,5
15666297,Yes,Bank Transfer,5
15574119,No,Bank Transfer,5
15765048,Yes,Bank Transfer,5
15634501,No,Bank Transfer,5
15691504,No,Bank Transfer,5
15793070,Yes,Bank Transfer,5
15718572,No,Bank Transfer,5
15665783,No,Bank Transfer,5
15707025,No,Bank Transfer,5
15617486,Yes,Bank Transfer,5
15656005,No,Bank Transfer,5
15678206,No,Bank Transfer,5
15769412,No,Bank Transfer,5
15627439,Yes,Bank Transfer,5
15655232,No,Bank Transfer,5
15814675,No,Bank Transfer,5
15644179,Yes,Bank Transfer,5
15620746,No,Bank Transfer,5
15635125,Yes,Bank Transfer,5
15670528,No,Bank Transfer,5
15737275,Yes,Bank Transfer,5
15672905,Yes,Bank Transfer,5
15738018,Yes,Bank Transfer,5
15597983,No,Bank Transfer,5
15663134,Yes,Bank Transfer,5
15692142,Yes,Bank Transfer,5
15799534,Yes,Bank Transfer,5
15612478,No,Bank Transfer,5
15740602,Yes,Bank Transfer,5
15663987,Yes,Bank Transfer,5
15774507,Yes,Bank Transfer,5
15744913,Yes,Bank Transfer,5
15632736,No,Bank Transfer,5
15658987,Yes,Bank Transfer,5
15753092,Yes,Bank Transfer,5
15684469,No,Bank Transfer,5
15642530,Yes,Bank Transfer,5
15744770,Yes,Bank Transfer,5
15669782,Yes,Bank Transfer,5
15801293,No,Bank Transfer,5
15691792,No,Bank Transfer,5
15690670,Yes,Bank Transfer,5
15570485,Yes,Bank Transfer,5
15589361,No,Bank Transfer,5
15610226,Yes,Bank Transfer,5
15768233,Yes,Bank Transfer,5
15671973,Yes,Bank Transfer,5
15697129,Yes,Bank Transfer,5
15802118,Yes,Bank Transfer,5
15812279,No,Bank Transfer,5
15745201,No,Bank Transfer,5
15756118,No,Bank Transfer,5
15717498,No,Bank Transfer,5
15791316,No,Bank Transfer,5
15727391,Yes,Bank Transfer,5
15710315,Yes,Bank Transfer,5
15712596,No,Bank Transfer,5
15624013,No,Bank Transfer,5
15712903,Yes,Bank Transfer,5
15774285,No,Bank Transfer,5
15604832,Yes,Bank Transfer,5
15584580,No,Bank Transfer,5
15702442,Yes,Bank Transfer,5
15643330,Yes,Bank Transfer,5
15749093,No,Bank Transfer,5
15626042,Yes,Bank Transfer,5
15686060,No,Bank Transfer,5
15795370,No,Bank Transfer,5
15582903,No,Bank Transfer,5
15797822,Yes,Bank Transfer,5
15599211,No,Bank Transfer,5
15605130,Yes,Bank Transfer,5
15728885,Yes,Bank Transfer,5
15780409,No,Bank Transfer,5
15655360,Yes,Bank Transfer,5
15761706,Yes,Bank Transfer,5
15743193,Yes,Bank Transfer,5
15796834,Yes,Bank Transfer,5
15807120,No,Bank Transfer,5
15778838,Yes,Bank Transfer,5
15664860,No,Bank Transfer,5
15693131,No,Bank Transfer,5
15662337,Yes,Bank Transfer,5
15679693,Yes,Bank Transfer,5
15644994,Yes,Bank Transfer,5
15623143,No,Bank Transfer,5
15578878,Yes,Bank Transfer,5
15649508,No,Bank Transfer,5
15813946,No,Bank Transfer,5
15593283,No,Bank Transfer,5
15616172,No,Bank Transfer,5
15616367,Yes,Bank Transfer,5
15802909,No,Bank Transfer,5
15611338,No,Bank Transfer,5
15603794,Yes,Bank Transfer,5
15732672,Yes,Credit Card,20
15658067,Yes,Credit Card,20
15634602,,Credit Card,0
15699309,No,Credit Card,0
15712543,No,Credit Card,0
15689044,No,Credit Card,0
15625426,No,Credit Card,0
15727829,Yes,Credit Card,0
15627000,No,Credit Card,0
15651001,No,Credit Card,0
15813163,No,Credit Card,0
15669064,No,Credit Card,0
15774696,Yes,Credit Card,0
15689294,No,Credit Card,0
15760431,Yes,Credit Card,0
15809616,No,Credit Card,0
15758639,No,Credit Card,0
15733616,No,Credit Card,0
15762729,No,Credit Card,0
15711309,No,Credit Card,0
15718057,No,Credit Card,0
15686611,No,Credit Card,0
15805062,No,Credit Card,0
15626900,No,Credit Card,0
15589030,No,Credit Card,0
15740900,No,Credit Card,0
15620204,No,Credit Card,0
15622750,No,Credit Card,0
15752137,No,Credit Card,0
15640280,No,Credit Card,0
15710424,No,Credit Card,0
15786014,No,Credit Card,0
15709295,No,Credit Card,0
15620981,No,Credit Card,0
15659557,No,Credit Card,0
15688071,Yes,Credit Card,0
15779059,No,Credit Card,0
15599131,No,Credit Card,0
15813168,No,Credit Card,0
15782219,No,Credit Card,0
15766887,No,Credit Card,0
15636935,No,Credit Card,0
15578866,Yes,Credit Card,0
15599268,No,Credit Card,0
15775572,No,Credit Card,0
15781586,No,Credit Card,0
15761132,No,Credit Card,0
15645511,No,Credit Card,0
15689514,No,Credit Card,0
15646276,No,Credit Card,0
15640260,No,Credit Card,0
15634891,Yes,Credit Card,0
15701200,No,Credit Card,0
15607133,No,Credit Card,0
15576714,No,Credit Card,0
15722578,No,Credit Card,0
15777797,No,Credit Card,0
15604804,Yes,Credit Card,0
15744614,No,Credit Card,0
15568963,No,Credit Card,0
15645544,No,Credit Card,0
15602844,No,Credit Card,0
15612776,No,Credit Card,0
15797389,No,Credit Card,0
15636572,No,Credit Card,0
15641043,No,Credit Card,0
15670602,Yes,Credit Card,0
15783398,No,Credit Card,0
15623791,No,Credit Card,0
15738318,Yes,Credit Card,0
15772243,No,Credit Card,0
15671930,No,Credit Card,0
15762268,No,Credit Card,0
15635597,No,Credit Card,0
15756680,No,Credit Card,0
15729970,No,Credit Card,0
15732917,No,Credit Card,0
15746190,No,Credit Card,0
15591357,No,Credit Card,0
15724443,No,Credit Card,0
15711015,No,Credit Card,0
15617617,Yes,Credit Card,0
15806132,No,Credit Card,0
15593295,No,Credit Card,0
15791836,No,Credit Card,0
15612109,No,Credit Card,0
15648794,No,Credit Card,0
15738605,Yes,Credit Card,0
15641114,No,Credit Card,0
15780038,Yes,Credit Card,0
15623927,No,Credit Card,0
15779064,No,Credit Card,0
15614934,No,Credit Card,0
15682600,No,Credit Card,0
15774151,Yes,Credit Card,0
15693259,Yes,Credit Card,0
15809286,No,Credit Card,0
15706587,Yes,Credit Card,0
15567980,No,Credit Card,0
15633141,Yes,Credit Card,0
15753370,No,Credit Card,0
15628007,No,Credit Card,0
15592736,No,Credit Card,0
15601892,Yes,Credit Card,0
15643752,No,Credit Card,0
15581036,No,Credit Card,0
15815490,Yes,Credit Card,0
15693947,No,Credit Card,0
15597930,No,Credit Card,0
15733581,No,Credit Card,0
15617866,No,Credit Card,0
15789425,No,Credit Card,0
15728773,No,Credit Card,0
15621083,No,Credit Card,0
15798850,No,Credit Card,0
15775562,No,Credit Card,0
15610403,Yes,Credit Card,0
15598840,No,Credit Card,0
15757837,No,Credit Card,0
15685576,Yes,Credit Card,0
15730448,No,Credit Card,0
15622478,No,Credit Card,0
15614187,No,Credit Card,0
15759684,Yes,Credit Card,0
15776844,No,Credit Card,0
15646936,No,Credit Card,0
15624755,No,Credit Card,0
15633854,No,Credit Card,0
15625175,No,Credit Card,0
15643967,No,Credit Card,0
15802207,No,Credit Card,0
15715079,No,Credit Card,0
15759566,Yes,Credit Card,0
15729958,No,Credit Card,0
15636024,No,Credit Card,0
15790442,Yes,Credit Card,0
15768367,No,Credit Card,0
15697702,No,Credit Card,0
15607748,No,Credit Card,0
15572792,Yes,Credit Card,0
15734970,Yes,Credit Card,0
15730273,No,Credit Card,0
15643361,No,Credit Card,0
15655341,No,Credit Card,0
15763148,Yes,Credit Card,0
15806230,No,Credit Card,0
15577831,No,Credit Card,0
15811486,No,Credit Card,0
15808760,No,Credit Card,0
15656613,No,Credit Card,0
15788536,No,Credit Card,0
15684147,Yes,Credit Card,0
15790596,Yes,Credit Card,0
15673584,No,Credit Card,0
15690796,No,Credit Card,0
15572145,No,Credit Card,0
15808326,No,Credit Card,0
15566660,No,Credit Card,0
15684908,No,Credit Card,0
15609319,Yes,Credit Card,0
15804787,No,Credit Card,0
15690021,Yes,Credit Card,0
15797910,No,Credit Card,0
15711991,No,Credit Card,0
15581811,No,Credit Card,0
15771543,Yes,Credit Card,0
15748327,No,Credit Card,0
15665376,No,Credit Card,0
15616555,No,Credit Card,0
15691119,Yes,Credit Card,0
15697270,No,Credit Card,0
15677586,No,Credit Card,0
15787014,No,Credit Card,0
15774630,No,Credit Card,0
15628279,No,Credit Card,0
15788930,No,Credit Card,0
15787051,Yes,Credit Card,0
15777436,No,Credit Card,0
15815131,No,Credit Card,0
15733261,No,Credit Card,0
15782144,No,Credit Card,0
15749528,No,Credit Card,0
15751491,No,Credit Card,0
15791780,No,Credit Card,0
15716619,Yes,Credit Card,0
15580068,Yes,Credit Card,0
15589869,No,Credit Card,0
15574868,No,Credit Card,0
15573278,No,Credit Card,0
15775067,No,Credit Card,0
15802857,No,Credit Card,0
15754577,No,Credit Card,0
15750569,No,Credit Card,0
15694349,Yes,Credit Card,0
15727317,No,Credit Card,0
15641604,No,Credit Card,0
15748069,No,Credit Card,0
15689201,No,Credit Card,0
15789582,No,Credit Card,0
15621611,Yes,Credit Card,0
15591286,No,Credit Card,0
15731281,No,Credit Card,0
15719779,No,Credit Card,0
15784445,No,Credit Card,0
15774104,No,Credit Card,0
15679813,No,Credit Card,0
15588918,Yes,Credit Card,0
15580227,No,Credit Card,0
15802390,No,Credit Card,0
15625586,No,Credit Card,0
15756155,No,Credit Card,0
15602572,No,Credit Card,0
15635964,No,Credit Card,0
15681439,No,Credit Card,0
15596713,No,Credit Card,0
15780220,No,Credit Card,0
15795132,No,Credit Card,0
15676707,Yes,Credit Card,0
15671779,No,Credit Card,0
15775116,No,Credit Card,0
15632665,Yes,Credit Card,0
15610972,Yes,Credit Card,0
15791851,Yes,Credit Card,0
15607395,No,Credit Card,0
15671351,No,Credit Card,0
15656484,No,Credit Card,0
15639530,No,Credit Card,0
15722533,No,Credit Card,0
15682955,Yes,Credit Card,0
15658577,No,Credit Card,0
15752857,Yes,Credit Card,0
15781451,Yes,Credit Card,0
15603880,No,Credit Card,0
15738785,No,Credit Card,0
15760641,No,Credit Card,0
15572408,Yes,Credit Card,0
15665811,No,Credit Card,0
15616954,No,Credit Card,0
15654274,No,Credit Card,0
15725302,No,Credit Card,0
15722083,No,Credit Card,0
15672185,No,Credit Card,0
15568562,No,Credit Card,0
15615797,No,Credit Card,0
15781534,No,Credit Card,0
15770543,No,Credit Card,0
15656717,No,Credit Card,0
15640852,No,Credit Card,0
15748231,No,Credit Card,0
15796218,Yes,Credit Card,0
